Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2018-02-16,333.01000000000005,331.18912892121216,33544.45824345147,33057.791576784795,43.47583643122679,53.2886198309129,991949.108020956,4342398204.51541
2018-02-20,332.2207142857143,331.6665783983839,33472.45824345147,33473.12491011813,44.71847815696396,45.93507933451361,972505.6255107413,4177466858.094354
2018-02-21,330.71999999999997,331.88436794526604,33325.45824345147,33447.45824345147,39.23557741571883,41.399119811101805,953443.4205007267,4015590386.8726845
2018-02-22,330.5,333.78911888589727,34611.84595208953,33803.25414633082,48.538899430740045,35.464226207743124,934755.0151967908,4183018043.4647245
2018-02-23,331.09285714285716,336.22390303444433,35200.10609330898,34379.136762949995,53.92323690678768,30.31860203921957,916433.2913694028,4351920921.596688
2018-02-26,332.82785714285717,339.05004929651847,35737.41158156912,35183.12120898921,62.08097085447131,29.57341728222248,898470.9201660812,4523084159.831062
2018-02-27,334.0435714285714,340.64204272364935,35094.481220297406,35343.999631725164,58.01922352054277,28.818027062428115,880860.7062412561,4355747327.081658
2018-02-28,333.90500000000003,340.9644370271628,34301.481220297406,35044.45800738798,49.058435255290235,48.23059946299117,863595.6378835844,4193673660.9451575
2018-03-01,335.02642857142854,339.62651209020777,33088.481220297406,34161.481220297406,59.19419067697353,47.02326864958477,846668.8620427297,4037848862.812958
2018-03-02,336.7907142857143,339.0256438115134,33506.30126535169,33632.087901982166,64.57055214723925,37.909039068065695,830073.8445516959,4198683341.716586
2018-03-05,338.04928571428576,338.26889130331165,33328.41807076664,33307.733518805246,60.847081999507516,41.846267118616936,813804.3434820548,4038002536.7444
2018-03-06,338.3735714285714,336.9263724628701,32812.31926693996,33215.67953435276,52.893931667516554,41.482167716346645,797853.8079235831,3880533745.476711
2018-03-07,339.08714285714285,336.3095228011541,33221.58849673202,33120.775278146204,56.152235496982385,41.97816671597364,782215.9242388069,4042823688.8745117
2018-03-08,338.73214285714283,335.3482530943336,32901.58849673202,32978.498753468004,46.57854880903211,37.64546672424872,766884.75454785,3881211329.1580763
2018-03-09,338.1378571428572,334.25781934842246,32708.588496732027,32943.92183006536,44.31227782335248,35.960878787246386,751854.1195567157,3716483052.5004644
2018-03-12,338.90500000000003,335.7581101019661,34542.58849673202,33384.255163398695,55.91670339356545,37.55968757525017,737118.283879133,3888075279.9238896
2018-03-13,339.515,336.5690287550373,34175.58849673202,33808.92183006537,54.59337349397588,38.3014114278361,722671.3861560128,3713627275.740445
2018-03-14,338.1192857142857,335.24382492103234,32654.588496732027,33790.92183006536,39.74816369359916,41.76943590474735,708507.7105451105,3544414329.19428
2018-03-15,336.23,333.95798159822806,32551.74337876061,33127.30679074155,35.37866224433388,47.007380625839204,694621.6985736378,3376691513.328966
2018-03-16,333.6535714285714,332.276917385131,32127.202590420336,32444.511488637658,29.810813836337175,48.61927290859029,681007.9215427821,3211710710.3376017
2018-03-19,330.98,329.7813284004469,31349.204520517884,32009.38349656628,29.363766677693235,49.5163562167847,667660.8970027276,3048946019.963566
2018-03-20,328.65785714285715,327.2171512803874,31047.26359308444,31507.89023467422,31.048152034510906,31.64274651072286,654575.5609830663,2888648535.413295
2018-03-21,327.62928571428574,325.79219777633574,31644.96983094928,31347.145981517202,40.95704596834963,40.38851972895206,641746.8282186924,3049154100.684382
2018-03-22,325.77071428571435,323.56657140615766,30902.104022546762,31198.112482193494,34.29881728216267,48.447944155506484,629169.5998222475,2892712999.849385
2018-03-23,323.49857142857144,320.62969521867,30147.574636441408,30898.21616331248,32.058657642413976,37.72959160720624,616838.832178674,2741540106.1958694
2018-03-26,321.78285714285715,318.4364025228474,30412.783169203223,30487.487276063795,36.0575806826097,38.158497266714086,604749.6660575236,2897539546.552404
2018-03-27,317.98857142857145,313.2022155198011,27914.04198200771,29491.466595884118,25.186846038863948,38.832849680620214,592897.2643701212,2753213953.3394647
2018-03-28,312.8942857142857,305.81258678382767,25775.349384922716,28034.058178711217,21.526668795911803,41.9487215330536,581276.7709510992,2615500392.7646437
2018-03-29,308.5342857142858,300.52157521265065,26610.49282828283,26766.628065071087,26.819079447060588,34.25448124976906,569884.0540697051,2761942968.9179263
2018-04-02,301.8892857142857,294.1160318509639,25245.616546482168,25877.152919895907,13.365361896510976,30.353563272977667,558714.6528134363,2615459442.4012384
2018-04-03,296.5814285714286,290.5712276041687,26750.431316950217,26202.18023057174,23.144199494036855,27.92727048921303,547764.4535425847,2769156990.788552
2018-04-04,293.74642857142857,290.0870639236129,28691.228755948334,26895.758873126906,36.07856892318484,22.813791614404494,537028.9152378282,2941186679.908887
2018-04-05,292.3264285714286,292.17145540046454,30569.04637121121,28670.23548136992,43.799126637554586,14.139399899274352,526504.5874880669,3131194015.4843717
2018-04-06,290.75142857142856,293.12192801373595,29926.858188824663,29729.044438661407,43.21413183972425,20.165197137688352,516186.7622432028,2947250204.399453
2018-04-09,289.0442857142857,292.6603376119045,28962.858188824666,29819.58758295351,42.72760467380721,19.87355221931547,506071.1239639243,2773101549.497383
2018-04-10,288.6264285714286,294.26562593031724,30466.858188824663,29785.52485549133,48.34136660051034,15.52783938784414,496153.91918031796,2954331360.3294086
2018-04-11,287.51214285714286,295.15420913960827,30089.704971035968,29839.807116228432,45.52084529688757,11.546932592502714,486431.28664737055,2778545151.117555
2018-04-12,286.43928571428575,295.0109812543272,29404.33078307831,29986.964647646313,45.67296612122608,11.382965066923134,476899.1767131084,2609775012.249421
2018-04-13,286.35357142857146,295.7215170870836,30030.231859497762,29841.42253787068,49.651689306861705,23.751343951054864,467554.0159932435,2779234663.946915
2018-04-16,285.4271428571428,295.11998147547246,29117.231859497762,29517.264834024612,46.372027972027965,35.69718742779504,458391.9570521995,2613494782.2024727
2018-04-17,286.03499999999997,294.1293172787428,28765.231859497766,29304.231859497766,52.70553824632797,34.92164225891406,449409.4188747054,2447247652.414552
2018-04-18,288.5757142857143,294.02540830824375,29331.23185949777,29071.231859497766,62.566240373065796,31.35561501275305,440603.1196810837,2612571927.0700226
2018-04-19,291.0007142857143,294.83268720047795,30004.231859497766,29366.89852616443,62.13279965692231,34.616082980058025,431969.5006677291,2783077610.1845617
2018-04-20,293.6978571428572,294.2203289070809,29019.61739130435,29451.693703433295,63.87215282880236,36.48621786364853,423505.19183110696,2617660718.2723684
2018-04-23,294.8292857142857,292.7736183861368,28332.61739130435,29118.82221403549,56.191369606003775,37.47816552777432,415206.7043442225,2456041593.354793
2018-04-24,294.5807142857143,291.53180260131853,28337.028994845357,28563.08792581802,48.39779005524861,42.527596477491656,407070.8564159044,2618563252.6825657
2018-04-25,292.79285714285714,290.0862289211427,28060.403100775195,28243.34982897497,36.48342153580297,52.724106777778275,399094.51119206316,2456564220.56339
2018-04-26,291.80571428571426,289.4720650649904,28539.621212121212,28312.35110258059,42.40325417766051,46.39730341707075,391274.55018829723,2622628552.2207785
2018-04-27,292.12142857142857,290.08645638965834,29399.487068965518,28666.503793953976,52.45774021352311,53.02834781152529,383608.0654787228,2792737546.693957
2018-04-30,291.35,290.5949288710372,29381.487068965514,29106.865116684083,42.805755395683434,61.49175881142923,376092.07399874786,2624956422.1983066
2018-05-01,291.27785714285716,291.8382716882323,29981.927140255008,29587.633759395347,49.34678566808952,67.78645675499561,368723.4690183803,2796267612.141325
2018-05-02,291.78285714285715,293.07983546313466,30105.88962108731,29823.101276769274,54.93095271307016,72.96036571980234,361499.4359003728,2965274396.1196246
2018-05-03,290.6478571428571,291.9291907347167,28436.295698924732,29508.037486755686,40.326311944478256,68.51955456756737,354416.6083336988,2788641344.2334404
2018-05-04,290.8535714285714,292.2172986367545,29400.29569892473,29314.16033964559,51.74249757986447,56.810604953726674,347472.7438565675,2971105905.7620697
2018-05-07,291.9307142857143,293.6243254851872,30268.295698924732,29368.295698924732,58.58769931662871,60.225855493323124,340665.3404476152,3157117359.583563
2018-05-08,292.5464285714285,294.73708208716226,30188.536592865934,29952.37599690513,55.19652761032072,64.82820630508672,333991.4906349169,2973010282.904927
2018-05-09,293.03000000000003,296.352137808874,30676.536592865934,30377.789628218863,54.17437415217662,65.06545492661698,327448.52121070283,3162581397.457126
2018-05-10,294.0857142857143,297.5078527676908,30494.711069915254,30453.26141854904,60.11220580186096,65.36146637751185,321033.92491245375,2977503528.4747467
2018-05-11,295.3492857142857,297.98147239866535,30098.711069915254,30423.31957756548,62.60510189539691,73.2543059222555,314745.00638475857,2795214348.284204
2018-05-14,295.9571428571429,297.17994274550995,29189.711069915258,29927.711069915258,55.37451054692438,67.51097752537743,308579.25371054764,2619829031.943511
2018-05-15,296.2064285714286,295.44661704610866,28410.711069915254,29233.044403248594,52.07269271885023,65.36806671818636,302534.18010838004,2443117515.0300627
2018-05-16,296.27785714285716,294.25106810662754,28640.711069915254,28747.044403248594,50.61199510403917,72.92183633870609,296607.6581454706,2621856026.317304
2018-05-17,295.5964285714286,292.95625902574386,28446.711069915258,28499.377736581922,43.64339019189768,60.57437243265433,290797.3897504614,2446572706.0185685
2018-05-18,294.3764285714286,290.80475782231133,27674.972557065914,28254.131565632142,39.65851295713248,47.04367022025307,285100.85269653075,2274700836.7874384
2018-05-21,293.2742857142857,289.96279011266984,28441.972557065914,28187.885394682362,40.840555621512515,46.1920353151852,279516.15558483405,2443139379.668225
2018-05-22,291.40714285714284,287.96908476431383,27494.090219863534,27870.345111331786,35.867214532871984,52.98721918217542,274040.8078282687,2281695460.82036
2018-05-23,291.02285714285716,286.782540129072,27900.090219863534,27945.384332264326,46.630761523046104,60.42943398818344,268672.831204185,2447423097.8052807
2018-05-24,289.86285714285714,285.5915347785291,27778.090219863538,27724.090219863534,38.630635676281194,66.81321194531677,263410.12647469115,2281896909.759267
2018-05-25,288.1542857142857,284.6926634747252,27878.090219863538,27852.090219863534,31.23627235644811,70.80473617268848,258250.62615165798,2449778916.8871665
2018-05-29,286.85357142857146,284.5683083447618,28369.090219863534,28008.42355319687,36.58069270449519,63.11561491746734,253192.30308986077,2620327256.073037
2018-05-30,285.77285714285716,285.5218672321269,29165.090219863538,28470.756886530202,39.33455519526295,64.13622342324558,248233.26969594194,2794690252.6325097
2018-05-31,284.3235714285714,285.41628493451003,28465.289340101524,28666.48992660953,36.667104744381675,67.10984095297263,243371.49832935486,2623382595.944005
2018-06-01,283.6635714285714,286.27011360990866,29173.325507614212,28934.568355859756,44.16813935874778,62.6671738136453,238605.07365623026,2799940737.23177
2018-06-04,284.00428571428574,287.66609846192085,29663.311180609853,29100.64200944186,53.17788141239172,65.86795920820524,233932.2986825787,2977317587.3819203
2018-06-05,284.50071428571425,288.1279520003314,29102.311180609853,29312.982622944637,54.76876629614381,70.55025582828043,229351.01321821442,2801176628.548226
