Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2011-12-08,380.2771428571428,385.4964694355119,39055.02024780901,39012.35358114234,59.51731073121677,52.464150011194604,1803444030.3539867,108704954477.63254,-0.5994041964783605,-2.916196660777859,2.3167924642994984,183.28542961217514,99.6150614938516,6.87506420999784
2011-12-09,381.6114285714285,386.57960684411034,39351.02024780901,39101.35358114234,63.323823109843076,59.155901421849755,1839512903.1564665,110487749847.4812,0.07306377224279004,-2.318344574173729,2.3914083464165192,183.35113947337302,101.302771289229,7.05758803858185
2011-12-12,383.2421428571428,387.280992598229,39173.02024780901,39193.02024780901,67.30856709628503,60.64465608058287,1876303153.3989959,108704157108.64378,0.4570992033234802,-1.7632558186742875,2.2203550219977677,183.41733804141518,99.8240160399459,6.87229869744353
2011-12-13,384.1207142857143,387.48486025179847,38870.02024780901,39131.35358114234,60.00325309043591,53.078234500059295,1913829208.677976,106927681291.25214,0.5110631541322732,-1.3083920241129754,1.8194551782452486,183.4913489219955,98.8917572958324,6.72296101951116
2011-12-14,385.0635714285714,386.51221221822533,38008.02024780901,38683.68691447567,60.89468471442718,53.16661078354225,1952105785.1095355,105158216644.58214,-0.14011680639225688,-1.0747369805688316,0.9346201741765747,183.57640325597524,97.8389478520491,6.65382320565358
2011-12-15,386.1614285714286,385.50258392246195,37879.87561999237,38252.63870520346,63.15699366546823,53.04669525356367,1991147893.2581263,103395778793.49226,-0.7484188631406141,-1.0094733570831882,0.2610544939425741,183.62953748127168,98.1925632377473,6.70636794418534
2011-12-16,386.51142857142855,384.90490606613366,38087.87561999237,37991.92382926458,55.11055486024195,53.81978173571214,2030970843.5570889,105152695093.49045,-1.0505538778221535,-1.0176894612309813,-0.03286441659117223,183.71744205844647,98.3373285546242,6.64552666799067
2011-12-19,387.15500000000003,384.5455852573158,38200.835557928454,38056.195599304396,59.748972083964496,60.19198462923964,2071590252.8368306,106907859737.19572,-1.1803684462726665,-1.0502252582393183,-0.13014318803334812,183.76676242090943,97.2859384146373,6.52937514070993
2011-12-20,388.1371428571428,386.06617388967373,39574.835557928454,38621.18224528309,63.493621197252196,59.7087797298055,2113022050.2839673,108674659068.23131,-0.17255514866241128,-0.874691236323937,0.7021360876615257,183.8410934075972,100.229830806601,6.7561471701628
2011-12-21,388.7453571428572,387.4500173710506,39625.250254842,39133.64045689964,59.31313573225416,58.67517475293466,2155282483.5444465,110447813745.20262,0.6584957842078438,-0.5680538322175809,1.2265496164254248,183.89961201679193,100.423933601675,6.73955409483698
