Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2007-06-01,3.429,7014500,0,0,AMZN,0.0
2007-06-04,3.521,11380500,1,1,AMZN,0.0
2007-06-05,3.6825,30442500,1,0,AMZN,0.0
2007-06-06,3.6145,15591000,0,0,AMZN,0.0
2007-06-07,3.601995,24138200,0,0,AMZN,0.0
2007-06-08,3.662,10204500,1,0,AMZN,0.0
2007-06-11,3.5585,11159100,0,0,AMZN,0.0
2007-06-12,3.5035,11829500,0,0,AMZN,0.0
2007-06-13,3.5444,11917900,1,0,AMZN,0.0
2007-06-14,3.597,8245300,1,0,AMZN,0.0
2007-06-15,3.62,9833200,1,0,AMZN,0.0
2007-06-18,3.5915,7813600,0,0,AMZN,0.0
2007-06-19,3.4905,11871000,0,1,AMZN,0.0
2007-06-20,3.455,9172600,0,1,AMZN,0.0
2007-06-21,3.4835,7609700,1,1,AMZN,0.0
2007-06-22,3.443,8382600,0,1,AMZN,0.0
2007-06-25,3.433,7593500,0,1,AMZN,0.0
2007-06-26,3.374,11247800,0,1,AMZN,0.0
2007-06-27,3.407,8242900,1,1,AMZN,0.0
2007-06-28,3.4445,9782200,1,1,AMZN,0.0
2007-06-29,3.4205,5316600,0,1,AMZN,0.0
2007-07-02,3.4805,4906100,1,1,AMZN,0.0
2007-07-03,3.4725,2223500,0,1,AMZN,0.0
2007-07-05,3.4365,4487900,0,0,AMZN,0.0
2007-07-06,3.4485,4615300,1,1,AMZN,0.0
2007-07-09,3.603495,14816900,1,1,AMZN,0.0
2007-07-10,3.514,8885400,0,1,AMZN,0.0
2007-07-11,3.5365,6593600,1,1,AMZN,0.0
2007-07-12,3.6395,11451600,1,1,AMZN,0.0
2007-07-13,3.755,12502000,1,1,AMZN,0.0
2007-07-16,3.6845,8334900,0,1,AMZN,0.0
2007-07-17,3.6895,6084400,1,1,AMZN,0.0
2007-07-18,3.666,6289700,0,1,AMZN,0.0
2007-07-19,3.6675,5273500,1,1,AMZN,0.0
2007-07-20,3.5815,9130700,0,1,AMZN,0.0
2007-07-23,3.587,9267800,1,1,AMZN,0.0
2007-07-24,3.4625,25342300,0,1,AMZN,0.0
2007-07-25,4.308995,60452400,1,1,AMZN,0.0
2007-07-26,4.2005,23267100,0,0,AMZN,0.0
2007-07-27,4.201995,13942600,1,0,AMZN,0.0
2007-07-30,4.135,12855600,0,0,AMZN,0.0
2007-07-31,3.927,14104500,0,0,AMZN,0.0
2007-08-01,3.8655,16918000,0,0,AMZN,0.0
2007-08-02,3.9855,10361600,1,1,AMZN,0.0
2007-08-03,3.839995,7987500,0,0,AMZN,0.0
2007-08-06,3.95,9002900,1,1,AMZN,0.0
2007-08-07,3.957,8059300,1,1,AMZN,0.0
2007-08-08,3.889,8244800,0,0,AMZN,0.0
2007-08-09,3.7055,8348400,0,0,AMZN,0.0
2007-08-10,3.739005,9067600,1,1,AMZN,0.0
2007-08-13,3.7435,6068600,1,1,AMZN,0.0
2007-08-14,3.6725,5946200,0,1,AMZN,0.0
2007-08-15,3.619,6375900,0,1,AMZN,0.0
2007-08-16,3.6395,10787300,1,1,AMZN,0.0
2007-08-17,3.751,7240600,1,1,AMZN,0.0
2007-08-20,3.735,5916100,0,1,AMZN,0.0
2007-08-21,3.8745,8429100,1,1,AMZN,0.0
2007-08-22,3.925,6848100,1,1,AMZN,0.0
2007-08-23,3.865,5665000,0,1,AMZN,0.0
2007-08-24,3.9625,5665700,1,1,AMZN,0.0
2007-08-27,3.9325,6951300,0,1,AMZN,0.0
2007-08-28,3.811,5767000,0,1,AMZN,0.0
2007-08-29,3.9525,5076800,1,1,AMZN,0.0
2007-08-30,3.934,4628800,0,1,AMZN,0.0
2007-08-31,3.9955,6157400,1,1,AMZN,0.0
2007-09-04,4.135,8266000,1,1,AMZN,0.0
2007-09-05,4.1875,9062200,1,1,AMZN,0.0
2007-09-06,4.3105,8826900,1,1,AMZN,0.0
2007-09-07,4.226,8231200,0,1,AMZN,0.0
2007-09-10,4.167,5366900,0,1,AMZN,0.0
2007-09-11,4.314,6859800,1,1,AMZN,0.0
2007-09-12,4.365,9030300,1,1,AMZN,0.0
2007-09-13,4.363,5983500,0,1,AMZN,0.0
2007-09-14,4.3885,3954700,1,1,AMZN,0.0
2007-09-17,4.3455,4484500,0,1,AMZN,0.0
2007-09-18,4.4375,8924400,1,1,AMZN,0.0
2007-09-19,4.45,6458700,1,1,AMZN,0.0
2007-09-20,4.4825,5780800,1,1,AMZN,0.0
2007-09-21,4.565,6524500,1,1,AMZN,0.0
2007-09-24,4.6295,5321800,1,0,AMZN,0.0
2007-09-25,4.673995,5800300,1,0,AMZN,0.0
2007-09-26,4.6715,5770300,0,0,AMZN,0.0
2007-09-27,4.669,2812700,0,0,AMZN,0.0
2007-09-28,4.6575,4813700,0,0,AMZN,0.0
2007-10-01,4.6705,5397400,1,0,AMZN,0.0
2007-10-02,4.618,4867200,0,0,AMZN,0.0
2007-10-03,4.62275,5052200,1,0,AMZN,0.0
2007-10-04,4.613,3318300,0,1,AMZN,0.0
2007-10-05,4.6715,5523500,1,0,AMZN,0.0
2007-10-08,4.7925,7428400,1,0,AMZN,0.0
2007-10-09,4.766185,7144600,0,0,AMZN,0.0
2007-10-10,4.733,5567800,0,0,AMZN,0.0
2007-10-11,4.467,9822400,0,0,AMZN,0.0
2007-10-12,4.6185,8359900,1,0,AMZN,0.0
2007-10-15,4.5265,5608800,0,0,AMZN,0.0
2007-10-16,4.4765,8511500,0,0,AMZN,0.0
2007-10-17,4.5275,7678700,1,0,AMZN,0.0
2007-10-18,4.4925,5329500,0,0,AMZN,0.0
2007-10-19,4.488,9126200,0,0,AMZN,0.0
2007-10-22,4.5645,9868400,1,0,AMZN,0.0
2007-10-23,5.041,41761800,1,0,AMZN,0.0
2007-10-24,4.4365,41617400,0,0,AMZN,0.0
2007-10-25,4.4105,11630900,0,0,AMZN,0.0
2007-10-26,4.5,8826200,1,0,AMZN,0.0
2007-10-29,4.505,7097200,1,0,AMZN,0.0
2007-10-30,4.412,5405400,0,0,AMZN,0.0
2007-10-31,4.4575,7044800,1,0,AMZN,0.0
2007-11-01,4.3825,8265700,0,0,AMZN,0.0
2007-11-02,4.299,10230500,0,0,AMZN,0.0
2007-11-05,4.2185,7453100,0,0,AMZN,0.0
2007-11-06,4.3635,7934000,1,0,AMZN,0.0
2007-11-07,4.35219,8397800,0,0,AMZN,0.0
2007-11-08,4.179,11803200,0,1,AMZN,0.0
2007-11-09,3.9445,11620200,0,1,AMZN,0.0
2007-11-12,3.85,9396900,0,1,AMZN,0.0
2007-11-13,3.993,9496300,1,1,AMZN,0.0
2007-11-14,3.9255,8427400,0,1,AMZN,0.0
2007-11-15,3.8925,7831500,0,1,AMZN,0.0
2007-11-16,3.93,7114100,1,1,AMZN,0.0
2007-11-19,3.959,8649800,1,1,AMZN,0.0
2007-11-20,4.0195,11610000,1,1,AMZN,0.0
2007-11-21,3.988,6678300,0,1,AMZN,0.0
2007-11-23,4.0715,2780900,1,1,AMZN,0.0
2007-11-26,4.065175,8610500,0,1,AMZN,0.0
2007-11-27,4.2795,8634200,1,1,AMZN,0.0
2007-11-28,4.515,11403400,1,0,AMZN,0.0
2007-11-29,4.4575,6977100,0,0,AMZN,0.0
2007-11-30,4.528,6881600,1,1,AMZN,0.0
2007-12-03,4.5455,6000500,1,1,AMZN,0.0
2007-12-04,4.7205,7337900,1,1,AMZN,0.0
2007-12-05,4.6595,6608600,0,0,AMZN,0.0
2007-12-06,4.7105,5472700,1,0,AMZN,0.0
2007-12-07,4.7155,3934800,1,1,AMZN,0.0
2007-12-10,4.651,5180600,0,1,AMZN,0.0
2007-12-11,4.5375,10269600,0,0,AMZN,0.0
2007-12-12,4.564,7228100,1,1,AMZN,0.0
2007-12-13,4.62,6046300,1,1,AMZN,0.0
2007-12-14,4.454,6002300,0,0,AMZN,0.0
2007-12-17,4.2545,7697700,0,0,AMZN,0.0
2007-12-18,4.3445,7266100,1,1,AMZN,0.0
2007-12-19,4.469,7616200,1,0,AMZN,0.0
2007-12-20,4.529,5879800,1,0,AMZN,0.0
2007-12-21,4.563,6604900,1,0,AMZN,0.0
2007-12-24,4.5505,2017100,0,0,AMZN,0.0
2007-12-26,4.6425,5442200,1,0,AMZN,0.0
2007-12-27,4.7125,7113700,1,0,AMZN,0.0
2007-12-28,4.7225,7587900,1,0,AMZN,0.0
2007-12-31,4.632,5755200,0,0,AMZN,0.0
2008-01-02,4.8125,13858700,1,0,AMZN,0.0
2008-01-03,4.7605,9122500,0,0,AMZN,0.0
2008-01-04,4.4395,10270000,0,0,AMZN,0.0
2008-01-07,4.441,9981600,1,0,AMZN,0.0
2008-01-08,4.394,12283300,0,0,AMZN,0.0
2008-01-09,4.261,16410900,0,0,AMZN,0.0
2008-01-10,4.213,11609900,0,0,AMZN,0.0
2008-01-11,4.054,10624300,0,0,AMZN,0.0
2008-01-14,4.1435,9056100,1,0,AMZN,0.0
2008-01-15,4.012,9655900,0,0,AMZN,0.0
2008-01-16,4.0175,12407000,1,0,AMZN,0.0
2008-01-17,4.006,9900900,0,0,AMZN,0.0
2008-01-18,3.988,13364300,0,0,AMZN,0.0
2008-01-22,3.924,12822200,0,0,AMZN,0.0
2008-01-23,3.6985,20405700,0,0,AMZN,0.0
2008-01-24,3.8835,9886600,1,1,AMZN,0.0
2008-01-25,3.88,10027600,0,1,AMZN,0.0
2008-01-28,3.791,8505300,0,0,AMZN,0.0
2008-01-29,3.6975,9958000,0,0,AMZN,0.0
2008-01-30,3.7105,25298700,1,0,AMZN,0.0
2008-01-31,3.885,42885900,1,0,AMZN,0.0
2008-02-01,3.7315,16361000,0,0,AMZN,0.0
2008-02-04,3.6975,9155200,0,0,AMZN,0.0
2008-02-05,3.6045,9633900,0,0,AMZN,0.0
2008-02-06,3.4245,12399500,0,0,AMZN,0.0
2008-02-07,3.5455,14501700,1,1,AMZN,0.0
2008-02-08,3.675,11700400,1,0,AMZN,0.0
2008-02-11,3.7595,7763700,1,0,AMZN,0.0
2008-02-12,3.7225,9449000,0,0,AMZN,0.0
2008-02-13,3.8865,11070300,1,0,AMZN,0.0
2008-02-14,3.79,7497200,0,0,AMZN,0.0
2008-02-15,3.648,11120100,0,0,AMZN,0.0
2008-02-19,3.604,7109200,0,0,AMZN,0.0
2008-02-20,3.682,6450700,1,0,AMZN,0.0
2008-02-21,3.495,13150800,0,0,AMZN,0.0
2008-02-22,3.604,12342700,1,0,AMZN,0.0
2008-02-25,3.6635,7858200,1,0,AMZN,0.0
2008-02-26,3.5845,9891300,0,0,AMZN,0.0
2008-02-27,3.5435,8930500,0,0,AMZN,0.0
2008-02-28,3.3925,13167800,0,1,AMZN,0.0
2008-02-29,3.2235,11664600,0,1,AMZN,0.0
2008-03-03,3.1215,13721100,0,1,AMZN,0.0
2008-03-04,3.267,16703600,1,1,AMZN,0.0
2008-03-05,3.249505,11126400,0,1,AMZN,0.0
2008-03-06,3.137,8343300,0,1,AMZN,0.0
2008-03-07,3.2045,10438100,1,1,AMZN,0.0
2008-03-10,3.1735,9321000,0,1,AMZN,0.0
2008-03-11,3.3575,9742900,1,1,AMZN,0.0
2008-03-12,3.3255,7748800,0,1,AMZN,0.0
2008-03-13,3.416,10707500,1,1,AMZN,0.0
2008-03-14,3.411,12420700,0,1,AMZN,0.0
2008-03-17,3.3265,9709100,0,1,AMZN,0.0
2008-03-18,3.585,9550700,1,1,AMZN,0.0
2008-03-19,3.5085,11041900,0,1,AMZN,0.0
2008-03-20,3.6595,11410700,1,1,AMZN,0.0
2008-03-24,3.7975,9395400,1,1,AMZN,0.0
2008-03-25,3.7585,6327500,0,0,AMZN,0.0
2008-03-26,3.69,6285100,0,0,AMZN,0.0
2008-03-27,3.54,7942400,0,0,AMZN,0.0
2008-03-28,3.488,5279100,0,1,AMZN,0.0
2008-03-31,3.565,5470300,1,1,AMZN,0.0
2008-04-01,3.835,9734000,1,1,AMZN,0.0
2008-04-02,3.8685,8592400,1,1,AMZN,0.0
2008-04-03,3.747,8149900,0,1,AMZN,0.0
2008-04-04,3.8435,7152800,1,1,AMZN,0.0
2008-04-07,3.845,6672400,1,1,AMZN,0.0
2008-04-08,3.865,4966000,1,1,AMZN,0.0
2008-04-09,3.7195,6660300,0,1,AMZN,0.0
2008-04-10,3.7415,6255500,1,1,AMZN,0.0
2008-04-11,3.5995,6785600,0,1,AMZN,0.0
2008-04-14,3.6305,4354500,1,1,AMZN,0.0
2008-04-15,3.625,6813100,0,1,AMZN,0.0
2008-04-16,3.7295,6746800,1,1,AMZN,0.0
2008-04-17,3.702,6220000,0,1,AMZN,0.0
2008-04-18,4.005,16791300,1,0,AMZN,0.0
2008-04-21,4.009,9335400,1,0,AMZN,0.0
2008-04-22,3.98,7245000,0,0,AMZN,0.0
2008-04-23,4.05,19250400,1,0,AMZN,0.0
2008-04-24,3.8845,21073500,0,0,AMZN,0.0
2008-04-25,4.043,9456500,1,0,AMZN,0.0
2008-04-28,4.0985,10991900,1,0,AMZN,0.0
2008-04-29,4.037,6726400,0,0,AMZN,0.0
2008-04-30,3.9315,7875700,0,1,AMZN,0.0
2008-05-01,3.968,7197000,1,1,AMZN,0.0
2008-05-02,3.8655,8154900,0,0,AMZN,0.0
2008-05-05,3.796,5647400,0,1,AMZN,0.0
2008-05-06,3.7855,6545700,0,1,AMZN,0.0
2008-05-07,3.659,8376600,0,1,AMZN,0.0
2008-05-08,3.6395,8131300,0,1,AMZN,0.0
2008-05-09,3.6205,4243500,0,1,AMZN,0.0
2008-05-12,3.7265,7215400,1,1,AMZN,0.0
2008-05-13,3.728,5020800,1,1,AMZN,0.0
2008-05-14,3.71,4589200,0,1,AMZN,0.0
2008-05-15,3.806,6917700,1,1,AMZN,0.0
2008-05-16,3.823,6206700,1,1,AMZN,0.0
2008-05-19,4.1145,18684800,1,1,AMZN,0.0
2008-05-20,4.036,7912200,0,0,AMZN,0.0
2008-05-21,3.915,7070500,0,0,AMZN,0.0
2008-05-22,3.963,5390600,1,0,AMZN,0.0
2008-05-23,3.9175,6331900,0,0,AMZN,0.0
2008-05-27,4.031,10108200,1,1,AMZN,0.0
2008-05-28,4.004,6700600,0,1,AMZN,0.0
2008-05-29,4.0175,6857600,1,1,AMZN,0.0
2008-05-30,4.081,5270600,1,1,AMZN,0.0
2008-06-02,4.0115,6215200,0,1,AMZN,0.0
2008-06-03,4.0055,5870000,0,1,AMZN,0.0
2008-06-04,4.075,6458300,1,1,AMZN,0.0
2008-06-05,4.2255,8938700,1,0,AMZN,0.0
2008-06-06,4.0315,7843700,0,0,AMZN,0.0
2008-06-09,3.9715,6537300,0,0,AMZN,0.0
2008-06-10,3.981,6065600,1,0,AMZN,0.0
2008-06-11,3.864,5874500,0,0,AMZN,0.0
2008-06-12,3.8075,6204400,0,0,AMZN,0.0
2008-06-13,3.9585,5974500,1,0,AMZN,0.0
2008-06-16,4.085,5754400,1,0,AMZN,0.0
2008-06-17,4.1485,8802400,1,0,AMZN,0.0
2008-06-18,4.126,6846600,0,0,AMZN,0.0
2008-06-19,4.213,6717300,1,0,AMZN,0.0
2008-06-20,4.055,6588900,0,0,AMZN,0.0
2008-06-23,4.034,7425800,0,0,AMZN,0.0
2008-06-24,3.982,7140100,0,0,AMZN,0.0
2008-06-25,4.0255,7393300,1,0,AMZN,0.0
2008-06-26,3.815,11310100,0,0,AMZN,0.0
2008-06-27,3.733,11840500,0,0,AMZN,0.0
2008-06-30,3.6665,7104100,0,0,AMZN,0.0
2008-07-01,3.681,10292500,1,0,AMZN,0.0
2008-07-02,3.572,7044400,0,0,AMZN,0.0
2008-07-03,3.6,4248200,1,0,AMZN,0.0
2008-07-07,3.6245,7355500,1,1,AMZN,0.0
2008-07-08,3.752,7916000,1,1,AMZN,0.0
2008-07-09,3.5305,6912100,0,1,AMZN,0.0
2008-07-10,3.5315,9941600,1,1,AMZN,0.0
2008-07-11,3.427,7930000,0,1,AMZN,0.0
2008-07-14,3.314,9021300,0,1,AMZN,0.0
2008-07-15,3.3515,11342100,1,1,AMZN,0.0
2008-07-16,3.592,12038900,1,1,AMZN,0.0
2008-07-17,3.6055,9597400,1,1,AMZN,0.0
2008-07-18,3.456,8298000,0,1,AMZN,0.0
2008-07-21,3.424,6896900,0,1,AMZN,0.0
2008-07-22,3.3985,8795800,0,1,AMZN,0.0
2008-07-23,3.527,17916200,1,1,AMZN,0.0
2008-07-24,3.936,30996600,1,1,AMZN,0.0
2008-07-25,3.9155,9150700,0,1,AMZN,0.0
2008-07-28,3.799,10480200,0,1,AMZN,0.0
2008-07-29,3.9105,6770900,1,1,AMZN,0.0
2008-07-30,3.9105,7567300,0,1,AMZN,0.0
2008-07-31,3.817,5300700,0,1,AMZN,0.0
2008-08-01,3.7875,4774500,0,1,AMZN,0.0
2008-08-04,3.7855,4498200,0,1,AMZN,0.0
2008-08-05,3.9555,7794600,1,1,AMZN,0.0
2008-08-06,3.9045,6406100,0,1,AMZN,0.0
2008-08-07,3.8475,5444800,0,1,AMZN,0.0
2008-08-08,4.0255,9162700,1,1,AMZN,0.0
2008-08-11,4.4045,25070200,1,1,AMZN,0.0
2008-08-12,4.3625,8026500,0,0,AMZN,0.0
2008-08-13,4.3345,7208800,0,0,AMZN,0.0
2008-08-14,4.4015,6901700,1,0,AMZN,0.0
2008-08-15,4.32,6871600,0,0,AMZN,0.0
2008-08-18,4.1555,6547400,0,0,AMZN,0.0
2008-08-19,4.0645,6630400,0,0,AMZN,0.0
2008-08-20,4.1065,5950600,1,0,AMZN,0.0
2008-08-21,4.163,6157800,1,0,AMZN,0.0
2008-08-22,4.263,4677800,1,0,AMZN,0.0
2008-08-25,4.1425,4356400,0,0,AMZN,0.0
2008-08-26,4.088,4374200,0,0,AMZN,0.0
2008-08-27,4.0865,5627300,0,0,AMZN,0.0
2008-08-28,4.171,7834100,1,0,AMZN,0.0
2008-08-29,4.0405,4728700,0,0,AMZN,0.0
2008-09-02,4.0705,6000800,1,1,AMZN,0.0
2008-09-03,4.0385,5742600,0,0,AMZN,0.0
2008-09-04,3.9015,8316500,0,0,AMZN,0.0
2008-09-05,3.9595,8069100,1,0,AMZN,0.0
2008-09-08,4.058,9490600,1,0,AMZN,0.0
2008-09-09,3.952,5821800,0,0,AMZN,0.0
2008-09-10,3.837,9444700,0,0,AMZN,0.0
2008-09-11,3.9755,7813600,1,0,AMZN,0.0
2008-09-12,3.915,6480100,0,0,AMZN,0.0
2008-09-15,3.867,8980800,0,0,AMZN,0.0
2008-09-16,3.9365,13092200,1,0,AMZN,0.0
2008-09-17,3.577,13165600,0,0,AMZN,0.0
2008-09-18,3.825,12397200,1,0,AMZN,0.0
2008-09-19,4.05,14772200,1,0,AMZN,0.0
2008-09-22,3.7465,7037700,0,0,AMZN,0.0
2008-09-23,3.588,8594200,0,0,AMZN,0.0
2008-09-24,3.498,9372400,0,0,AMZN,0.0
2008-09-25,3.604,6073000,1,0,AMZN,0.0
2008-09-26,3.535,6747100,0,0,AMZN,0.0
2008-09-29,3.1675,12004300,0,0,AMZN,0.0
2008-09-30,3.638,13046900,1,0,AMZN,0.0
2008-10-01,3.479,9622200,0,0,AMZN,0.0
2008-10-02,3.368,8726100,0,0,AMZN,0.0
2008-10-03,3.35,11228100,0,0,AMZN,0.0
2008-10-06,3.2615,13385500,0,0,AMZN,0.0
2008-10-07,2.926,12756000,0,0,AMZN,0.0
2008-10-08,3.051,14324500,1,0,AMZN,0.0
2008-10-09,2.8,13930900,0,0,AMZN,0.0
2008-10-10,2.8125,18021700,1,1,AMZN,0.0
2008-10-13,3.101,11194800,1,1,AMZN,0.0
2008-10-14,2.793,17306600,0,0,AMZN,0.0
2008-10-15,2.436,16257600,0,0,AMZN,0.0
2008-10-16,2.5145,22081100,1,1,AMZN,0.0
2008-10-17,2.5325,12946400,1,1,AMZN,0.0
2008-10-20,2.6485,8452100,1,0,AMZN,0.0
2008-10-21,2.5115,8669600,0,0,AMZN,0.0
2008-10-22,2.4995,19513200,0,0,AMZN,0.0
2008-10-23,2.516,32601900,1,0,AMZN,0.0
2008-10-24,2.448,19605900,0,0,AMZN,0.0
2008-10-27,2.479,11759200,1,0,AMZN,0.0
2008-10-28,2.802,14834700,1,0,AMZN,0.0
2008-10-29,2.8445,15196300,1,0,AMZN,0.0
2008-10-30,2.8355,11125700,0,0,AMZN,0.0
2008-10-31,2.862,8534600,1,0,AMZN,0.0
2008-11-03,2.7885,7170100,0,0,AMZN,0.0
2008-11-04,2.9225,7663800,1,0,AMZN,0.0
2008-11-05,2.599,11498400,0,0,AMZN,0.0
2008-11-06,2.361,15487800,0,0,AMZN,0.0
2008-11-07,2.4605,7439600,1,0,AMZN,0.0
2008-11-10,2.423,8964900,0,0,AMZN,0.0
2008-11-11,2.315,9939200,0,0,AMZN,0.0
2008-11-12,2.078,14768600,0,0,AMZN,0.0
2008-11-13,2.2465,16935300,1,1,AMZN,0.0
2008-11-14,2.0875,11949700,0,1,AMZN,0.0
2008-11-17,1.9845,10711800,0,1,AMZN,0.0
2008-11-18,1.922,15049200,0,1,AMZN,0.0
2008-11-19,1.792,12521100,0,1,AMZN,0.0
2008-11-20,1.7515,18423900,0,1,AMZN,0.0
2008-11-21,1.8935,15042700,1,1,AMZN,0.0
2008-11-24,2.125,14549700,1,1,AMZN,0.0
2008-11-25,2.1095,13015000,0,1,AMZN,0.0
2008-11-26,2.198,13439700,1,1,AMZN,0.0
2008-11-28,2.135,3481000,0,1,AMZN,0.0
2008-12-01,2.0235,11178900,0,1,AMZN,0.0
2008-12-02,2.0595,8713700,1,1,AMZN,0.0
2008-12-03,2.2605,15675600,1,1,AMZN,0.0
2008-12-04,2.366,19782300,1,1,AMZN,0.0
2008-12-05,2.413,14608800,1,1,AMZN,0.0
2008-12-08,2.5705,10940700,1,1,AMZN,0.0
