Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual
2010-03-31,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-01,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-05,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-06,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-07,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-08,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-09,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-12,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-13,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-14,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-15,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-16,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-19,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-20,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-21,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-22,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-23,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-26,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-27,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-28,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-29,7.917,3.819,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-04-30,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-03,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-04,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-05,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-06,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-07,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-10,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-11,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-12,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-13,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-14,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-17,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-18,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-19,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-20,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-21,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-24,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-25,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-26,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-27,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-05-28,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-01,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-02,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-03,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-04,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-07,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-08,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-09,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-10,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-11,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-14,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-15,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-16,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-17,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-18,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-21,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-22,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-23,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-24,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-25,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-28,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-29,4.5,3.618,0.0,0.072,0.146,0.058,0.06,0.202,1.231,,,14.043,4.247,,0.0,-0.028
2010-06-30,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-01,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-02,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-06,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-07,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-08,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-09,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-12,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-13,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-14,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-15,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-16,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-19,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-20,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-21,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-22,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-23,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-26,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-27,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-28,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-29,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-07-30,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
2010-08-02,5.318,3.618,0.0,0.11,0.193,0.083,0.101,0.238,1.318,,,15.525,3.92,,0.0,-0.004
