Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual
2010-07-19,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-20,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-21,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-22,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-23,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-26,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-27,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-28,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-29,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-07-30,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-02,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-03,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-04,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-05,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-06,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-09,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-10,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-11,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-12,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-13,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-16,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-17,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-18,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-19,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-20,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-23,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-24,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-25,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-26,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-27,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-30,17.169,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-08-31,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-01,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-02,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-03,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-07,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-08,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-09,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-10,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-13,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-14,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-15,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-16,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-17,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-20,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-21,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-22,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-23,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-24,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-27,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-28,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-29,15.73,-3.669,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-09-30,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-01,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-04,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-05,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-06,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-07,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-08,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-11,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-12,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-13,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-14,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-15,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-18,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-19,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-20,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-21,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-22,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-25,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-26,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-27,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-28,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-10-29,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-01,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-02,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-03,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-04,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-05,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-08,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-09,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-10,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-11,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-12,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-15,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-16,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-17,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-18,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-19,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-22,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-23,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-24,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-26,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-29,27.997,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-11-30,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-01,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-02,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-03,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-06,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-07,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-08,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-09,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-10,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-13,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-14,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-15,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-16,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-17,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-20,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-21,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-22,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-23,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-27,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-28,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
2010-12-29,33.013,-3.669,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001
