Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2014-01-31,5.114,0.782,0.0,0.106,0.206,0.085,0.093,0.233,1.211,,,14.585,4.037,,0.0,-0.015,150.2756,10.8997,16932.0518,16654.247,2.3529,3.35,3.61,0.07,1.6155,0.9371,6.6,137552.0,115.56333333333332,114.25186292179222,11145.8066581306,11541.787006983062,33.26941514860975,61.82114105433053,79.6809057504441,11643212709.107008
2014-02-28,4.889,0.802,0.0,0.107,0.21,0.084,0.076,0.231,1.174,,,14.683,3.943,,0.0,-0.018,157.1155,10.9683,16932.0518,16654.247,2.3555,3.31,3.59,0.06,1.6155,0.9371,6.7,137707.0,115.31333333333332,115.01593146089613,11567.741935483871,11518.458226857,47.15261958997723,31.46460014987228,80.45728763543522,12980177005.750511
2014-03-31,5.32,0.866,0.0,0.107,0.21,0.084,0.076,0.231,1.174,,,14.683,3.943,,0.0,-0.018,158.4213,10.5889,16932.0518,16654.247,2.3603,3.31,3.56,0.06,1.6155,0.9371,6.7,137986.0,117.45,119.99296573044803,12490.922428330525,11734.823673981664,65.76487948844071,37.58665972343584,81.16814188272652,14391860467.851856
2014-04-30,5.485,0.893,0.0,0.107,0.21,0.084,0.076,0.231,1.174,,,14.683,3.943,,0.0,-0.018,159.5225,10.5774,16932.0518,16868.109,2.3647,3.22,3.47,0.09,1.6155,0.9371,6.2,138298.0,123.2,124.42148286522402,12879.870967741936,12312.845110518776,100.0,70.66178678669846,82.06297904507198,15871495012.031816
2014-05-30,5.276284605196669,0.849060118368655,0.0,0.1286132035909841,0.1757165750209944,0.0665010070990763,0.0844963383860608,0.2220611261731253,1.2724058225193375,,,12.876924535821118,4.671332287892918,,0.0,-0.0052765551485544,163.2245,10.8641,16932.0518,16868.109,2.3692,3.05,3.33,0.08,1.6155,0.9371,6.3,138501.0,127.38666666666666,126.380741432612,12826.263973063971,12732.35245637881,96.24447717231229,100.0,83.00571946417054,14362120583.901236
2014-06-30,5.628,0.747,0.0,0.105,0.205,0.082,0.087,0.236,1.178,,,14.625,4.005,,0.0,-0.016,166.5923,11.116,16932.0518,16868.109,2.3723,3.08,3.34,0.09,1.6155,0.9371,6.1,138833.0,127.91666666666669,126.470370716306,12641.976955323436,12782.70396537645,62.88492706645063,70.03356218473125,83.94020507488713,12871090125.861296
2014-07-31,5.578,0.74,0.0,0.105,0.205,0.082,0.087,0.236,1.178,,,14.625,4.005,,0.0,-0.016,164.3537,12.1435,16932.0518,17064.616,2.375,3.07,3.32,0.08,1.6155,0.9371,6.2,139076.0,126.77666666666669,125.950185358153,12521.119929453263,12663.12028594689,0.0,34.853924061925056,84.83640097338939,11431269481.254189
2014-08-29,5.242506365811068,0.9485676775302028,0.0,0.1486039078676388,0.1740674585441131,0.0588155571915278,0.0754474917495407,0.2709174079607514,1.1094748783517965,,,14.318898190700546,4.106874628424071,,0.0,-0.0195494633707549,170.8397,12.5119,16932.0518,17064.616,2.3746,2.83,3.09,0.07,1.6155,0.9371,6.1,139258.0,129.74666666666667,131.6000926790765,13716.554026152788,12959.883636976496,80.24439918533605,37.71372107746113,85.7274729539216,12934615625.861294
2014-09-30,6.278,0.725,0.0,0.112,0.212,0.085,0.092,0.237,1.165,,,14.778,4.014,,0.0,-0.011,168.4836,12.252,16932.0518,17064.616,2.3748,2.98,3.21,0.07,1.6155,0.9371,5.9,139563.0,133.60666666666663,134.87004633953825,13807.78003041054,13348.484662005532,91.83526011560696,72.98912654250086,86.75792349484317,14403638621.82022
2014-10-31,6.37,0.735,0.0,0.112,0.212,0.085,0.092,0.237,1.165,,,14.778,4.014,,0.0,-0.011,172.4516,12.4946,16932.0518,17141.235,2.3743,2.81,3.07,0.07,1.6155,0.9371,5.7,139805.0,138.51666666666665,137.5150231697691,14009.780030410542,13844.704695657958,100.0,56.438643863563726,87.8717650249463,15944836507.166922
2014-11-28,3.472564436171061,1.7397063082898483,0.0,0.0641425854944524,0.1600313230613983,0.0690782848834538,0.0584969056805536,0.2417100087903297,1.3757852450856607,,,14.264507486297513,4.192875737221384,,0.0,0.0018612452933493,177.1892,12.9711,16932.0518,17141.235,2.3698,2.62,2.89,0.08,1.6155,0.9371,5.8,140089.0,142.33,143.10251158488455,14861.438144329895,14226.332735050326,100.0,55.93745073388546,88.94472972444737,17532306852.88988
2014-12-31,5.866,0.803,0.0,0.107,0.206,0.082,0.087,0.237,1.162,,,15.155,4.05,,0.0,-0.021,176.7355,13.8974,16932.0518,17141.235,2.3625,2.47,2.75,0.06,1.6155,0.9371,5.6,140366.0,146.33333333333334,146.6262557924423,15008.685796269729,14626.634657003387,100.0,61.1866754519926,90.15563512995844,19149552446.0524
2015-01-30,6.039831623535639,0.1405880956214619,0.0,0.122805801828255,0.1785041634220956,0.0729521775843571,0.0510351345801837,0.2223631953258134,1.3063578732361836,,,11.30293138093997,5.204362618402792,,0.0,-0.0168598642351654,171.499,13.2136,17390.2953,17280.647,2.3475,2.04,2.25,0.06,0.1211,-7.2393,5.7,140562.0,147.58333333333334,145.26812789622113,14380.578043315909,14750.233994638513,61.55268022181144,63.62631928166026,91.41132242735924,17617696314.028343
2015-02-27,5.6029960039039945,-0.8692687969241768,0.0,0.0856439351133817,0.181135559545773,0.0708631000954189,0.097188436915335,0.1979190850205437,1.240582247926613,,,14.78421806383736,3.857417100984609,,0.0,0.004711626900468,181.138,14.5349,17390.2953,17280.647,2.3534,2.38,2.6,0.06,0.1211,-7.2393,5.5,140829.0,147.15666666666667,146.33906394811055,14726.133208839092,14705.132349474909,44.285714285714285,65.04727982587954,92.61689597881208,19148698111.47682
2015-03-31,5.532,0.684,0.0,0.102,0.199,0.077,0.068,0.233,1.179,,,15.455,4.003,,0.0,-0.024,178.286,14.8058,17390.2953,17280.647,2.3598,2.31,2.54,0.06,0.1211,-7.2393,5.4,140924.0,145.21333333333334,145.32953197405527,14416.49401523395,14507.73508912965,27.279812938425536,28.26655559678441,93.79715805923584,17644138188.480896
2015-04-30,5.413,0.669,0.0,0.102,0.199,0.077,0.068,0.233,1.179,,,15.455,4.003,,0.0,-0.024,180.0393,14.1344,17390.2953,17380.875,2.3622,2.49,2.75,0.08,0.1211,-7.2393,5.4,141202.0,144.31333333333336,143.26976598702765,14108.581415929204,14417.069546667415,36.082474226804166,32.29397965838321,94.88081489805111,16174521384.545437
2015-05-29,4.480919235230613,1.260817809666253,0.0,0.0624608659096933,0.1664237538124734,0.0673539430147811,0.0889725531550713,0.2388530938749679,1.0867062901896083,,,11.590810534270938,5.5282150008010245,,0.0,-0.0057869482053406,182.3539,15.0413,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,142.84333333333333,143.13488299351383,14282.969660194174,14269.348363785775,22.40300375469332,30.10179265596146,95.87579860009008,17606145933.02367
2015-06-30,5.056,0.818,0.0,0.103,0.202,0.078,0.081,0.241,1.169,,,14.932,4.043,,0.0,-0.025,178.6885,14.2566,17390.2953,17380.875,2.3766,2.83,3.11,0.08,0.1211,-7.2393,5.3,141695.0,140.10666666666668,139.62244149675692,13600.104883907128,13997.218653343502,15.182357930449529,31.62644776583352,96.92968262808829,16246385623.03605
2015-07-31,5.302,0.858,0.0,0.103,0.202,0.078,0.081,0.241,1.169,,,14.932,4.043,,0.0,-0.025,182.6461,14.905,17390.2953,17437.08,2.3803,2.61,2.92,0.08,0.1211,-7.2393,5.2,141989.0,140.61666666666667,141.18122074837845,14263.142857142857,14048.739133748051,54.99673416067931,63.99139186121048,97.87248897552652,17642403461.145058
2015-08-31,4.9,0.968,0.0,0.09,0.187,0.072,0.071,0.244,1.179,,,14.697,4.064,,0.0,-0.031,171.4417,14.9518,17390.2953,17437.08,2.3803,2.64,2.95,0.08,0.1211,-7.2393,5.1,142130.0,137.63,137.6106103741892,13397.460135487232,13753.56929217907,29.837983798379824,28.441562960411037,98.808839196016,16253983830.731022
2015-09-30,4.767,0.941,0.0,0.09,0.187,0.072,0.071,0.244,1.179,,,14.697,4.064,,0.0,-0.031,167.1574,15.6533,17390.2953,17437.08,2.375,2.51,2.87,0.07,0.1211,-7.2393,5.0,142265.0,135.72666666666666,134.00530518709462,13033.460135487232,13564.68770937244,34.94992092778068,25.993461410104743,99.71246241209568,14887523035.23544
2015-10-30,3.800367856630096,-0.2707449495131595,0.0,0.0951423417727298,0.1947311034626818,0.0589863193952364,0.0649218307413528,0.211524976621983,1.2344707212106374,,,14.642155913984956,4.277116004115462,,0.0,0.0028249650441372,181.4136,16.9917,17390.2953,17462.579,2.3773,2.57,2.93,0.07,0.1211,-7.2393,5.0,142585.0,133.48666666666665,135.01265259354733,13595.21254732288,13342.04427276578,31.29175946547886,26.17184745710874,100.41141316385377,16292646492.904934
2015-11-30,5.23,0.699,0.0,0.11,0.216,0.085,0.089,0.247,1.184,,,14.143,4.025,,0.0,-0.017,182.0767,17.206,17390.2953,17462.579,2.3802,2.63,2.98,0.08,0.1211,-7.2393,5.1,142810.0,133.50333333333333,134.55132629677365,13397.578853046594,13342.083845285568,50.223413762287805,57.28864829401262,101.17318490057669,14903798966.669006
2015-12-31,5.15,0.688,0.0,0.11,0.216,0.085,0.089,0.247,1.184,,,14.143,4.025,,0.0,-0.017,178.9488,17.1502,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,134.05,133.29566314838684,13192.578853046594,13395.123417805356,58.54166666666657,60.08221691555018,101.92212120256517,13541726008.95319
2016-01-29,5.92979494963972,0.8536977355416717,0.0,0.0546907371835931,0.1683373212287419,0.0645321644094356,0.0487856842848352,0.2251446313840526,1.2443932942162073,,,15.271366039419291,4.28538714853963,,0.0,-0.0289470287032164,170.0395,18.2794,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,131.96666666666667,131.53283157419344,12968.582880434784,13186.24686217599,0.0,24.72870178197242,102.61847877851385,12128617461.3646
2016-02-29,5.341,0.744,0.0,0.114,0.22,0.086,0.078,0.233,1.149,,,14.859,4.651,,0.0,-0.014,169.8991,18.6597,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,131.9933333333333,132.8514157870967,13407.633055344955,13189.598262942112,50.45871559633018,32.12262367505868,103.20130920294358,13617343153.582949
2016-03-31,5.652,0.787,0.0,0.114,0.22,0.086,0.078,0.233,1.149,,,14.859,4.651,,0.0,-0.014,181.3235,19.646,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,135.27333333333334,137.36570789354835,14181.7758186398,13519.330584806514,84.21418636995837,64.20432607126685,103.8394830188847,15163139279.836536
2016-04-29,6.223924187704837,1.1840273114602782,0.0,0.0824466008761714,0.1644742831665602,0.0701325816124735,0.0884778727061793,0.2354582188817746,1.20490554659586,,,13.672851897205302,4.672385317194754,,0.0,-0.0148984472107074,182.0381,18.2639,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,140.51,141.42285394677418,14542.953022875816,14044.120632286858,100.0,100.0,104.63069335850702,16729907647.17518
2016-05-31,5.346,0.973,0.0,0.114,0.212,0.084,0.093,0.253,1.194,,,13.044,4.697,,0.0,-0.015,185.1349,19.5365,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,142.63333333333333,140.9814269733871,14044.202771699487,14256.310537738367,69.60000000000002,69.40922082055813,105.49867949133689,15212764455.939474
2016-06-30,5.508,1.003,0.0,0.114,0.212,0.084,0.093,0.253,1.194,,,13.044,4.697,,0.0,-0.015,185.7824,19.2338,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,143.60333333333332,142.88571348669353,14466.992091388402,14351.382628654568,61.37607505863956,70.22165505465028,106.33150390151012,16796592808.457533
