Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2014-04-30,,526.66,,,,,,-35754855.16024705,0.0,0.0,0.0,,159.5225,10.5774
2014-05-30,,531.0906666666667,,,,,,-43980932.384330526,2.650826210826267,0.5301652421652534,2.1206609686610136,,163.2245,10.8641
2014-06-30,,536.9825777777778,,,,,,-26744835.146171555,5.92516781519646,1.6091657567714948,4.316002058424965,,166.5923,11.116
2014-07-31,,541.5982340740741,,,,,,-22597690.29426131,8.129450635541161,2.913222732525428,5.216227903015733,,164.3537,12.1435
2014-08-29,,545.5984695308642,,,,,,-22597690.29426131,9.76380953312696,4.283340092645735,5.480469440481225,,170.8397,12.5119
2014-09-30,,549.8333402600824,,,,,,-42708931.116118595,11.39250884567275,5.7051738432511385,5.687335002421612,,168.4836,12.252
2014-10-31,,551.0662282254048,,,,,,-43359461.39631897,11.080492536748011,6.780237581950514,4.300254954797497,,172.4516,12.4946
2014-11-28,,549.8347311286841,,,,,,-39592824.28615276,9.33369351936551,7.290928769433513,2.0427647499319974,,177.1892,12.9711
2014-12-31,,546.7101003115263,,,,,,-55390897.272151396,6.627868722050152,7.158316759956842,-0.5304480379066892,,176.7355,13.8974
2015-01-30,,545.0847536033227,,,,,,-3538150.8188390434,5.08013853928685,6.742681115822844,-1.6625425765359942,,171.499,13.2136
2015-02-27,,546.8601197895464,,,,,,71935101.39790478,5.714593370007492,6.537063566659773,-0.8224701966522812,,181.138,14.5349
2015-03-31,,547.0121038176069,,,,,,26355672.085880503,5.316920164788485,6.293034886285516,-0.9761147214970309,,178.286,14.8058
2015-04-30,,545.7224899752594,,,,,,-4488234.949263737,4.094390785602286,5.853306066148869,-1.7589152805465833,,180.0393,14.1344
2015-05-29,551.4335714285714,543.9074913118915,53206.842414939885,,51.62871316717472,46.79989638765005,487.56,-33877069.40942412,2.6727009211616632,5.217185037151428,-2.544484115989765,548.0299915120772,182.3539,15.0413
2015-06-30,550.9942857142858,540.7878258036393,52046.65028102418,,48.281258733441405,43.84938586814311,487.56,-28952935.536538005,0.6030270852477315,4.294353446770689,-3.6913263615229575,546.8846193076417,178.6885,14.2566
