Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2017-01-31,121.26333333333332,124.76050139491798,13026.202460878667,12120.605551281618,48.92662608138415,27.3303407465161,137.05429280571917,149966918736.17413
2017-02-28,126.96999999999998,130.150250697459,13549.082942988018,12691.530833449928,85.8759430008382,67.51802924855922,137.48517866183354,159836711649.7105
2017-03-31,135.97,136.1001253487295,14200.790451895045,13592.025285253912,100.0,100.0,142.95,169958970365.90192
2017-04-28,142.61333333333334,143.17506267436477,15018.862458784739,14256.245284555936,100.0,100.0,151.53,180299549798.74112
2017-05-31,147.92,147.3175313371824,15138.232876712329,14785.961929130704,100.0,100.0,153.6,190848286970.66714
2017-06-30,150.89666666666668,149.14876566859118,15090.153193894854,15082.416176463974,95.14661274014138,100.0,156.5,180268968979.67078
2017-07-31,157.23,159.1993828342956,16920.351495410127,15716.245855339104,97.59519038076144,100.0,175.49,191069604330.5122
2017-08-31,164.0666666666667,165.58469141714778,17192.3262204979,16400.94363660096,97.7643223102002,100.0,174.9362,202088119415.87415
2017-09-29,170.6966666666667,168.2273457085739,17081.66233297219,17064.780016293404,95.02037120869174,69.71116132560981,175.134924,190920290797.14886
2017-10-31,174.29999999999998,174.14367285428693,17997.60291060291,17423.863821357667,91.54496541122218,67.4785298717735,180.8,202361300915.0564
2017-11-30,176.03666666666666,175.66183642714347,17710.879682679595,17596.714975418232,69.77980258162495,69.30674717344995,184.25,191047699278.71375
2017-12-29,177.9,176.06091821357174,17635.45551378446,17781.312702355655,71.8530101641908,67.84611235716815,184.045,179696185348.3093
2018-01-31,180.17666666666665,181.47545910678588,18681.193533487298,18009.17624331712,74.3406985032074,72.84754072337843,190.66,191276717635.52936
2018-02-28,180.55666666666664,179.89772955339294,17826.058990760484,18047.569346010747,52.890466531440126,37.31643942696584,195.32,179799863991.18137
2018-03-29,175.0,169.84386477669648,15975.78142548596,17494.344649911247,27.791100452970923,25.39517605449396,194.75719999999998,168734998600.85925
2018-04-30,170.03666666666666,170.92193238834824,17196.781425485962,16999.5406139108,31.06079877893667,33.17912834820417,195.671944,180262858615.45062
2018-05-31,174.5233333333333,181.35096619417413,19174.589931350114,17449.05092744068,63.321456848772776,55.13133636077416,196.57518288,192158330084.53867
2018-06-29,186.03333333333333,187.83548309708706,19429.162330316743,18600.177895717607,100.0,100.0,203.55,204023489864.07648
2018-07-31,186.2266666666667,180.20774154854354,17254.800614675376,18619.51762544741,50.658193372673644,55.21108173954245,218.62,192660127733.88904
2018-08-31,180.87666666666667,177.96887077427175,17569.800614675376,18084.5878532225,20.743711265038215,25.605781084101224,217.5788,203806989067.08313
2018-09-28,170.92333333333332,171.2144353871359,16443.34108786611,17089.314105738955,8.71128318584067,0.0,218.524976,192788077176.10474
2018-10-31,163.9933333333333,161.50221769356796,15176.178201745484,16396.439968095656,11.627906976744114,0.0,219.71807552,181799997817.43732
2018-11-30,152.28666666666666,151.05610884678399,14058.30335884354,15225.940882818379,0.0,0.0,221.3318370304,170807359950.72006
2018-12-31,141.16333333333333,141.073054423392,13106.12972468502,14113.53709509135,0.0,0.0,223.22147377100802,160000367660.3152
2019-01-31,146.13,153.88152721169598,16666.471845458283,14610.301642995613,63.23268206039077,35.751280222069965,225.2255032464282,171212818814.8439
2019-02-28,153.07666666666668,157.66576360584799,16142.512234580383,15305.037934907896,70.69102462271641,63.81666746961169,227.15881331135677,160215317269.30585
2019-03-29,164.9433333333333,162.177881802924,16666.18933100131,16491.72447034666,88.6284722222222,100.0,228.5101895775839,171207650070.27664
2019-04-30,173.84666666666666,177.788940901462,19335.936734693878,17381.546100091855,85.91019091153535,100.0,229.89479336913558,182457712262.23206
2019-05-31,179.18666666666664,177.629470450731,17742.936734693878,17915.020933463024,66.72932330827068,72.08153906425733,231.1470892365183,171485122290.84445
2019-06-28,187.95666666666668,185.3147352253655,19295.77181913775,18791.548429508504,72.61474987106756,73.98929756998567,232.22683102124867,182752311103.68314
2019-07-31,188.23333333333335,189.77236761268273,19419.636553743203,18819.44836919161,51.26950137656773,73.77848181561683,233.65456764167365,193764963952.2941
2019-08-30,190.96666666666667,187.72118380634134,18563.636553743203,19093.014975541384,66.19273301737755,72.86727426317685,234.48905899450713,182803599879.93945
2019-09-30,185.99333333333334,182.90059190317066,17802.67696969697,18595.316692394455,7.077100115074742,40.10948896887653,235.64564017439727,172035505069.05267
2019-10-31,185.13333333333333,187.27529595158535,19158.180063041764,18508.164528827314,45.65948855989235,37.267906117287744,236.84535297788523,182963155214.44666
2019-11-29,190.45666666666668,194.45764797579267,20158.363725170955,19039.740252636566,75.63402889245589,69.84508618817927,238.12046003744294,194076181273.9743
2019-12-31,199.51333333333332,199.85382398789633,20520.170479910714,19945.57142270781,100.0,100.0,239.1120692381918,205337500212.89282
2020-01-31,202.9333333333333,200.88191199394817,20185.712843522153,20288.08234953461,80.28335301062572,100.0,240.03091062295562,194398418579.3641
