Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-01-29,,28.18,,,,,,-964668515.6424582
2010-02-26,,28.425,,,,,,-1384654810.73697
2010-03-31,28.712500000000002,28.856250000000003,2921.2377384196184,,100.0,51.62958155779658,27.57,-1916617819.136201
2010-04-30,29.497500000000002,29.695625,3046.6246882793016,,100.0,70.35681073119082,27.57,-2060893102.8732688
2010-05-28,28.540833333333335,27.747812500000002,2576.5014245014245,2848.1212837334483,28.25757575757575,60.829009811234435,24.56,-852722873.7280858
2010-06-30,26.448333333333334,25.37890625,2298.34067207416,2640.4889282849617,14.220575662581922,31.36369489853803,22.95,1976852575.517598
2010-07-30,24.873333333333335,25.594453125,2578.2715050536576,2484.3712005430807,27.118644067796595,28.728657638687835,22.73,96544704.5327828
2010-08-31,24.095,24.529726562500002,2341.0880952380953,2405.900090788638,35.28670447385001,32.885215730495034,22.8036,3134976992.837859
2010-09-30,24.588333333333328,24.50986328125,2442.8233695652175,2454.0609899523233,61.99351701782819,68.03440400210181,22.875128,38965531.16594648
2010-10-29,24.873333333333335,25.587431640625,2660.4896907216494,2481.4670518416538,57.709648331830486,67.35697575662661,22.92822544,-2176529240.447487
2010-11-30,25.47083333333333,25.4224658203125,2519.790506329114,2541.034522205327,69.4519804666305,100.0,23.013660931199997,1051872113.7831335
2010-12-31,26.610833333333332,26.66623291015625,2785.852813852814,2655.377670301192,77.42582197273458,100.0,23.103187712576,-1499521986.9263592
2011-01-31,26.964166666666667,27.195616455078124,2766.9966887417218,2690.88000297455,62.4852767962309,100.0,23.20912395832448,2006087771.136075
2011-02-28,27.405,26.88780822753906,2651.4461538461537,2734.765218813563,66.60389202762082,68.78879710736365,23.33414147915799,6451034327.6278305
2011-03-31,26.565,26.13890411376953,2533.836820083682,2650.7598875571857,0.0,37.56769559152337,23.43425864957483,11320457996.500538
2011-04-29,25.963333333333335,26.029452056884764,2585.256830601093,2590.179934843643,18.499127399650988,34.72891045132786,23.501173476583332,6603806978.790624
2011-05-31,25.439999999999998,25.519726028442385,2492.538732394366,2537.2107943597134,20.152091254752904,33.35849128986686,23.568550007051666,11480213099.20324
2011-06-30,25.643333333333334,25.759863014221192,2592.6552795031057,2556.8169474995216,62.551440329218096,66.07324147604783,23.62217900691063,7901564578.790624
2011-07-29,26.136666666666667,26.579931507110594,2734.738598442714,2606.6442034467286,72.4242424242424,66.14641640377548,23.66973542677242,4768188285.276054
2011-08-31,26.666666666666668,26.589965753555298,2654.738598442714,2660.710825462845,74.92163009404393,59.91754523018749,23.75924071823697,7140111270.061481
2011-09-30,26.296666666666667,25.73998287677765,2483.5373134328356,2624.338170106088,35.805626598465466,30.56961785493995,23.83775590387223,10535970414.846909
2011-10-31,26.040000000000003,26.184991438388824,2656.8921694480105,2598.3893604411865,40.94117647058823,29.089034960105238,23.911000785794787,7704066131.172591
2011-11-30,25.7,25.88249571919441,2550.5123456790125,2563.6472761866194,38.666666666666636,34.76505545256937,23.98278077007889,10658629213.4676
2011-12-30,26.05666666666667,25.921247859597205,2588.5123456790125,2598.638953602012,66.8769716088328,68.25080080862445,24.04712515467731,8261430171.94929
2012-01-31,27.023333333333337,27.7256239297986,2948.6991150442477,2695.9079354674245,79.0,70.65947435446748,24.089982651583764,6899403611.329859
2012-02-29,29.076666666666668,29.732811964899298,3170.3216374269005,2902.5110327167204,100.0,100.0,24.20718299855209,6298192845.906932
2012-03-30,31.175,30.99390598244965,3221.477134146342,3113.499295539163,100.0,100.0,24.363039338581046,5742164035.963459
2012-04-30,32.00333333333333,31.504452991224824,3192.33024691358,3194.709672828941,91.90556492411461,67.16964540980119,24.534778551809424,5976360843.2753525
2012-05-31,31.153333333333336,30.34722649561241,2912.3549883990718,3108.720789819665,14.385474860335279,33.49089473098415,24.701882980773235,6922951939.355852
2012-06-29,30.598333333333333,30.468613247806204,3052.8030634573306,3052.496099589994,31.354983202687535,0.0,24.85454532115777,6569901980.864005
2012-07-31,29.75,29.9693066239031,2939.9464508094643,2968.368167555289,26.192703461178652,0.0,24.980254414734613,7142192044.933542
2012-08-31,30.293333333333333,30.39465331195155,3071.9574468085107,3021.568987025102,71.05943152454779,27.215996191746726,25.101649326439922,7147133018.049934
2012-09-28,30.016666666666666,30.077326655975774,2966.7035830618893,2992.8691602266213,38.24362606232298,65.37073707949895,25.218816339911125,8016195836.912149
2012-10-31,29.706666666666667,29.308663327987887,2846.7896103896105,2961.81688008667,37.19008264462811,59.80224871855451,25.346640013112903,9298119755.774366
2012-11-30,28.304999999999996,27.96183166399394,2656.4963153596323,2823.329836270377,0.0,28.44882727700994,25.444707212850645,11706922308.106533
2012-12-31,27.288233333333334,27.335765831996973,2664.388546365915,2722.558157371719,2.9231101645215034,0.0,25.53981306859363,8930408463.570286
2013-01-31,26.924899999999997,27.392882915998484,2738.3350253807107,2686.406629035419,30.25362318840581,33.60393799761903,25.58361680722176,6382905499.034038
2013-02-28,27.3199,27.59644145799924,2766.6700507614214,2723.131207502682,100.0,67.49162976213961,25.636544471077325,4048289898.134154
2013-03-28,27.951666666666668,28.10072072899962,2849.4579831932774,2784.8210197784697,100.0,100.0,25.687813581655778,2477090420.0412884
2013-04-30,29.834999999999997,30.60036036449981,3305.4908485856904,2973.872960846796,100.0,100.0,25.74725731002266,2223482637.0364237
2013-05-31,32.20166666666667,32.750180182249906,3486.453608247423,3213.8008133421304,100.0,100.0,25.894512163822206,2766527556.7342596
