SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ,PC1,PC2,PC3
198.69385714285715,198.59538408551063,19610.890451832907,19517.95030871374,37.28660981717596,46.51010909506042,188260.61693691925,42041304664.35666,83.3030541656448,5.03323284883188,0.8241603891342265,-2.4968560768413472,-0.4680457504046999
197.76842857142856,198.13146620744251,19503.49045183291,19506.28704693999,38.929901910523256,47.48819888342358,192021.93427565764,40867347081.679306,83.1398976521699,5.00281221073455,0.8197690607630193,-2.4516392540575263,-0.5634274049360717
197.83414285714284,198.2032707131169,19858.890451832907,19657.757118499576,50.888888888888886,53.02140641654143,195858.4877611708,42053498487.906746,84.0100657240363,5.01940528606037,0.787699182883523,-2.056055402769625,-1.1318595636422704
197.64164285714287,198.4935012847013,20029.890451832907,19797.423785166244,47.20058169730965,51.39395806282016,199771.77631639416,43253451645.27425,83.9401415039756,5.05812246182061,0.7995590963180532,-2.1587778126536703,-0.9483203886537066
197.4602142857143,199.1477011134078,20330.64190850959,20073.1409373918,47.370055912197145,45.24367528229519,203763.30184272208,44467633617.38829,85.2609323273444,5.1300257882325,0.8125978437055786,-2.2675466138804863,-0.7143650103979462
197.07921428571427,199.60134096495344,20242.524590163932,20201.018983502145,44.34909738113401,51.51474997460513,207834.5374795765,43253767874.83946,85.6649389321395,5.1355568133411,0.8069666770051219,-2.196309104511461,-0.8487591437941124
197.33907142857143,200.04489550295963,20279.268705547653,20284.145068073725,54.66649563878914,60.72179999839262,211987.21102916804,44472951981.49603,86.1699471881334,5.14661886355832,0.7637927259668991,-1.761066154961073,-1.5024382364455815
198.0252857142857,200.26157610256504,20152.820950965823,20224.871415559137,64.55121020265975,66.70102961410443,216222.9368497514,43260654503.54759,86.3486424171774,5.15214988866692,0.7338304570999188,-1.4249256979815748,-2.0372223221877235
198.43142857142857,200.2821659555564,20027.420950965825,20153.1702024931,58.99740489904428,69.595940684094,220543.3733867464,42051972730.91637,86.3641811327465,5.12449476312389,0.7393182554193778,-1.488281245955137,-1.9723616845254048
198.51707142857143,199.8524104948155,19691.720950965828,19957.320950965823,51.772357723577215,61.67332785939581,224950.2570544813,40853969828.42751,85.315317831836,5.09960515013516,0.7688110157059556,-1.837863037605658,-1.4684900389721822
198.61892857142857,199.95955576217344,20051.42095096583,19923.520950965827,52.09385645483381,60.91131139354183,229445.34799557092,42061257164.69415,86.1000229680727,5.14385335100401,0.766946504320986,-1.831541417265095,-1.4400696170367975
199.3296428571429,200.23161499388365,20185.820950965823,19976.32095096583,67.63184009072867,70.48240928838027,234030.2981554824,43285455158.414734,85.9834826013049,5.16321193888414,0.7191553024500708,-1.278264649543802,-2.2737870234423476
199.98392857142855,200.8167329946992,20444.63205013429,20227.291317355317,66.69948224312698,69.20157636053571,238706.966318592,44521487805.76308,86.0378681057966,5.15214988866692,0.7340701909568998,-1.3107300872899417,-2.1882691015730154
201.04607142857145,201.9065019287393,20886.431347150257,20505.62811608346,74.41226687680592,69.6505206163397,243477.06564496385,45772218721.25957,86.9313442510166,5.19916360209008,0.7294138852884702,-1.1106615626178904,-2.4326888870299577
201.9503571428572,202.83230167157404,20873.428145497917,20734.83051426082,72.19028254925331,69.53092277435198,248342.49795786312,44527184700.90871,87.1721943423368,5.32361166703372,0.7413891017716742,-1.1561094767756273,-2.354893844473224
202.96564285714288,203.6986614486975,20921.428145497917,20893.76254604869,75.44393527137332,69.26837792037527,253305.1931170204,45778070773.07304,87.249887920182,5.37615640556549,0.7379561274723561,-1.0785434836760548,-2.439104450316895
203.82564285714287,204.6335065888712,21058.321660181584,20951.05931705914,73.37137976550974,68.57438020873039,258367.1381793608,47039632095.45572,87.5140460848557,5.46188729474888,0.741906675027634,-1.1222840390671276,-2.337415964278127
205.15207142857145,206.54237237702168,21886.842017507293,21288.863941062267,78.75681367690781,69.96853543823056,263530.30834294803,48323817007.77922,88.7649126881638,5.53932164626938,0.7488925638684386,-0.9396641138202264,-2.53578761277468
206.27207142857145,208.21405606008545,21899.97251845775,21615.04539871554,76.66848084903734,69.63662848279839,268796.62190980697,49606499976.62447,88.7804514037328,5.55038369648659,0.7624711011227981,-0.9753792009019432,-2.447352938309938
207.73421428571427,210.18818191874072,22295.318197336976,22027.37757776734,81.50393991627675,77.49415791594139,274168.1893480031,50903744008.76085,88.9280692016387,5.57250779692101,0.7563247224145224,-0.6731573072541966,-2.871055782292763
209.29935714285716,212.14175766290865,22477.425932146456,22224.23888264706,82.29000884173296,78.16335095148781,279647.1953349632,52210327295.2832,89.3243064486494,5.59186638480114,0.7625153276593725,-0.6217357694625094,-2.907505872813234
211.0015,213.9228566411875,22543.430345753608,22438.72482507901,85.74642985719429,83.41488290840002,285235.6752416625,53531399881.80554,89.6972356223064,5.59739740990974,0.7517027137289497,-0.413974321563083,-3.196299750419994
212.8717857142857,215.61314242236253,22653.887882573392,22558.24805349115,89.45988305503643,88.34347050015411,290935.92234649573,54850369823.883446,89.7050049800909,5.61399048523556,0.7418060799625062,-0.2099047392626315,-3.4829104885471582
214.78471428571427,216.71005676604756,22377.615758754862,22524.97799569396,91.09910684141065,88.54484904208209,296750.12579342566,53524920559.32935,89.7283130534445,5.60845946012696,0.7437037971733719,-0.1777796364657838,-3.5464914495888977
216.4842857142857,217.7420491972412,22438.615758754862,22490.039800027705,90.2007163614246,88.60040429266255,302680.72330929415,54859481163.96442,90.4430939696205,5.60016292246405,0.743240620874106,-0.18157678032704094,-3.510130112264012
218.0642857142857,218.59244263760905,22404.14924212981,22406.79358654651,88.69839048285517,88.3738628438762,308729.88757548004,53532416247.37967,90.9791796567525,5.67206624887593,0.7485534503857946,-0.21897832878131993,-3.4538437580299255
219.495,219.40011695259452,22455.778725314183,22432.84790873295,87.80671951679882,83.35485320370726,314900.0199269896,54868120811.66316,90.9325635100454,5.7329075250706,0.7612025476788591,-0.33637796716044,-3.234395740482563
220.4421357142857,219.78008802558196,22214.59780390195,22358.17525711532,77.03883752513244,75.66732233667148,321193.56812552945,53542232953.125305,90.4744666363544,5.8158729016997,0.7980328192276422,-0.7451269727433576,-2.619091450595724
221.57785,220.44274295550437,22464.492673067205,22378.289734094447,79.57567280005361,75.41504653999037,327613.01488804,54877455400.552055,90.9581621551484,5.75226611295072,0.7994360743344615,-0.6829562703448103,-2.6816970029767373
222.9371357142857,221.49837722810375,22825.646153846155,22501.57887693844,81.70588666520054,81.0338419050744,334160.8721858008,56230331509.51727,91.5978884864566,5.79098328871097,0.7892937949288499,-0.4912796537434867,-2.9393393991654104
224.26999285714285,222.54792693102328,22923.215157353887,22737.78466142241,81.47752039459925,81.70234055993912,340839.6076295168,57591382257.51593,91.1532006707912,5.80481085148249,0.7983870181222966,-0.4675414875363334,-2.9480127912141874
224.8199928571429,223.0948700068868,22648.341743119265,22799.067684773105,65.96172502715571,73.30805036334402,347651.8495821072,56246416216.29692,91.0049713989027,5.79927982637388,0.8492425916003061,-0.9931215107985287,-2.157033332052281
225.66427857142855,224.13555400596857,23074.502844950213,22882.01991514112,70.92761382709756,74.15610798532343,354600.3615737493,57600133704.57475,90.9503606145227,5.8214039268083,0.8490558571346436,-0.8508519305431653,-2.3344977263381987
226.33356428571432,225.2361468051728,23222.953964679044,22981.93285091617,68.16581492194709,72.89260925304612,361687.79780522425,58947757676.79854,91.5276746208252,5.85182456490564,0.856985077757655,-0.9208886597259387,-2.1897936797263275
227.1196357142857,226.65066056448308,23571.79659549913,23289.7511350428,70.06366407537595,72.73149249249431,368916.9213613288,60295148429.20808,91.5900869458309,5.82416943936261,0.8703275883574934,-0.8645787024705476,-2.232669588808526
227.79820714285717,227.763905822552,23487.29659549913,23427.34905189244,67.20378700625133,66.59250169989691,376290.5747885553,58955412257.72877,91.2780253208025,5.84076251468843,0.9015041891205026,-1.065803998852062,-1.9222649304130943
228.46749285714287,228.8580517128784,23585.151237890204,23548.08147629616,67.04863865619612,67.55919986559198,383811.6970843264,60296805421.51577,91.9021485708593,5.84905905235134,0.8996713720279608,-1.0319075237312147,-1.941885414252183
229.51392142857145,230.14231148449463,23837.151237890204,23636.53302375985,76.8904046225799,75.00936291171428,391483.27602601296,61662383823.27068,92.6510964709274,5.97627262984929,0.8635197095395027,-0.6346143223060825,-2.509123177630395
230.5917785714286,231.39533661989535,23943.04181184669,23788.4480958757,77.25775102781051,75.10721001902856,399308.2461465332,63037028711.44535,92.8695396084473,5.99839673028371,0.8666739801084561,-0.6087110897155253,-2.5139178404629963
231.76892142857145,232.622625070576,24049.887459807072,23943.36016984799,79.0036676968131,75.8105142815518,407289.6710694639,64415942008.267525,92.339034845899,5.92372789131753,0.8747536819003003,-0.5462321450243167,-2.5894695535883776
232.8617785714286,233.59960839449923,23984.887459807072,23992.60557715361,76.81369215778365,73.28393095010904,415430.6912888532,63035157726.3025,92.6588980115531,6.00392775539232,0.8892402463573664,-0.6492002950321069,-2.42810410092334
234.2575,234.691660608566,24168.887459807072,24067.88745980707,84.93033632343108,79.63151784916207,423734.5443146303,64426207863.51228,93.2674181803585,6.05923800647838,0.8609379440900727,-0.3167706318979523,-2.903263893250973
235.51035714285717,235.70477252742387,24217.186610437533,24123.65384335056,83.76973430881785,79.38415643630464,432204.42600092286,65814426143.57921,93.415647452247,6.09518966968432,0.8635467216494143,-0.3333184305253295,-2.8481816444743204
236.5153571428571,236.60146952376735,24229.548751486327,24205.207607243647,81.26666666666665,74.24878969803348,440843.6783209413,67208791935.48045,93.4858613178783,6.08136210691281,0.8812078558841999,-0.48925444085283604,-2.5748243930673698
237.6810714285714,237.81327358726503,24557.433026584866,24334.72279616957,82.96969696969695,73.66098512152189,449655.7296873602,68615598503.24377,94.5468708429749,6.16985850865051,0.8805302477387124,-0.4409441038832461,-2.590640261065215
239.2717857142857,239.2941704422964,24880.84033203125,24555.94070336748,94.08155186064924,80.76860512443056,458643.96288110735,70035020633.50708,94.624886249232,6.13390684544457,0.8602357174239028,-0.027772714959784162,-3.1897575618889924
240.4503571428572,240.3749477166569,24728.13422131148,24722.135859975864,86.61784287616516,70.0466012280906,467811.9319387295,68619218628.88868,93.11918890847,5.91819686620892,0.927511165117204,-0.44136429893109175,-2.577126496250258
241.4989285714285,241.267621354436,24694.343665035347,24767.77273945936,84.34721572297615,61.99317929164849,477163.2795775041,67188595071.3291,93.4702582366269,5.96797609218638,0.9564883521556119,-0.6692974844947921,-2.2130931058174212
242.12357142857144,241.71060517384453,24446.343665035347,24622.940517127387,71.43907820544254,63.24042940667289,486701.7097690541,65770642779.85372,94.3050230835779,6.00392775539232,0.9690600292018657,-0.923137131082218,-1.8522351128091374
243.85357142857143,244.0451911506653,25913.53636363637,25018.07456456902,85.43007606787599,71.57694736209089,496430.8848644352,67207690222.65654,94.1333891898122,6.03987941859826,0.9727656751198663,-0.39866759888172626,-2.575369546844395
246.03210714285711,247.03509899724324,26639.6088492808,25666.496292650834,87.69139509880252,72.54459622675444,506354.387961724,68671567456.682106,94.4142446523378,6.156030945879,0.9991374577727932,-0.2884127980657451,-2.657656861075533
248.34210714285717,250.2077524642775,27076.263217737356,26543.13614355151,88.22695035460994,73.2663668072555,516476.3517209584,70149071620.4374,95.0305663617689,6.27218247315973,1.0264595479290919,-0.21924400338968755,-2.6751221722883933
250.48210714285716,252.7800521357072,26943.08425334108,26886.31877345308,85.18083607327388,73.5635534581216,526800.5387553776,68678178894.62121,94.6716954929862,6.34961682468022,1.052138204362247,-0.2742898026661551,-2.5878348411398266
252.01353571428567,254.01471185094624,26197.084253341083,26738.810574806503,71.88648427929773,64.97549862378412,537331.1857304852,67222098769.35147,92.4326533334076,6.02052083071814,1.1138601839179894,-0.7848768409841641,-1.8800421758213182
253.5599642857143,255.0260836041534,26152.485625000005,26430.884710560724,72.1960221447612,63.133833478094594,548072.5990450949,65756062203.765526,93.1347919897214,5.86012110256855,1.123962086537702,-0.8298851917592454,-1.8299298495847778
255.47782142857145,256.8412724569329,26856.30909090909,26401.95965641673,74.87493051695391,64.28416037707859,559028.9228259968,67235262952.33019,94.2894200023264,6.03987941859826,1.1212095985372668,-0.7134314815783588,-1.9340914726800762
256.8206785714286,257.4077694626752,26101.30909090909,26370.034602272728,65.40478531628975,58.92512992267387,570204.2610825168,65775071508.15424,92.690104174056,5.80757636403679,1.161344558792593,-1.0648467944806759,-1.4601049736190659
258.52925,258.6000668676519,26627.12218963832,26528.2467904855,68.08285455095256,62.973589045031225,581603.1263041671,67241558834.33019,93.8915414304152,5.83799700213412,1.1563762051074724,-0.8896469075635864,-1.6738167149711343
259.4571071428571,258.61072461863165,25860.12218963832,26196.184490061907,59.2062367115521,56.49544017426696,593229.9312302504,65785664761.36525,91.6837054333394,5.64164561077859,1.1902341741186193,-1.261062677062026,-1.1826574850019627
259.96175,258.2606280028141,25590.62218963832,26025.955522971653,55.04534742555169,49.85926117126681,605089.3948548554,64312677070.97204,91.1375975895398,5.76885918827654,1.2063433335819427,-1.5092883489004583,-0.8168489076951719
259.87960714285714,256.6592109357722,24622.278377270864,25357.674252182504,49.2649878563211,47.67317198843537,617186.2081519525,62812446567.01951,88.1106013870726,5.57250779692101,1.2107095508918189,-1.7356771590493258,-0.5896191700905871
259.0788928571429,253.88598281100255,23583.278377270864,24598.72631472668,43.65160267300941,57.1091982567412,629525.9473149915,61312384202.95462,86.7999410016452,5.28766000382778,1.173586347433895,-1.7009965520701644,-0.7889726721691803
259.75032142857145,253.8998517695356,25396.278377270864,24533.94504393753,54.52183952280162,58.08052431784847,642111.9620612913,62840018174.86265,90.6226959082429,5.42593563154294,1.1609119390761033,-1.390821875323689,-1.1321493485338825
259.5574642857143,254.2492048669308,25649.278377270864,24876.278377270864,48.53005226480833,57.55275622799103,654949.2307025172,64376208373.07526,90.3652450675945,5.42317011898864,1.1827819636597796,-1.514176743688649,-0.9137926934461398
259.2446428571429,255.29464421800677,26206.27837727086,25750.611710604197,47.5712756695005,56.99739335193595,668043.2053165676,65924796120.94927,91.6290946489595,5.54208715882368,1.202911044486808,-1.5066798382577233,-0.8383304965649244
258.3539285714286,255.7033583222725,25833.278377270864,25896.27837727086,43.03585390371944,50.58570723397359,681398.8954228989,64387863913.07526,90.4900697176058,5.48401139518331,1.2343778401319982,-1.7642194577863362,-0.47474917581118775
257.2339285714286,255.45224387930287,25379.206253505326,25806.25433601568,41.54625835669613,45.01085114129644,695021.7453313569,62844481939.29867,88.8517461862068,5.43146665665155,1.2515315304241603,-1.9466702309460515,-0.24316557749499373
256.6753571428572,255.28794469539585,25419.206253505326,25543.896961427174,45.43650793650792,44.91947697385879,708917.1902379841,64402499173.40583,88.8985554299611,5.43423216920585,1.231202955753982,-1.8621374331354852,-0.3598719537035871
256.0153571428571,254.89755206934305,25233.206253505326,25343.872920171994,44.69575200918484,51.75667404170524,723090.5798427437,62858272886.46393,87.6893166329761,5.26830141594766,1.2254540986361313,-1.7522126536784535,-0.6028713707967722
254.56535714285715,254.02321179343065,24831.206253505326,25161.206253505326,37.928163653663184,44.96751005764483,737547.3862395986,61318994564.7017,87.1900180329307,5.28766000382778,1.241788301004583,-2.0684582555155986,-0.15505191819437353
252.89892857142857,251.85478355430655,23773.09675069212,24612.503085900924,36.60888531741478,42.64493765649806,752293.4369643906,59806943407.33738,83.8977678888812,5.00004669818024,1.2396034274935004,-2.2095966357323853,-0.06936934786760408
251.1825,250.58347908039903,24228.96958174905,24277.75752864883,36.095359333410464,45.60272349897375,767334.5815036783,61348212391.01349,85.1226097671176,5.19086706442717,1.2079411116917835,-2.138167839081154,-0.14782868171552074
250.33107142857145,250.0736818696792,24672.96958174905,24225.01197139674,42.83481606155325,51.21475132469511,782676.646133752,62868349684.17236,84.0303940795183,5.07748104970074,1.1942574330675504,-1.8670605276479841,-0.5652184272555176
249.56214285714285,249.4265242870553,24518.96958174905,24473.63624841572,43.43797622676012,50.75645347532893,798325.253856427,61322791997.68015,84.1162110264011,5.06088797437492,1.1994697772600331,-1.872911822780847,-0.5738087402936497
249.40921428571428,248.7175210487813,24405.24003518472,24532.393066227607,48.5415730030926,58.57925258718957,814287.0157335555,59805011804.14738,83.60911088573,5.05535694926631,1.1783142040584977,-1.6032322749086674,-1.0284879491652608
250.6585,249.33518490894377,25328.124814264487,24750.778143732758,62.10347118418867,55.49219901619198,830567.8810482266,61341211340.77638,86.4098639703597,5.23511526529602,1.1627504035610006,-1.3367511538933408,-1.3156325797814494
250.86492857142855,250.34116025441796,25681.124814264487,25138.1632212379,52.5064178172483,54.91300252930323,847174.2564691912,62882273751.95084,85.3254498233861,5.14108783844971,1.2058323547818146,-1.5407642250008275,-0.9842841601509504
251.1727857142857,251.73967222049555,26076.31165076612,25695.187093098368,53.64809046587216,55.10005221032503,864112.674598575,64408806016.42043,83.8899663482555,5.08577758736365,1.2347315049718066,-1.495816420191952,-1.0195287464266685
251.30564285714289,253.3677159244295,26388.31165076612,26048.58270526557,51.64247112429799,55.24972354546192,881389.7488905465,65950566526.13078,86.0743977234542,5.17980501420995,1.2351292719819484,-1.501792272717263,-0.9387740685953505
251.64564285714283,254.6680204678389,26305.31165076612,26256.64498409945,54.43021480957522,54.975789581800974,899012.3371683575,64407541217.19864,86.3708562672312,5.19086706442717,1.2416848503444458,-1.4503927314069025,-1.0187867862318996
251.79885714285717,254.84095107212707,25589.81165076612,26094.478317432782,51.90372224293095,54.922818400518935,916987.3757117246,62881651889.00928,83.3360569638301,5.09683963758086,1.253996640017486,-1.542829125558545,-0.9620348138033105
251.56457142857144,254.3208242625101,25087.31165076612,25660.81165076612,47.30979954725894,54.35101130654118,935322.0306259592,61384566075.9362,82.2984520606108,5.03876387394049,1.2539110226788117,-1.6827914930163514,-0.8140914727677687
251.34814285714288,253.6553810275088,24926.31165076612,25201.14498409945,47.50461193833178,47.12992928851939,954023.4602384784,59890944805.4398,83.180026151316,5.0470604116034,1.2537310021042383,-1.852671536718858,-0.5653813961114456
250.981,252.26133022384096,24313.31165076612,24775.64498409945,45.909076438190425,47.81587309783118,973099.016443248,58423240089.14106,82.7353383356505,5.06088797437492,1.2339320042709863,-1.898931591903398,-0.5558537207446993
251.8917142857143,252.02781952732883,25044.31165076612,24761.31165076612,60.704930145083296,56.122832412888414,992556.1469721128,59915703311.13456,85.1538159296205,5.24894282806754,1.179130328987899,-1.3636655601050713,-1.301927334584778
252.691,252.2254435903517,25342.7595552467,24900.12761892631,59.64788246654712,53.70070701866552,1012402.4259115552,61425555624.96165,85.5672975827831,5.29595654149069,1.1888975435617104,-1.4207352518225929,-1.1680482250395916
253.22814285714284,252.49938444497144,25419.7595552467,25268.9435870865,56.921689186701535,53.15614280768495,1032645.527029786,62916135997.154495,85.434671392146,5.28212897871918,1.20296278786817,-1.4763283881615634,-1.0531127488947782
254.26171428571428,253.45813318564197,25958.79780960404,25573.772306699146,62.43298047841628,60.83902161410611,1053293.357370382,64426074729.117455,87.3772550079477,5.44529421942307,1.1760593237388786,-1.1515210428919036,-1.4821479804176612
255.9146428571429,255.29704876088968,26715.520547945205,26031.35930426532,67.89963026562089,60.810028665256,1074354.1145177896,65960070881.55571,87.3460488454449,5.40381153110852,1.199487829089512,-1.0058307907099344,-1.6375150832492844
257.2375,257.5067755927711,27179.110749185667,26617.80970224497,65.4281906031323,61.7920699013276,1095835.9842041454,67506353021.05279,87.4864765767077,5.34573576746815,1.2305862641279601,-1.0088099406022422,-1.5788538031654866
258.4656428571429,259.7157388470683,27400.015853658537,27098.2157169298,64.64715303097421,61.8662604971971,1117747.3138882285,69066160959.87947,87.5810936614162,5.3014875665993,1.2518750481320629,-1.001137857412098,-1.5433435037037275
259.1327857142857,261.10964033412586,27010.420266232,27196.515623025403,57.96276087846135,53.88667270053098,1140096.8317659928,67526315600.81932,87.3302572703695,5.25447385317614,1.2897259839357251,-1.3321024260806291,-1.0492413906043812
259.8399285714286,262.8083549562424,27378.42026623201,27262.95212870752,58.36035670855292,54.14221681090789,1162893.393801313,69067479034.82355,85.8879480218507,5.16321193888414,1.310684450620349,-1.3094248489170628,-1.0676681458992778
260.4006428571428,263.8965742954101,27090.42026623201,27159.75359956534,56.40732639002254,53.41685164387943,1186145.8316773388,67528832736.61814,85.6214343563635,5.13832232589541,1.3192491977642522,-1.3804644606593621,-0.9879001812664618
261.33171428571427,264.5770310560221,26893.420266232,27120.75359956534,61.62324113209564,53.46161751712369,1209863.3903108856,66006684008.6777,84.2026410195054,5.07195002459213,1.325307849308825,-1.286003879316422,-1.1674517240823594
262.4574285714286,264.86009358188585,26663.420266232,26882.420266232,64.77093799205215,54.99431012794823,1234055.2961171034,64496337375.80453,84.5553796944149,5.22405321507881,1.30588715062566,-1.1916397931323695,-1.325514766658015
263.81242857142854,265.3187477709677,26823.420266232,26793.420266232,67.78281900333718,56.95441910147937,1258731.0858394457,66015991088.98363,84.2888660289277,5.2157566774159,1.297920447942781,-1.074198128913957,-1.4858148837274838
264.7388571428572,264.0989147348387,25610.420266232,26365.75359956533,60.92891570325931,55.21208142615497,1283900.4171562344,64521810756.37935,81.6864384718177,4.99175016051734,1.3051376973029614,-1.310567141328984,-1.2384434843979546
264.8117142857143,262.42305943686017,25145.18173198483,25859.67408814961,50.89997882402768,48.17840863870149,1309573.339499359,63043953574.52884,80.9104133870168,4.91708132155115,1.325762271609514,-1.710341084774761,-0.6838031392132199
264.4524285714286,260.5639848452788,24841.204246996367,25198.935415071068,45.565781586092605,41.28777209751439,1335759.8060893463,61569440427.22065,80.5498360748871,4.89495722111672,1.3316995240178948,-2.0042783382134437,-0.28094287924671457
263.92814285714286,258.747453532575,24687.208600949456,24891.198193310214,43.61605900361815,35.585962509370674,1362470.1378111332,60095728706.173775,80.1108723905553,4.78433671894459,1.3448143754016448,-2.1953602320283405,-0.02728861384279015
263.1381428571429,257.3984597282316,24856.208600949456,24794.873816298423,39.71507216188069,35.63516209671056,1389714.676567356,61563814886.558,80.6360610843094,4.80092979427041,1.3385923989931425,-2.2688899988434046,0.10068460785091451
262.5249285714286,257.56733176446744,25859.70860094946,25134.375267616124,42.36793912131291,34.702336302076745,1417504.046898703,63054733813.06196,83.1757795436577,4.91984683410545,1.3410269517804025,-2.1903252600865164,0.07790112852639211
