Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2012-05-18,,38.2318,,,,,,-535589254.4228572,0.0,0.0,0.0,,105.387857151915,6.08136210691281,-4.145712973490996,2.2046462921238956
2012-05-21,,37.67156000000001,,,,,,73526863.38797796,-0.3351863247863278,-0.0670372649572655,-0.2681490598290622,,107.199287099879,6.29983759870276,-4.124186828735865,1.5799276711279235
2012-05-22,,36.78201866666667,,,,,,779820376.6705112,-0.8356863077410139,-0.2207670735140152,-0.6149192342269987,,107.386116197651,6.17262402120482,-4.130346742051484,1.7801668346376704
2012-05-23,,36.144416177777785,,,,,,82565459.87920606,-1.1385203535574604,-0.4043177295227043,-0.7342026240347561,,107.442977227407,6.03158288093535,-4.12140503306849,1.7416078787115086
2012-05-24,,35.729160687407415,,,,,,-577011556.9120991,-1.2806436617776669,-0.5795829159736969,-0.7010607458039699,,107.654175337932,6.02881736838105,-4.0682747140218805,0.9837569724836431
2012-05-25,,35.219939262419764,,,,,,87411085.96616256,-1.466744331616546,-0.7570151991022668,-0.7097291325142793,,107.304886155141,6.10072069479293,-3.99736766073282,-0.13519081818972348
2012-05-29,,34.36928069409713,,,,,,820139203.8444241,-1.8407349495060783,-0.9737591491830292,-0.8669758003230493,,108.604566835294,6.14496889566178,-3.9520347353584855,-0.7684547806513844
2012-05-30,,33.54537660155084,,,,,,1587770243.0244608,-2.1646223572599155,-1.2119317907984066,-0.9526905664615088,,107.028704010609,6.03158288093535,-3.933368229750997,-0.4619037547378504
2012-05-31,,33.01932638801073,,,,,,926275062.9993538,-2.281233604277766,-1.4257921534942786,-0.8554414507834873,,106.793136887331,6.05094146881547,-3.9211969117281043,-1.2217979508961434
2012-06-01,,32.312749536275966,,,,,,1613929930.5244608,-2.496570238217359,-1.6399477704388947,-0.8566224677784642,,104.104422480264,5.91266584110031,-3.8699508763537174,-1.9347985607584877
2012-06-04,,31.59104959810584,,,,,,2310028423.6694026,-2.702243438731664,-1.852406904097449,-0.8498365346342149,,104.055684454758,5.91543135365461,-3.866059914793232,-2.0666634927248073
2012-06-05,,30.82810965169173,,,,,,3043571128.157628,-2.9148336278670115,-2.064892248851361,-0.8499413790156503,,104.843615867101,6.04541044370687,-3.844513024916118,-2.146529907977683
2012-06-06,,30.29236169813283,,,,,,2344685972.760312,-2.973109888552912,-2.246535776791672,-0.7265741117612405,,107.199287099879,6.14911716449324,-3.822252175927235,-1.861051067518726
2012-06-07,30.031485714285715,29.761380138381785,2629.6899383983573,,21.18082750751796,35.30689137965652,25.52,3062754761.4909616,-3.0247723732663374,-2.402183096086605,-0.6225892771797326,34.37880610193865,107.264271133886,6.11454825756445,-3.8295111935579293,-1.4165741434427415
2012-06-08,29.23635714285714,29.406529453264216,2707.709156193896,,24.080507409028694,37.688234495014434,25.52,2344685972.760312,-2.967758395497466,-2.515298155968777,-0.4524602395286887,34.19384457330839,108.117186580237,6.11731377011875,-3.7920150037873634,-1.1743286278381635
2012-06-11,28.734571428571428,29.08632552616232,2697.3376703841386,2678.245588325464,29.774860367363388,49.322458799612434,25.5648,3083205402.786508,-2.896847063678578,-2.5916079375107373,-0.3052391261678409,34.0663359195664,106.744398861825,5.92925891642613,-3.785515484242149,-0.9130114758356265
2012-06-12,28.47742857142857,28.86148212267401,2736.6814044213265,2713.9094103331204,37.78169970133044,58.345145033560506,25.614904,2346052856.710929,-2.7767672787643107,-2.6286398057614524,-0.1481274730028583,33.99766396710608,107.97097250372,6.00669326794662,-3.7827025749475127,-0.9497482630236572
2012-06-13,28.13957142857143,28.64928450631748,2723.6814044213265,2719.2334930755974,32.93896984562113,54.05482620599079,25.65800592,3094493250.786509,-2.661413974016501,-2.635194639412462,-0.0262193346040389,33.92622184468698,107.280517142388,5.93478994153474,-3.80015586950825,-0.8678045375731651
2012-06-14,27.801,28.60137990547515,2825.565275908479,2761.9760282503776,32.890557320242564,50.91277517327083,25.7068458016,2361832005.6470995,-2.4593404278577715,-2.600023797101524,0.1406833692437525,33.86275609015352,108.417737737522,5.91809573635461,-3.8297920165535695,-0.6229404723649703
2012-06-15,27.66557142857143,28.7897292514118,2997.2638573743925,2848.8368459014,43.44216934144991,58.09862374200626,25.759108885568,1668452861.30769,-2.1354669608917263,-2.507112429859565,0.3716454689678388,33.74499086946771,109.521052912913,5.97652545448505,-3.8495379333705024,-0.4274024828347284
2012-06-18,27.84914285714285,29.13909868455689,3137.109756097561,2986.646296460144,60.05319981223595,69.85916212048838,25.84592670785664,996482682.1368202,-1.7460223134295347,-2.3548944065735595,0.6088720931440248,33.67311348844152,109.733334661514,6.03217280508547,-3.8675338275895035,0.024856731549299817
2012-06-19,28.11492857142857,29.508685526615974,3187.2681681681684,3107.213927213374,64.72730151191324,79.09162958593896,25.970608173699507,344147474.587572,-1.3810383609912975,-2.160123197457107,0.7790848364658096,33.635264381892526,110.79474340452,6.16294407899646,-3.858944451441595,0.08407144878399654
