Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2017-11-27,111.40142857142858,111.14147759694556,11203.881804043544,11138.21513737688,52.36625514403289,45.76119976091338,2.5779724029256023e+21,16844745157.706549,0.8192885534146512,0.9404204185134044,-0.1211318650987531,92.0144149282644,236.657840724185,23.5329739725758,0.3686505323575929,1.4586002871664938
2017-11-28,111.49214285714284,111.43728058401948,11308.053503184714,11224.939037090604,56.03038936372267,47.48298656997324,2.6295318509841144e+21,17081312778.0708,0.9283784796812,0.9380120307469636,-0.0096335510657635,92.02247095086986,239.058704189242,23.8712052442262,0.45974369196646997,1.455858790315131
2017-11-29,111.3057142857143,111.22697650615022,10970.09226190476,11160.675856377677,40.43956043956046,37.30035616012383,2.6821224880037964e+21,16846471994.849403,0.7240657041956524,0.8952227654367013,-0.1711570612410489,92.03876484635832,238.913197312572,23.9382420728416,0.21984671080523502,1.595369735284313
2017-11-30,111.33785714285716,111.40871297199686,11243.09226190476,11173.74600899808,51.40186915887851,49.99643444754009,2.7357649377638723e+21,17099846122.0708,0.7735179091093158,0.8708817941712242,-0.0973638850619084,92.06138990220678,241.004858664705,24.1210697872472,0.44190704273438697,1.5088968342556992
2017-12-01,111.25571428571428,111.31821790906396,11057.09226190476,11090.092261904763,46.74220963172807,46.08437449999126,2.79048023651915e+21,16850089653.55836,0.6550714268153541,0.8277197207000503,-0.1726482938846961,92.07673631146274,240.504678776151,24.1515410729814,0.3447701030956481,1.5601854403739994
2017-12-04,110.97214285714288,110.79978885452208,10727.09226190476,11009.092261904763,40.30288226673182,41.91488871115238,2.846289841249533e+21,16615359148.019133,0.2915584116070846,0.7204874588814572,-0.4289290472743725,92.09608088593716,240.213665022811,24.0509858300584,0.20368327886582782,1.6437528041454024
2017-12-05,110.72928571428572,110.50381700725248,10842.814814814816,10875.666446208115,41.92015209125475,35.71070977687579,2.9032156380745234e+21,16856104002.05836,0.0951700559697599,0.5954239782991178,-0.5002539223293578,92.10800871008075,239.349717942582,23.9230064299744,0.15748410663279963,1.6798022914992479
2017-12-06,110.69285714285716,110.40197473961882,10958.814814814816,10842.907297178132,48.754274548119184,41.19091123341502,2.9612799508360137e+21,17100986199.18897,0.0327555886645285,0.4828903003721999,-0.4501347117076714,92.1160258671819,239.395188841542,23.8651109870793,0.2554560315671937,1.6381552241473247
2017-12-07,110.72,110.53504477433631,11124.814814814816,10975.481481481484,50.88951310861425,41.92363230785864,3.020505549852734e+21,17353122598.727745,0.1159037343522584,0.4094929871682116,-0.2935892528159532,92.12446040389574,240.150005764268,23.7036131726877,0.30639748406511436,1.6112726088073381
2017-12-08,110.91857142857144,110.81037213775816,11244.814814814816,11109.481481481484,56.50749063670412,48.03965652758825,3.080915660849789e+21,17612579646.316833,0.2754539483885025,0.3826851794122698,-0.1072312310237673,92.13383103426858,241.459567654299,24.0052789014569,0.4435790000405049,1.568156648642915
2017-12-11,111.09142857142857,111.0183225193904,11221.814814814816,11197.148148148151,55.63839701770736,53.47341574771416,3.1425339740667846e+21,17357906897.20473,0.3789710226517826,0.3819423480601724,-0.0029713254083897,92.14327868653156,242.18710203765,24.1393525586877,0.4865110268885974,1.5408328417130872
2017-12-12,111.235,111.34387951680502,11331.04845926196,11265.892696297198,54.774346793349146,54.300767007656304,3.20538465354812e+21,17618568948.681347,0.5427069523720007,0.4140952689225381,0.1286116834494626,92.15450534813884,242.614528487868,24.1545882015549,0.51691971039897,1.528334490898933
2017-12-13,111.41285714285712,111.60602891456436,11317.280566280566,11290.047946785782,56.05250364608656,58.55655018819287,3.269492346619083e+21,17364235734.781002,0.6528395816129517,0.4618441314606208,0.1909954501523308,92.16501705035384,242.587245948493,23.8315925727716,0.5486071681946524,1.4709284567974008
2017-12-14,111.48071428571428,111.78122505928911,11278.280566280566,11308.869863941034,52.3977788995457,53.89288162205562,3.3348821935514646e+21,17119137496.880655,0.7005749511707933,0.5095902954026553,0.1909846557681379,92.17704475108864,241.595980351177,23.7218959441282,0.4756985243081824,1.482395639417585
2017-12-15,111.58357142857142,112.05306171805056,11368.280566280566,11321.280566280568,53.54679802955665,56.74704609902277,3.401579837422494e+21,17373477150.830727,0.8017855689022184,0.5680293501025679,0.2337562187996504,92.19791738772696,243.597912159558,23.7341442446028,0.5366638193928741,1.470473392210906
2017-12-18,111.59714285714288,112.25265348897716,11341.920245398773,11329.493792653304,50.48494129657988,57.34267440720198,3.469611434170944e+21,17124061342.88066,0.8504060179065789,0.6245046836633701,0.2259013342432088,92.20884555183991,245.142621444574,23.5687921881961,0.5154957465063241,1.4696995766051302
2017-12-19,111.76,112.2376330237802,11200.920245398773,11303.70701902604,56.51428571428574,59.78303036390068,3.5390036628543625e+21,16881719803.13059,0.7663290931332796,0.652869565557352,0.1134595275759275,92.21865015882476,244.201171406961,23.3054537279928,0.549181317500502,1.4226236081487484
2017-12-20,111.72642857142856,112.22194862060952,11198.920245398773,11247.253578732109,48.41108857336037,51.686592879735095,3.60978373611145e+21,16644076470.27261,0.6901283219504109,0.6603213168359638,0.029807005114447,92.22625612442756,244.073207324178,22.9808737654166,0.4036882055971052,1.4741678681254384
2017-12-21,111.84642857142856,112.24702213786158,11227.920245398773,11209.253578732109,56.35400907715583,59.940311332300105,3.681979410833679e+21,16874952858.9392,0.6456960559586804,0.6573962646605072,-0.0117002087018267,92.2372885173382,244.575923363681,23.0880463945691,0.5354206459324977,1.4253132141146292
2017-12-22,112.22214285714286,112.30608585281335,11255.920245398773,11227.58691206544,75.78431372549032,71.07714605580013,3.755618999050352e+21,17105972785.094162,0.6258622742733451,0.6510894665830748,-0.0252271923097296,92.245036062825,244.511941322289,23.2993295777555,0.7879789497432602,1.3140702371934616
2017-12-26,112.53714285714284,112.39727440577158,11282.332563510392,11255.39101810265,73.5828877005349,79.36436891861779,3.83073137903136e+21,17338334160.548393,0.6271222769498053,0.6462960286564209,-0.0191737517066156,92.24997728278169,244.219451990215,23.3115778782301,0.8372765022956431,1.2883699716122627
2017-12-27,112.84285714285714,112.61363781833538,11381.349056603774,11306.533955170982,73.21041214750556,79.27971775556904,3.9073460066119865e+21,17576994473.749104,0.7031280080843629,0.6576624245420093,0.0454655835423536,92.25884494704678,244.33827578137,23.3758814557216,0.8594917805413057,1.28516670546209
2017-12-28,113.05357142857144,112.84515277589068,11398.988727858294,11354.223449324156,68.69455006337145,79.24427128359463,3.985492926744226e+21,17814095503.078846,0.7809885893654638,0.6823276575067002,0.0986609318587635,92.26822992961146,244.840991820873,23.4769299346368,0.8452069012432439,1.306701889906057
2017-12-29,113.155,113.0017990724386,11363.778156996586,11381.37198048622,60.11396011396021,74.02921873397936,4.065202785279111e+21,17582184398.749104,0.8067655280972019,0.7072152316248006,0.0995502964724013,92.27524321610782,243.917822366514,23.5259231365351,0.733479419558813,1.3500589590422956
