Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2010-01-04,17.504285714285714,17.489532771352998,1844.8644986449865,1857.2163516884257,86.12334801762115,77.33229192176172,1128473.780217898,724470706.269213,1.194568947228689,1.089085994480922,0.1054829527477665,18.71785607038969,88.0501317719878,5.59739740990974,-1.837644697111543,-2.1372190201775783
2010-01-05,17.725,17.658928401839265,1871.4883720930236,1860.1132144082603,85.51724137931036,78.3133024670988,1151042.893622256,692819982.3063613,1.1914525165190213,1.109559298888542,0.0818932176304791,18.71784964980276,88.2832125055234,5.61399048523556,-1.8301328970908086,-2.1409102375355937
2010-01-06,17.955714285714286,17.821737948260697,1882.323943661972,1866.2256047999936,86.29213483146069,78.95883293204736,1174063.3830947012,673688926.914938,1.1850057116437045,1.1246485814395746,0.0603571302041296,18.71794078837568,88.3453673677996,5.61122497268126,-1.8208726634339905,-2.1745039817091545
2010-01-07,18.07,17.91350622182594,1844.0336134453785,1865.9486430667912,72.47191011235961,70.04952076320586,1197544.2793565951,698689182.3063612,1.1369347880332017,1.1271058227583,0.0098289652749015,18.71779391184961,88.7182965414567,5.53655613371507,-1.9339906711501478,-1.4968261133470289
2010-01-08,18.192857142857143,17.998372058915816,1847.897435897436,1858.084997668262,74.43181818181827,62.38759255420437,1221494.797543727,678333940.0600433,1.0895067448849929,1.1195860071836383,-0.0300792622986456,18.717586131428725,89.0135321372685,5.59463189735544,-1.9673884945413957,-1.310674431965134
2010-01-11,18.29785714285714,18.037255784393707,1820.7961165048544,1837.5757219492227,69.49602122015915,63.878947731734165,1245924.3284946017,702267402.3063612,1.019191249599249,1.0995070556667608,-0.0803158060675117,18.71718922965869,89.1378418618208,5.60845946012696,-1.9834023227385462,-1.1808925671913504
2010-01-12,18.31571428571429,17.988288346474548,1756.646706586827,1808.4467529963724,53.2981530343008,57.308150425268536,1270842.4544644938,726985154.5526791,0.9030273572859252,1.0602111159905936,-0.1571837587046685,18.71593241929305,88.306520578877,5.51166652072634,-2.107999514824908,-0.47900407669943784
2010-01-13,18.317857142857143,17.977849900277942,1781.8064516129032,1786.4164249015282,50.42016806722691,49.51686124502659,1296258.9577537836,713234385.0649819,0.8208701498349029,1.0123429227594554,-0.1914727729245524,18.714892364139555,89.0523789261911,5.56421125925811,-2.163447453546688,-0.14195499666395367
2010-01-14,18.28214285714286,17.931469913574215,1753.8064516129032,1764.0865366042108,43.05555555555555,43.130936375794406,1322183.7949088593,723569968.8383933,0.7248111394406855,0.9548365660957014,-0.2300254266550159,18.71357288138891,89.2932290175113,5.60016292246405,-2.236404033442842,0.2877834265670205
2010-01-15,18.212142857142855,17.82194059176432,1702.8846153846157,1746.1658395368074,37.99019607843135,38.38557092587468,1348627.1242070366,742140601.9624541,0.5998097935256652,0.8838312115816942,-0.284021418056029,18.711203509281496,88.2909818633079,5.57527330947532,-2.301953659567301,0.6144305830494661
2010-01-19,18.185714285714287,17.769681846195745,1734.8846153846157,1730.5252274607112,45.498783454987816,44.05896748477286,1375599.329091177,732286277.0351146,0.5205658923839742,0.8111781477421502,-0.290612255358176,18.70971959789422,89.3942306687101,5.56697677181241,-2.236893182394583,0.25904305041999104
2010-01-20,18.138214285714287,17.714390933369646,1727.3846153846157,1721.717948717949,41.61412358133669,37.761988469650014,1403110.977073001,730145135.2957873,0.4465649340264228,0.7382555049990048,-0.291690570972582,18.707703526479264,88.485215807921,5.51166652072634,-2.3023628147444963,0.5704607214307557
2010-01-21,18.0225,17.62580547558703,1696.8846153846157,1719.717948717949,27.624309392265147,30.23033020529321,1431172.857014461,736896344.2058107,0.3591674317915725,0.6624378903575184,-0.3032704585659459,18.705938625765175,86.7837264531107,5.24617731551323,-2.4320687235115113,1.212191259381935
2010-01-22,17.86392857142857,17.47036474550876,1639.7076923076922,1687.9923076923078,23.571428571428555,21.40250968547473,1459795.97635475,763670978.1158339,0.2395350020429951,0.5778573126946138,-0.3383223106516186,18.70174501476381,84.8491563647647,5.07195002459213,-2.5287166577812186,1.6194186849875274
2010-01-25,17.73892857142857,17.372982779440928,1667.707692307692,1668.1,29.60372960372956,28.64656482121019,1488991.5686818452,730101986.4280328,0.1654123291397766,0.4953683159836464,-0.3299559868438697,18.699402512909984,85.2842404006979,5.07471553714643,-2.4655042910324587,1.255895545954799
2010-01-26,17.556785714285713,17.217918408848803,1615.0441176470588,1640.8198340874812,21.97802197802189,20.414110527911333,1518771.0678554822,780910004.4316232,0.0631747668464868,0.4089296061562145,-0.3457548393097276,18.696247618031222,84.9268499426099,5.00557772328885,-2.5599258154118325,1.7412484216063386
2010-01-27,17.3975,17.14219595433563,1659.3591549295772,1647.3703216281094,27.10472279260773,20.99858652130554,1549146.165212592,746881960.3410761,0.0174538873648906,0.3306344623979497,-0.313180575033059,18.692774671667603,85.3308565474051,5.07471553714643,-2.532931988378666,1.5822069121975895
2010-01-28,17.224642857142857,17.001903160424213,1603.4738675958188,1625.9590467241517,26.08695652173907,20.867308165467435,1580128.7681168437,790033404.4316232,-0.0632385838798335,0.251859853142393,-0.3150984370222265,18.68958513214974,84.3519174665553,5.0442948990491,-2.5536440050533726,1.635873662464677
