SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ,PC1,PC2,PC3
3296.605,3298.9113900532834,331047.0839954597,329502.749105447,58.45546786922204,64.51344144874054,3269.031075381613,-49925120.42723379,88.0501317719878,5.59739740990974,23.344748709155965,12.549372472851088,1.1375783101512271
3297.605,3302.656538046179,332650.6826356355,330748.28354218503,55.306246209824096,64.6805224273345,3270.1464538739806,-47569005.22770464,88.2832125055234,5.61399048523556,23.40839776921851,12.59551567957175,1.0112444567868302
3297.605,3303.635666306689,330950.6826356355,331549.4830889102,50.0,53.51262479752389,3271.333524796501,-49891164.40629139,88.3453673677996,5.61122497268126,23.34546828383579,12.671906916864586,0.2528727523371753
3298.637142857143,3306.21091079913,332245.6826356355,331949.01596896886,54.59109105928695,52.01983170071825,3272.407054300571,-47547257.24076231,88.7182965414567,5.53655613371507,23.38781919055043,12.665014850908054,0.3810869976187277
3301.03,3308.3161226925795,332150.6826356355,331782.3493023021,62.109600925390346,60.14975425527352,3273.4689132145595,-49907681.26022397,89.0135321372685,5.59463189735544,23.43262552905007,12.575649306031295,1.0883245514962745
3302.555714285714,3310.5393063335687,332454.51020408166,332283.62515845086,58.46409890632415,71.38172784490173,3274.4795349502683,-47549500.84639611,89.1378418618208,5.60845946012696,23.48967055547957,12.562286683866816,1.4635992312587904
3302.637857142857,3309.147398822426,329965.51020408166,331523.5676812662,50.39278639251319,60.45867668280211,3275.8599442512627,-49873648.90728279,88.306520578877,5.51166652072634,23.36567661741296,12.647366988938563,0.5986335812918501
3302.280714285714,3307.9277456461027,329955.51020408166,330791.84353741497,48.21988037596127,53.22732039373641,3276.882745366237,-52167939.50676296,89.0523789261911,5.56421125925811,23.323483579254514,12.675559508620339,0.160686325674316
3303.147142857143,3306.604046226623,329755.51020408166,329892.17687074834,54.91849809423411,52.42739153129794,3277.8050904589127,-54452387.24910027,89.2932290175113,5.60016292246405,23.30947848419194,12.619077863033544,0.40964812042761517
3300.2900000000004,3298.656840063073,324669.8860971524,328126.96883510525,38.45132232359391,47.63568003262492,3236.04,-56699704.08971518,88.2909818633079,5.57527330947532,23.104452091628723,12.695254427111331,-0.5287991530868408
3303.6207142857143,3303.10259472133,333169.8860971524,329198.4274661289,59.08789709608268,60.96172615742209,3237.6192,-54359760.71848802,89.3942306687101,5.56697677181241,23.394443122090678,12.575349093104519,0.9959867273040304
3317.6207142857143,3326.15558209182,347587.85543796443,335142.5425440898,74.79882585151074,76.25582095380062,3239.630816,-51851692.73187625,88.485215807921,5.51166652072634,23.94778541688232,12.616586617189203,2.411074668113557
3087.84,2892.364171146244,7271.979455068342,229343.24033006173,7.546960655192507,75.25287745186095,3241.63819968,-54508704.55410446,86.7837264531107,5.24617731551323,13.550917554262778,8.82055202091995,-0.8186358333408631
2858.132857142857,2516.062281660078,7009.979796920602,120623.2715633178,7.549012878255866,59.21947324488233,3305.0607636736,-51707103.58860887,84.8491563647647,5.07195002459213,10.170617510022453,7.439411464858588,-1.6036076960795969
2626.55,2189.7659774387344,6883.980135574268,7055.313129187737,6.932444926196311,49.936785856405415,3369.774778947072,-44631286.84846541,85.2842404006979,5.07471553714643,6.818978189923382,6.0080227764828456,-2.1045245939303303
2393.764285714285,1906.8638471135696,6799.9802395017805,6897.980057332217,6.533684727171831,43.83152225486318,3435.805874526013,-33073401.047548447,84.9268499426099,5.00557772328885,5.859564802696208,5.584119181396813,-2.3831985659946198
2162.432857142857,1662.1300008317603,7135.9802395017805,6939.9802048592765,6.647497885008718,60.994866022710205,3503.1645920165333,-47404733.13926659,85.3308565474051,5.07471553714643,5.07271475910496,5.087394154778677,-1.5408712875472486
1930.347142857143,1450.3460007208591,7374.98023950178,7103.646906168448,6.382830202863048,67.17807457024307,3571.829683856864,-50701405.23098468,84.3519174665553,5.0442948990491,4.300177764563746,4.684949511671389,-1.2332927345103306
