Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2015-05-22,14.862323349016084,0.8125351090970402,0.1657195540024245,0.2149044689352358,0.6423842480168829,0.1517123899911842,0.0529975571926546,0.1174654648350621,0.3629164649102251,1.5514371098922195,1.530647171364791,,1.7017946598706857,0.3937400576262742,0.0,-0.0306750071990368,183.9517,15.2941,17385.87650674556,17368.224724943615,2.3705505325131355,2.657748881179085,2.908734616842857,0.1002004132923342,0.119065217413482,-7.248860870059008,5.597994147834776,141537.54016403106,68.6075,70.03533071062868,6950.240072202166,6944.198197322593,69.24460431654671,71.76764771775555,2132.3633304404,5145486354.536779
2015-05-29,-2.7497778747087693,1.3524221260376332,0.1774532985719014,0.2079140287757661,0.6287466782191086,0.1778597559724806,0.0572423874174436,-0.109113835267587,0.2855878043538628,0.5015250210742986,1.231994849188485,,1.8772615387805052,1.3273276030664412,0.0,-0.0118358770611038,182.3539,15.0413,17379.65001192601,17354.932425771294,2.3712759071686773,2.694745510406208,2.944983689906106,0.1225350197658958,0.1181299178829822,-7.303592514495308,5.593794918731329,141536.56841112542,69.33500000000001,69.49319842637722,6856.053113553115,6917.574542551269,80.37578288100217,82.26663837273394,2173.627997049208,4721034588.838912
2015-06-05,1.3725115511826005,1.2318526498828573,0.1096079687374846,0.2720087816308976,0.5998198235418631,0.1883508115013811,-0.0814197591482991,0.0793837031636969,0.0840710655693967,1.245117525346227,1.0682079129530022,,2.9829979137569103,2.5330915375325738,0.0,0.0054094642645167,181.1707,14.6867,17406.470158963228,17374.030544685535,2.375321532292357,2.7644177683936078,3.0535737339959708,0.079185768356064,0.1138740067788993,-7.003650819583763,5.311008473261317,141682.04626623212,69.06,69.04391905582634,6812.011029411765,6872.768071722348,10.714285714286078,55.81312752730312,2215.734356990192,4310031924.501044
2015-06-12,-13.814034544190609,-0.2429573038992196,0.1533570910026921,0.2912154208647837,0.6124470130247558,0.1979281415282494,-0.0678219648119101,-0.1094558556838144,0.3025789980822032,0.9628930833615164,1.6744879723705348,,2.3312009503428914,1.1095169132750198,0.0,-0.0045144167598594,181.3088,14.8203,17398.971876287374,17371.441236250244,2.3759960282566763,2.7984652470631426,3.0837691965007368,0.0857480863198047,0.1165005869588355,-7.11095191317732,5.305593135246706,141686.0657841251,69.0,69.1583514334958,6910.744281853536,6859.602808272805,44.690265486725785,51.00267377555112,2258.689044129996,4732746869.232178
2015-06-19,44.62411737946238,3.294926192915887,0.1389448024448544,0.2993802232465859,0.6013520691816988,0.1734804370470523,0.1308078512281633,-0.0171964950774688,0.2131627618869581,1.6603475671723502,1.722493817828754,,2.4263352561006486,0.0766808125294209,0.0,0.0651200221996034,182.9585,14.7166,17392.05867248018,17377.522603739028,2.376498089271857,2.824507723952568,3.1056083877899603,0.0823843446110172,0.1200640647064235,-7.213794135194913,5.301033659065167,141692.6907506579,68.7675,68.97101086009746,6841.898703696272,6854.884671653858,33.68421052631564,23.33334980583261,2302.512259012596,4323619280.872302
2015-06-26,7.030366665818118,0.2972523124138206,0.1986811373829877,0.3313692051862951,0.6316916554451532,0.187798427673662,0.0532400691516091,0.0077290598058784,0.2036190468769431,0.9754385770287132,1.7869023138384408,,4.034894342749195,1.1695855039649177,0.0,-0.030721908243209,182.1687,14.5166,17386.165845084266,17392.54941438118,2.376778235452712,2.840001600224924,3.1176010026968823,0.072088226138452,0.1235856158499539,-7.294534796136857,5.29794787661316,141701.72701637223,68.785,68.88260651605847,6847.898703696272,6866.847229748692,51.77664974619272,45.4656102442216,2347.199104192848,4721820610.985039
2015-07-02,5.3453791841253295,2.5661478710664403,0.1703823642496009,0.3134347111303116,0.6063320706621342,0.1964648890987123,0.1670137592111235,0.1010003424767198,0.6694684486988064,0.4748138532523029,1.5807835593159365,,2.6184255259838416,0.7715064102727563,0.0,-0.0070534802763314,179.9296,14.3501,17405.687338564105,17380.3385136538,2.3806931863575764,2.6690983771019874,2.9639057784560423,0.0779516822102223,0.1228258195042825,-7.260730788305607,5.192512521677918,141963.66096502397,68.7525,68.62556390963508,6803.9729729729725,6831.256793455173,47.004608294930655,45.09107445983269,2392.774886276705,4303519418.983414
2015-07-10,-4.953090866709822,0.6648689137709043,0.1929806477877263,0.2741928079430504,0.6415216801238642,0.1692134996640698,0.1501802932013844,0.0685623494431836,0.1888077446557443,1.2237281632678645,2.1108931069430104,,3.1080750770132,-0.239990781148536,0.0,-0.0104706893052602,180.0685,14.7444,17400.237684981832,17406.925118815976,2.380522082088165,2.6509230059933877,2.949574034024029,0.0745688063827866,0.1226973413486734,-7.256842588625784,5.194499453870183,141975.62068807028,68.525,68.54333834578105,6821.900302114804,6824.590659594683,17.266187050360173,45.55716465656265,2439.296584002239,4746206564.955188
2015-07-17,-14.52017555693206,4.257229032786425,0.1405011414560711,0.2905370546986099,0.5954046100437066,0.1567350989880647,0.095159938110276,-0.0444536763117963,0.1987685797473326,0.5417208728562337,2.1231534234982967,,2.126565514372152,1.868772361283619,0.0,-0.0139347497824869,184.3992,15.1416,17393.658626605928,17429.28123669593,2.3803567957547336,2.6242323590298726,2.9299785943118417,0.0773543945594704,0.121672506457844,-7.244254381658091,5.197959264630632,141985.63620400804,69.07249999999999,69.47800300746863,7072.981941309256,6899.618405465677,84.11214953271016,75.27873146282326,2486.751915682284,5216429896.462173
2015-07-24,-11.479549766112491,0.801092238271166,0.2342152827885278,0.2264683904734454,0.5924620111421809,0.1959607751730049,0.0928100846352777,0.0658203759971443,0.2735851794524867,0.6975425242527955,1.8442023046128744,,1.7027683968733494,2.134585387694833,0.0,0.0173230202259833,180.4677,15.1562,17386.04794245503,17444.034194748758,2.3802527128464663,2.591775243096175,2.90764229575786,0.0835573356412388,0.1204624676175823,-7.235962388797753,5.202828921625846,141991.68983041693,70.585,71.60680180448118,7473.596727622714,7122.826323682258,92.78642149929271,81.62075831424393,2535.110353995929,5702013834.116013
2015-07-31,22.709,4.88,0.197,0.421,0.684,0.237,0.176,0.0,0.389,1.17,1.709,,3.275,3.295,0.0,-0.024,182.6461,14.905,17378.159301715234,17449.388544684334,2.3802248845393885,2.5570389067529566,2.8854289100104817,0.0886503928098144,0.1197737536335466,-7.240581253502075,5.209058498543832,141991.92569302657,72.36,73.10008108268872,7527.596727622714,7358.058465518228,100.0,100.0,2584.388561075848,6192822820.389109
2015-08-07,13.521423315694983,2.3218980550890165,0.1125314260268024,0.1491437854989841,0.6166566696307749,0.1776579832383699,0.0578255069912536,-0.0002290716416713,0.1513189906887447,0.7830867499400814,1.2837728329432827,,1.3481895484352289,0.4731553708805374,0.0,0.0091129873944898,180.4503,15.46,17394.270764667373,17463.53410899587,2.3803651886094235,2.66415212421247,2.9544500195088395,0.109482325040261,0.1171380143751115,-7.173368489287401,5.087685535201248,142163.23109135078,73.8075,73.54404864961322,7412.491965389368,7471.228473544932,85.96273291925456,80.18648415538634,2634.604692297365,5714700929.9896965
2015-08-14,-30.438108487954104,2.2734674581703684,0.1391565491181148,0.3047489985095265,0.6424893938328529,0.1675400088659301,0.0243242782321173,0.0177355163224635,-0.0696065619801664,1.3567217288459317,1.1839477700305925,,2.7725384403830597,1.999347782955741,0.0,-0.0223431913981483,181.7001,15.8485,17391.27721668824,17447.7085457222,2.3803491823843004,2.645913756021097,2.94907864947798,0.0929398527966553,0.1194365040476686,-7.212904731008434,5.095641876615871,142143.85577283378,74.6425,73.81442918976794,7409.552447552447,7449.880380188177,79.82142857142848,63.05916778148225,2685.8303861433124,6202226264.657926
