Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-01-08,10.59352128968159,1.0314660253572805,0.2077396978872509,0.0163527068176504,0.5164496737421419,0.1310204870109475,-0.2287617378359108,0.0090951559481422,0.3791823707277029,0.0015594523146393,2.6783869128185422,4.268956327860894,4.220535195306596,0.9233653701829132,0.175944571166917,-0.053045234590953,89.0135,5.5946,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,,18.55,,,,,,2827041.1764706904
2010-01-15,1.8199509812884624,0.4494872797846239,-0.2404868344025305,-0.017688166641697,0.4704166345282099,-0.2131967219893978,0.0590312999416874,-0.0464126570580028,0.2807816982798968,3.025099808983544,1.5565803028324952,4.013120772168643,5.900404041995679,0.3537100173131391,0.2189091470969649,-0.0435785332772717,88.291,5.5753,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,,17.974,,,,,,58598417.83783782
2010-01-22,-2.9351969793952364,-1.9317743603293351,0.0512792182194461,-0.1504252281194626,0.5793738673824307,-0.0740809654898684,0.1258859656608961,-0.0547232159685862,0.1468302353557404,1.7030982867603524,4.891327941115485,3.980771488058724,5.020406127318736,0.5901010772253317,0.2310989746014712,-0.056416592059221,84.8492,5.072,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,,17.3684,,,,,,176596032.96074325
2010-01-29,10.71159229484004,0.356304683534901,-0.064891767778809,0.0058991027020897,0.5632191733712572,0.0926599247225749,0.1295111553284766,0.1614882638682861,0.339851233120998,-0.139593743627318,3.190102787513298,4.413616631862329,3.680962516058772,1.2568162347557874,0.1785146791148551,-0.0162660460621957,83.4351,4.9752,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,16.8775,16.57704,1535.023622047244,,0.0,0.0,15.15,362598758.0312926
2010-02-05,2.7083844347142945,0.6166684412088058,0.1168408230139187,0.096957822867453,0.5356210064614385,0.0637418216884315,-0.0380763142082167,0.1233711450912502,0.2324014291830532,0.7296839093916905,3.967249440779995,3.8747680864544223,4.622273481653687,0.8361166309162256,0.1552160853480791,-0.037953467762805,82.868,5.1992,15622.033209929772,15469.231583313203,2.182108125423752,4.436626263802669,4.552083805640666,0.2422741605626434,1.6148963192069552,7.810798647105526,9.8006526979977,129839.35048916627,16.295,16.434224,1617.768156424581,,20.802005012531296,27.23321636338393,15.1882,186374359.95460817
2010-02-12,25.319323217936827,-0.8470949775830608,0.0416504782713896,0.1042389707713432,0.5013336660219585,0.0658469656848908,-0.0210662202646489,-0.0090947039984878,0.3038636511352244,0.369055779181948,2.2173471601786985,4.057112332040182,4.9946256754314975,0.8484822066973422,0.2044284629205806,0.025693869219409,83.9401,5.0581,15596.979225833416,15463.981818102364,2.181010622673456,4.434270096250099,4.56422635151527,0.2993218924074166,1.616571549046577,8.112744307567045,9.808626026853725,129781.51471432245,16.355,16.800534400000004,1729.058823529412,1627.2835340004124,53.26086956521742,52.43476361807201,15.223436,62387429.69401588
2010-02-19,4.995354046765785,-0.522946052278246,0.1058833489729264,-0.0387550470869644,0.591152785972271,0.0207671988812537,0.1984062255519466,-0.0284411273126069,0.3312265974076173,3.0601608610843942,3.8267703103570394,4.11873264822491,4.169607113262498,0.3258744673523385,0.1528574099554008,0.0175729869138656,86.3486,5.1521,15595.733978760274,15461.626324701938,2.178785274853269,4.416648227775006,4.558723504388103,0.2922214060338793,1.622254158044604,7.963621533088833,9.81228432859857,129734.44766958152,16.384999999999998,16.71232064,1652.4909090909089,1666.4392963483006,51.57894736842102,50.79554879624664,15.27296728,233588235.69425333
2010-02-26,0.5464687718957402,1.4463892806325822,0.0605696730708777,-0.0290697072125553,0.5685926748209431,0.0728294811780051,0.0707605455643038,0.0799423361179527,0.353657948176118,-0.0783220100445798,2.7467356394899176,4.403273311039195,4.389998490803599,1.2688310940211087,0.1571640276775513,-0.0484909298592361,86.0379,5.1521,15614.444565697371,15459.95668948046,2.175991785234446,4.400205656440575,4.549301917098251,0.232820763725881,1.6292284538418604,7.504376327684824,9.809192573852416,129705.84761913362,16.5875,16.507392384,1614.062015503876,1665.2039160413988,63.02250803858517,55.35296252552418,15.3255079344,418268468.01028025
2010-03-05,7.953389671627238,-1.4573001108501142,0.1227306091340213,0.0746654005636375,0.5602633434904426,-0.1064967216694879,0.1655469984154703,-0.0815733845481027,0.2727783462929917,0.4887035588894217,0.8156250693339024,4.227664449653232,6.8820651336464245,0.6076125657740044,0.1596872058636772,-0.0100030889957821,88.7649,5.5393,15662.025220841126,15479.357836433555,2.1766231702439143,4.367799412651129,4.533027463565703,0.1512584413591159,1.6211846476628,7.116976799607411,9.784106143942848,129844.61807132627,16.825,16.7724354304,1709.6355140186918,1658.7294795378257,64.61538461538463,51.8801964275631,15.356997775712,287380026.60334456
2010-03-12,10.391530866668097,-0.4099042787523401,0.0326405557338456,0.0696808720717554,0.5376117281239549,0.1220378772929842,-0.1487010724342203,-0.1101918555437583,0.1651483574336599,2.8642106952219195,1.7146416326044067,4.3401799037911735,6.062174089116038,1.1173022772891907,0.148079123572654,-0.0165161130685989,89.705,5.614,15690.109000260096,15473.664782568252,2.17440530758445,4.3867024743217495,4.548761429889561,0.0658665838872299,1.6261244746373515,6.613881253887885,9.777529026207109,129852.62368401108,16.8,16.963461258240002,1717.6355140186915,1680.4443478470864,47.7272727272727,49.334840097711584,15.39565782019776,146882502.40070972
2010-03-19,-0.7830693240986788,0.4596414977120835,0.0040017245725698,0.0578689696278267,0.4014512114104386,0.0031801283187809,0.0446136943934096,0.0084574668315537,0.1015847746370776,0.6334270782668541,0.3166767397234507,4.096138057556472,5.032030776176285,0.7817169441271178,0.1944719928002547,0.0146204659344878,90.4745,5.8159,15706.72211553101,15465.782095178138,2.173019912501533,4.424412934090836,4.581945610863501,0.007415108610512,1.629551488433186,6.315767290210639,9.779620540641409,129868.6085525212,16.9675,17.078076754944,1718.891472868217,1715.3875003018668,73.4265734265735,79.05991519946602,15.443344663793804,146882502.40070972
2010-03-26,-0.5099648124377589,0.2286792613522321,-0.0517796638902859,0.0224100194867965,0.5346635421344843,0.2921034254863141,0.080802440869473,0.0506258011372678,0.3257199541612283,4.113633069530766,3.5673394524928472,3.340265196547508,5.318627789625896,0.872183002527297,0.122903362734928,-0.0097442749524204,90.9504,5.8214,15706.105201817822,15457.719877199688,2.1725106286196496,4.471815549553156,4.62698263850423,-0.0098167793913082,1.6319196594189809,6.270731566404938,9.796665689590789,129883.08141665408,17.2525,17.182846052966397,1726.8849557522124,1721.1373142130403,100.0,79.07055889117495,15.501277770517929,-59789119.60239658
2010-04-01,9.143804465072805,-0.0579292418056694,0.0707135446443696,0.0159498299249835,0.582315478394324,-0.0175079501247195,0.0037044978460463,0.0353199635697802,0.2844449320639562,1.4780869957471523,3.535984460520545,4.2104673209325485,3.832693472601025,0.3506568322884293,0.1826494474140609,0.0003280957339843,91.9021,5.8491,15680.13010586587,15478.532326566508,2.17470285974734,4.546311977371829,4.706396084464446,0.0895650963534321,1.618528276029458,6.915633457538583,9.750117942718832,130027.91838672238,17.265,17.19770763177984,1710.6912751677853,1718.8225679294048,58.62068965517195,61.14919099772591,15.550852215107568,166994502.40070978
2010-04-09,8.972843244149953,-1.0242788518229644,0.0681679319469401,-0.0021539716666033,0.5079181791183883,0.0996207072146301,0.1121074985732887,0.0496789289433386,0.2302437938199881,2.6899890353230167,2.123836664658928,4.067154124338573,5.518853611832619,0.8904440177350543,0.2122345508021169,0.0293369373906646,93.2674,6.0592,15649.544114962417,15488.28913752648,2.175316609327129,4.552135158601906,4.724760487671485,0.1529313568269855,1.620883258658467,7.196309486258853,9.806921058134495,130014.55193128744,17.2,17.1146245790679,1688.4654088050313,1708.6805465750094,20.454545454545368,28.778227746699955,15.596835170805416,429658061.245922
2010-04-16,4.183021939572541,1.1837027835871203,0.1385531358713491,0.0836603393744398,0.5492557490412969,0.0359502133829745,0.1996681621083202,0.0681918819138615,0.3277600467972388,1.448428032060196,1.6655108344605711,4.176693860121953,5.661946079713079,1.1306949528397905,0.2389864396061473,-0.0101044745753195,93.1192,5.9182,15626.295311555194,15507.24372771669,2.175690001755966,4.533169846349741,4.718921286582575,0.206204725250523,1.6236969702005295,7.367777356881389,9.860568706336458,130002.08659966124,17.1525,17.09277474744074,1694.4965517241376,1697.8844118989848,31.37254901960777,39.76835847540366,15.635098467389309,107854269.29726142
2010-04-23,4.618228378129297,-0.2103453244837939,-0.0580619359098995,-0.0071407833394546,0.4846085558832899,0.0617941164082648,0.2382100586619863,0.0088485099223039,0.1828597197252787,3.297979843060677,1.5201841441566086,3.3438170291352685,4.835682797650109,0.5245241187922303,0.2296542044281074,-0.0279826251367492,95.0306,6.2722,15616.66825098471,15533.69983409226,2.1756691179341803,4.493856477265376,4.688412020114068,0.2355048134890878,1.6269424561636474,7.375584014272279,9.900372165069282,130001.70437176252,16.9275,16.83166484846444,1636.0689655172416,1673.0103086821366,6.730769230769269,35.02776374171978,15.684996498041524,472861832.4323627
2010-04-30,18.428,-3.669,0.0611620984970645,-0.02,0.386,0.096,-0.026,0.009,0.345,2.203,3.163,4.703,6.514,1.961,0.273,-0.16,92.6901,5.8076,15621.999412653437,15563.896024579371,2.1752367552216003,4.442442076570365,4.6367097710875385,0.2367243776095074,1.630554740620217,7.22555200150856,9.918504873915902,130023.54544118512,16.549999999999997,16.382998909078665,1564.5390946502057,1631.7015372971948,4.242424242424264,30.511948583705177,15.7,931759097.3856456
2010-05-07,8.723537271728224,-0.9917417888061926,-0.0391764867782955,0.0463161175641263,0.4968015515097774,0.0105106792227245,0.1360820523755517,0.0858731102642937,0.2151052718289327,1.9250436027409927,4.114004572102785,4.176770593138641,5.717720519169744,0.1003657864622877,0.1246338757114735,-0.05118739273829,86.7999,5.2877,15678.333752475186,15636.829436650873,2.17805134606895,4.311576240372832,4.636437001616378,0.1869549166055403,1.618774466227438,6.892767284503469,9.763811173554297,130295.85763838956,15.7925,15.4137993454472,1393.4381139489194,1531.3487247054557,2.2082018927444835,28.730740806544134,13.04,1442397453.888224
2010-05-14,8.353930564676006,-0.5840236658794984,0.1228814006575683,-0.0012621420401024,0.5667820220805632,-0.0491758255486992,-0.0743287571678768,0.0282871479294811,0.2847789323038724,2.9944065048409967,3.525178632818544,3.790704021942664,5.180304555848064,0.5051555809345369,0.2105607981648234,-0.0499965197168854,88.8517,5.4315,15693.55397604587,15649.122521670415,2.177021936743241,4.263639670880776,4.552959474057793,0.1606975430442402,1.6230036427097512,6.687554574610774,9.72222514276351,130390.21631805287,14.7675,14.43227960726832,1293.3076923076924,1417.0949669689392,0.0,0.0,12.6,2071209885.4837396
