Date,open,high,low,close,adjusted_close,volume,dividend_amount
2014-07-03,92.1,94.1,92.09,94.03,20.9312,139168800,0.0
2014-06-27,91.32,92.0,89.65,91.98,20.4749,216257000,0.0
2014-06-20,91.51,92.75,90.9,90.91,20.2367,235227000,0.0
2014-06-13,92.7,95.05,90.88,91.28,20.319,293146997,0.0
2014-06-06,633.96,651.26,622.5,645.57,20.5292,58974500,0.0
2014-05-30,615.88,644.17,615.63,633.0,20.1295,57315800,0.0
2014-05-23,597.85,614.7293,597.33,614.13,19.5294,42229300,0.0
2014-05-16,587.49,597.53,585.4,597.51,19.0009,37373300,0.0
2014-05-09,590.14,604.4099,580.33,585.5425,18.6203,52371100,3.29
2014-05-02,572.8,599.43,572.55,592.58,18.7393,67823800,0.0
2014-04-25,525.34,571.99,523.96,571.94,18.0866,68937100,0.0
2014-04-17,521.9,527.76,511.33,524.94,16.6003,34688000,0.0
2014-04-11,528.02,532.24,517.14,519.61,16.4317,44688500,0.0
2014-04-04,539.23,543.48,530.58,531.82,16.8178,35265900,0.0
2014-03-28,538.42,549.0,534.25,536.86,16.9772,48584200,0.0
2014-03-21,527.7,536.24,525.2001,532.87,16.851,43442600,0.0
2014-03-14,528.36,539.66,523.0,524.69,16.5924,41145600,0.0
2014-03-07,523.42,534.75,522.81,530.44,16.7742,39435800,0.0
2014-02-28,523.15,532.75,515.6,526.24,16.6414,52533200,0.0
2014-02-21,546.0,551.19,524.6,525.25,16.6101,41380800,0.0
2014-02-14,518.66,545.9799,518.0,543.99,17.2027,54151400,0.0
2014-02-07,502.61,522.9299,499.3,519.68,16.4339,61947700,3.05
2014-01-31,550.07,554.8,493.55,500.6,15.7369,116661100,0.0
2014-01-24,540.99,557.29,540.42,546.07,17.1663,55039500,0.0
2014-01-17,529.91,560.2,529.88,540.67,16.9966,62811100,0.0
2014-01-10,537.45,546.86,531.11,532.94,16.7536,56159800,0.0
2014-01-03,557.46,561.28,540.43,540.98,17.0063,39423800,0.0
2013-12-27,568.0,571.88,559.5,560.09,17.6071,39241200,0.0
2013-12-20,555.02,562.6389,538.8,549.02,17.2591,65538600,0.0
2013-12-13,560.9001,570.97,553.67,554.43,17.4291,55485500,0.0
2013-12-06,558.0,575.1358,550.82,560.02,17.6048,74759100,0.0
2013-11-29,521.02,558.33,521.0,556.07,17.4807,46866800,0.0
2013-11-22,524.99,527.19,513.67,519.8,16.3405,40484000,0.0
2013-11-15,519.99,529.28,514.41,524.991,16.5037,43903200,0.0
2013-11-08,521.1,528.885,512.38,520.56,16.3644,45541200,3.05
2013-11-01,529.04,539.25,514.54,520.03,16.2526,74678500,0.0
2013-10-25,511.77,533.23,508.03,525.958,16.4378,70301800,0.0
2013-10-18,489.83,509.26,489.35,508.89,15.9044,49186000,0.0
2013-10-11,486.56,493.84,478.28,492.812,15.4019,51831300,0.0
2013-10-04,477.25,492.35,474.411,483.03,15.0962,53030200,0.0
2013-09-27,496.1,496.91,480.72,482.75,15.0874,68166800,0.0
2013-09-20,461.0,478.55,447.22,467.41,14.608,89421200,0.0
2013-09-13,505.0,507.92,464.7,464.9,14.5296,95909500,0.0
2013-09-06,493.1,502.24,487.35,498.22,15.5709,45459100,0.0
2013-08-30,500.75,510.2,486.0,487.216,15.227,56239900,0.0
2013-08-23,504.34,513.74,498.2,501.02,15.6584,59715200,0.0
2013-08-16,456.86,504.25,456.63,502.33,15.6994,101976700,0.0
2013-08-09,464.69,471.89,453.65,454.45,14.203,52686200,3.05
2013-08-02,440.8,462.85,440.2,462.54,14.3608,48624000,0.0
2013-07-26,429.46,444.59,418.71,440.99,13.6917,57099100,0.0
2013-07-19,425.01,434.87,424.17,424.95,13.1937,40894500,0.0
2013-07-12,420.11,429.79,410.38,426.51,13.2422,54928000,0.0
2013-07-05,402.69,423.29,401.22,417.42,12.9599,49138300,0.0
2013-06-28,407.4,408.66,388.87,396.53,12.3113,74228400,0.0
2013-06-21,431.44,435.7,408.1001,413.5,12.8382,57278900,0.0
2013-06-14,444.73,449.079,428.5,430.05,13.3521,55685400,0.0
2013-06-07,450.73,454.43,432.77,441.811,13.7172,63469300,0.0
2013-05-31,449.9,457.1,439.4,449.735,13.9632,51948000,0.0
2013-05-24,431.91,448.3499,430.1,445.15,13.8209,70708100,0.0
2013-05-17,451.51,457.9,418.9,433.26,13.4517,90599600,0.0
2013-05-10,455.71,465.75,450.48,452.97,14.0637,78083300,3.05
2013-05-03,420.45,453.23,420.0,449.98,13.8782,93639400,0.0
2013-04-26,392.64,418.769,391.275,417.205,12.8673,114740900,0.0
2013-04-19,427.0,427.89,385.1,390.53,12.0446,101568600,0.0
2013-04-12,424.85,437.99,422.49,429.8,13.2558,55369600,0.0
2013-04-05,441.9,443.698,419.68,423.2,13.0522,72307500,0.0
2013-03-28,464.69,469.95,441.62,442.66,13.6524,56053800,0.0
2013-03-22,441.45,462.1,441.2,461.91,14.2461,79285500,0.0
2013-03-15,429.7499,444.23,425.14,443.66,13.6833,81911900,0.0
2013-03-08,427.8,435.43,419.0,431.72,13.315,90764100,0.0
2013-03-01,453.85,455.12,429.98,430.47,13.2765,83442600,0.0
2013-02-22,461.1,462.73,442.82,450.81,13.9038,60354400,0.0
2013-02-15,476.5,484.94,459.92,460.16,14.1921,83884700,0.0
2013-02-08,453.91,478.81,442.0,474.98,14.6492,106496800,2.65
2013-02-01,437.825,462.6,435.86,453.62,13.9117,94023200,0.0
2013-01-25,504.56,514.99,435.0,439.88,13.4903,142569100,0.0
2013-01-18,502.68,510.75,483.38,500.0,15.3341,115299500,0.0
2013-01-11,522.0,531.89,515.2,520.3,15.9567,82218600,0.0
2013-01-04,510.53,555.0,509.0,527.0,16.1621,77403900,0.0
2012-12-28,520.35,524.25,504.66,509.5892,15.6282,45985300,0.0
2012-12-21,508.93,534.9,501.23,519.33,15.9269,103950700,0.0
2012-12-14,525.0,549.56,505.58,509.794,15.6345,119457600,0.0
2012-12-07,593.65,594.59,518.63,533.25,16.3538,140365700,0.0
2012-11-30,575.9,594.25,572.26,585.28,17.9495,92528300,0.0
2012-11-23,540.7097,572.0,539.88,571.5,17.5269,75425000,0.0
2012-11-16,554.15,554.5,505.7501,527.678,16.1829,127954500,0.0
2012-11-09,583.515,590.74,533.72,547.06,16.7773,131562900,2.65
2012-11-02,594.88,603.0,574.75,576.8,17.6058,52524100,0.0
2012-10-26,612.42,635.38,591.0,604.0,18.436,124541500,0.0
2012-10-19,632.35,652.79,609.62,609.84,18.6143,92572200,0.0
2012-10-12,646.88,647.56,623.55,629.714,19.2209,106894400,0.0
2012-10-05,671.5,676.75,650.65,652.59,19.9192,91450000,0.0
2012-09-28,686.86,695.12,660.35,667.105,20.3622,102295000,0.0
2012-09-21,699.35,705.07,693.62,700.095,21.3692,71663100,0.0
2012-09-14,680.45,696.98,656.0,691.28,21.1001,103680300,0.0
2012-09-07,665.76,682.48,664.5,680.44,20.7692,50897500,0.0
