Date,open,high,low,close,adjusted_close,volume,dividend_amount
2019-06-14,138.6,142.91,137.6,140.09,126.8538,36490926,0.0
2019-06-07,131.5,139.59,131.04,138.55,125.4593,37594218,0.0
2019-05-31,139.0,140.49,128.52,131.15,118.7585,50338987,0.0
2019-05-24,138.61,139.85,137.49,138.85,125.731,27512310,0.95
2019-05-17,137.85,139.19,135.33,138.61,124.6607,32941677,0.0
2019-05-10,140.25,142.24,136.41,139.05,125.0565,27468628,0.0
2019-05-03,140.35,142.35,138.96,142.01,127.7186,31052412,0.0
2019-04-26,136.98,140.85,136.46,140.39,126.2616,25965028,0.0
2019-04-18,136.0,140.7,135.75,137.52,123.6804,36155647,0.0
2019-04-12,136.05,136.51,134.42,135.98,122.2954,23976562,0.0
2019-04-05,139.99,140.29,135.13,136.18,122.4753,27954723,0.0
2019-03-29,136.91,139.88,135.74,139.79,125.722,27794590,0.0
2019-03-22,137.65,138.82,136.65,136.91,123.1318,31021896,0.0
2019-03-15,138.11,140.0,136.83,137.6,123.7524,38567077,0.0
2019-03-08,138.85,139.65,136.42,138.06,124.1661,34331093,0.0
2019-03-01,136.35,138.61,135.39,138.35,124.4269,32106271,0.9
2019-02-22,136.14,136.73,134.2688,136.6,122.0465,23915039,0.0
2019-02-15,132.31,136.41,131.26,136.38,121.85,29702610,0.0
2019-02-08,133.96,134.15,131.53,132.4,118.294,29797268,0.0
2019-02-01,127.81,135.19,127.29,134.2,119.9022,47769617,0.0
2019-01-25,128.2,129.5,125.0,128.23,114.5683,37339141,0.0
2019-01-18,128.74,131.18,127.46,130.69,116.7662,37057944,0.0
2019-01-11,127.63,130.5,126.8,129.75,115.9263,36684833,0.0
2019-01-04,128.18,129.55,125.36,127.83,114.2109,32528212,0.0
2018-12-28,127.3,128.75,121.0,127.27,113.7106,33241216,0.0
2018-12-21,128.32,132.8,126.76,128.09,114.4432,119147843,0.0
2018-12-14,145.39,148.59,130.2,133.0,118.8301,89723498,0.0
2018-12-07,145.57,148.99,142.79,145.43,129.9358,39646718,0.0
2018-11-30,142.0,147.2,139.66,146.9,131.2492,41382032,0.9
2018-11-23,146.43,148.75,140.78,142.23,126.2728,31333285,0.0
2018-11-16,144.99,146.75,142.48,145.99,129.611,36031422,0.0
2018-11-09,141.0,145.79,139.0,145.34,129.0339,29414239,0.0
2018-11-02,136.99,142.0,136.22,140.68,124.8967,40984978,0.0
2018-10-26,138.61,140.11,135.05,136.97,121.603,42518348,0.0
2018-10-19,133.88,140.0,133.51,139.05,123.4496,37761518,0.0
2018-10-12,138.9,140.46,132.23,133.87,118.8508,35516284,0.0
2018-10-05,138.26,141.27,137.32,139.1,123.494,25772140,0.0
2018-09-28,142.1,142.5,137.41,138.17,122.6683,34913231,0.0
2018-09-21,139.33,143.13,139.18,142.88,126.8499,33229372,0.0
2018-09-14,137.53,140.48,137.06,139.49,123.8402,30507457,0.0
2018-09-07,134.69,137.69,133.44,137.32,121.9137,23519042,0.0
2018-08-31,135.5,136.05,133.89,134.69,119.5788,25973724,0.9
2018-08-24,134.93,137.43,134.0,135.95,119.8976,28323132,0.0
2018-08-17,130.72,135.0,128.93,134.47,118.5924,28260845,0.0
2018-08-10,131.64,132.53,130.26,130.75,115.3116,22608947,0.0
2018-08-03,131.78,133.0,130.9,131.95,116.3699,37445114,0.0
2018-07-27,125.75,132.27,125.45,131.55,116.0171,32705156,0.0
2018-07-20,126.0,130.54,124.16,125.85,110.9902,39172612,0.0
2018-07-13,126.22,128.21,125.32,125.93,111.0607,31060253,0.0
2018-07-06,121.34,125.92,120.11,125.75,110.902,24360726,0.0
2018-06-29,122.82,123.43,121.07,121.34,107.0127,32358351,0.0
2018-06-22,121.61,123.38,120.25,122.84,108.3356,36359463,0.0
2018-06-15,124.27,124.34,121.24,122.61,108.1327,35048301,0.0
2018-06-08,121.85,124.85,120.9,124.06,109.4115,30399836,0.0
2018-06-01,120.5,121.58,118.62,121.26,106.9421,32324146,0.0
2018-05-25,124.62,124.99,121.13,121.47,107.1273,29190552,0.9
2018-05-18,127.35,127.61,123.28,124.24,108.7644,27702733,0.0
2018-05-11,124.14,127.6,121.69,127.24,111.3907,30132957,0.0
2018-05-04,128.86,128.98,121.28,124.19,108.7206,34143280,0.0
2018-04-27,126.88,129.22,125.28,128.27,112.2924,32399319,0.0
2018-04-20,131.41,132.88,126.17,126.66,110.883,40475302,0.0
2018-04-13,128.65,131.42,127.68,130.62,114.3497,26342845,0.0
