Date,open,high,low,close,adjusted_close,volume,dividend_amount
2019-04-05,1800.11,1838.58,1798.73,1837.28,91.864,18931800,0.0
2019-03-29,1757.79,1805.77,1745.68,1780.75,89.0375,20658235,0.0
2019-03-22,1712.7,1823.75,1712.63,1764.77,88.2385,30189632,0.0
2019-03-15,1626.12,1718.8,1626.01,1712.36,85.618,21540379,0.0
2019-03-08,1685.0,1709.43,1586.57,1620.8,81.04,23468912,0.0
2019-03-01,1641.45,1674.26,1615.1,1671.73,83.5865,16999869,0.0
2019-02-22,1601.0,1634.94,1600.56,1631.56,81.578,13598828,0.0
2019-02-15,1600.98,1656.38,1586.0,1607.95,80.3975,20200670,0.0
2019-02-08,1623.0,1672.26,1566.76,1588.22,79.411,23606221,0.0
2019-02-01,1643.59,1736.41,1590.72,1626.23,81.3115,37670866,0.0
2019-01-25,1681.0,1683.48,1610.2,1670.57,83.5285,20691630,0.0
2019-01-18,1615.0,1716.2,1595.15,1696.2,84.81,28600640,0.0
2019-01-11,1602.31,1676.61,1589.19,1640.56,82.028,34417357,0.0
2019-01-04,1510.8,1594.0,1460.93,1575.39,78.7695,31095757,0.0
2018-12-28,1346.0,1513.47,1307.0,1478.02,73.901,36182781,0.0
2018-12-21,1566.0,1584.53,1363.96,1377.45,68.8725,47777079,0.0
2018-12-14,1623.84,1704.99,1585.0,1591.91,79.5955,31975796,0.0
2018-12-07,1769.46,1778.34,1609.85,1629.13,81.4565,31922141,0.0
2018-11-30,1539.0,1696.0,1524.22,1690.17,84.5085,32874685,0.0
2018-11-23,1577.01,1581.19,1420.0,1502.06,75.103,27093246,0.0
2018-11-16,1698.24,1708.55,1546.51,1593.41,79.6705,33719824,0.0
2018-11-09,1657.57,1784.0,1596.36,1712.43,85.6215,30511366,0.0
2018-11-02,1660.0,1697.44,1476.36,1665.53,83.2765,50807461,0.0
2018-10-26,1784.0,1809.5,1603.0,1642.81,82.1405,43401836,0.0
2018-10-19,1795.0,1845.0,1734.23,1764.03,88.2015,29373498,0.0
2018-10-12,1874.0,1902.0,1685.1,1788.61,89.4305,46535379,0.0
2018-10-05,2021.99,2033.19,1862.83,1889.65,94.4825,28201465,0.0
2018-09-28,1903.79,2026.52,1865.0,2003.0,100.15,21480120,0.0
2018-09-21,1954.73,1958.2,1887.41,1915.01,95.7505,25386552,0.0
2018-09-14,1971.0,2008.76,1917.0,1970.19,98.5095,21256029,0.0
2018-09-07,2026.5,2050.5,1935.21,1952.07,97.6035,26322992,0.0
2018-08-31,1915.0,2025.57,1909.28,2012.71,100.6355,24683160,0.0
2018-08-24,1890.57,1919.5,1866.06,1905.39,95.2695,15411966,0.0
2018-08-17,1898.5,1925.0,1855.55,1882.22,94.111,25279670,0.0
2018-08-10,1825.81,1914.57,1818.92,1886.3,94.315,19232616,0.0
2018-08-03,1827.33,1841.0,1739.32,1823.29,91.1645,24269298,0.0
2018-07-27,1812.21,1880.05,1769.99,1817.27,90.8635,31608848,0.0
2018-07-20,1821.95,1858.88,1797.38,1813.7,90.685,24579497,0.0
2018-07-13,1724.05,1815.3,1716.23,1813.03,90.6515,18144097,0.0
2018-07-06,1682.7,1725.0,1678.06,1710.63,85.5315,10996344,0.0
2018-06-29,1702.51,1723.41,1646.31,1699.8,84.99,25843190,0.0
2018-06-22,1706.26,1763.1,1700.39,1715.67,85.7835,20746722,0.0
2018-06-15,1681.51,1724.8,1680.59,1715.97,85.7985,15874289,0.0
2018-06-08,1648.9,1714.5,1645.49,1683.99,84.1995,20163924,0.0
2018-06-01,1600.71,1646.73,1600.15,1641.54,82.077,13233549,0.0
2018-05-25,1585.0,1614.12,1566.34,1610.15,80.5075,14531141,0.0
2018-05-18,1604.0,1611.18,1565.22,1574.37,78.7185,14947710,0.0
2018-05-11,1589.34,1615.6,1582.51,1602.91,80.1455,15588456,0.0
2018-05-04,1582.5,1596.0,1546.02,1580.95,79.0475,22091913,0.0
2018-04-27,1546.69,1638.1,1415.02,1572.62,78.631,40401755,0.0
2018-04-20,1445.0,1568.52,1427.48,1527.49,76.3745,25215886,0.0
2018-04-13,1425.03,1459.78,1402.57,1430.79,71.5395,18891177,0.0
2018-04-06,1417.62,1459.56,1352.88,1405.23,70.2615,39972840,0.0
2018-03-29,1530.0,1575.97,1365.2,1447.34,72.367,38627335,0.0
2018-03-23,1554.53,1590.0,1495.36,1495.56,74.778,29572662,0.0
2018-03-16,1592.6,1617.54,1567.5,1571.68,78.584,24879145,0.0
2018-03-09,1494.24,1578.94,1481.0,1578.89,78.9445,21899362,0.0
2018-03-02,1509.2,1528.7,1455.01,1500.25,75.0125,27466805,0.0
2018-02-23,1446.49,1503.49,1446.49,1500.0,75.0,21664631,0.0
2018-02-16,1364.67,1468.94,1344.01,1448.69,72.4345,28431302,0.0
2018-02-09,1402.62,1460.99,1265.93,1339.6,66.98,50493569,0.0
2018-02-02,1409.18,1498.0,1385.14,1429.95,71.4975,36314815,0.0
2018-01-26,1297.17,1402.53,1296.66,1402.05,70.1025,24962943,0.0
2018-01-19,1323.0,1339.94,1280.88,1294.58,64.729,20613997,0.0
2018-01-12,1236.0,1305.76,1232.03,1305.2,65.26,18919717,0.0
2018-01-05,1172.0,1229.14,1170.51,1229.14,61.457,12063077,0.0
2017-12-29,1168.36,1190.1,1160.55,1169.47,58.4735,8172996,0.0
2017-12-22,1187.37,1194.78,1167.64,1168.36,58.418,11237867,0.0
2017-12-15,1164.6,1182.75,1157.0,1179.14,58.957,14620560,0.0
2017-12-08,1173.85,1175.2,1124.74,1162.0,58.1,18028380,0.0
2017-12-01,1202.66,1213.41,1145.19,1162.35,58.1175,28944811,0.0
2017-11-24,1129.77,1186.84,1122.55,1186.0,59.3,11626802,0.0
2017-11-17,1123.0,1139.9,1121.63,1129.88,56.494,14361098,0.0
2017-11-10,1109.15,1135.54,1108.77,1125.35,56.2675,14296475,0.0
2017-11-03,1095.01,1122.79,1086.87,1111.6,55.58,21012700,0.0
2017-10-27,986.73,1105.58,962.5,1100.95,55.0475,29132355,0.0
2017-10-20,1008.44,1022.31,980.24,982.91,49.1455,12110199,0.0
2017-10-13,993.24,1008.44,980.099,1002.94,50.147,14757261,0.0
2017-10-06,964.0,995.75,950.37,989.58,49.479,14359378,0.0
2017-09-29,949.31,964.83,931.75,961.35,48.0675,16565198,0.0
2017-09-22,990.4,992.7922,954.42,955.1,47.755,13573544,0.0
2017-09-15,974.46,1000.0,974.22,986.79,49.3395,15380473,0.0
2017-09-08,975.4,980.59,960.37,965.9,48.295,10096102,0.0
2017-09-01,946.54,984.5,936.33,978.25,48.9125,13947854,0.0
2017-08-25,957.57,967.93,941.14,945.26,47.263,16696480,0.0
2017-08-18,978.41,991.74,954.65,958.47,47.9235,15261919,0.0
2017-08-11,990.65,996.28,951.38,967.99,48.3995,17950022,0.0
2017-08-04,1019.05,1019.05,981.73,987.58,49.379,21592973,0.0
2017-07-28,1028.34,1083.31,1001.0,1020.04,51.002,26003463,0.0
2017-07-21,1004.69,1034.97,1003.81,1025.67,51.2835,16173453,0.0
2017-07-14,985.0,1008.55,983.5,1001.81,50.0905,14833246,0.0
2017-07-07,972.79,980.11,951.0001,978.76,48.938,12307935,0.0
2017-06-30,1008.5,1009.8,965.25,968.0,48.4,18347096,0.0
2017-06-23,1017.0,1017.0,989.9,1003.74,50.187,16768161,0.0
2017-06-16,967.0,999.75,945.0,987.71,49.3855,34388306,0.0
2017-06-09,1007.23,1016.5,927.0,978.31,48.9155,19126886,0.0
2017-06-02,996.51,1008.48,982.16,1006.73,50.3365,13257547,0.0
2017-05-26,964.0,999.0,962.9,995.78,49.789,15548790,0.0
2017-05-19,958.73,970.06,944.12,959.84,47.992,20092230,0.0
2017-05-12,940.95,962.79,939.21,961.35,48.0675,14425756,0.0
2017-05-05,927.8,954.4,927.8,934.15,46.7075,17998398,0.0
2017-04-28,908.68,949.59,903.0,924.99,46.2495,20582964,0.0
2017-04-21,887.5,910.5,887.5,898.53,44.9265,13959088,0.0
2017-04-13,899.63,911.24,884.49,884.67,44.2335,11827767,0.0
2017-04-07,888.0,923.72,885.42,894.88,44.744,25966786,0.0
2017-03-31,838.07,890.35,833.5,886.54,44.327,17003520,0.0
2017-03-24,851.51,862.795,839.05,845.61,42.2805,13415481,0.0
2017-03-17,851.77,855.69,847.11,852.31,42.6155,11829133,0.0
2017-03-10,845.23,857.35,841.12,852.46,42.623,11630862,0.0
2017-03-03,842.38,854.83,839.67,849.88,42.494,12351092,0.0
2017-02-24,848.84,860.86,837.7501,845.24,42.262,13274660,0.0
2017-02-17,831.62,847.27,828.55,845.07,42.2535,15760855,0.0
2017-02-10,809.8,828.0,803.0,827.46,41.373,15135934,0.0
2017-02-03,833.0,842.49,804.0,810.2,40.51,28953978,0.0
2017-01-27,806.8,843.84,805.08,835.77,41.7885,16377315,0.0
2017-01-20,815.7,816.02,803.44,808.33,40.4165,11941710,0.0
2017-01-13,798.0,821.65,789.51,817.14,40.857,17663136,0.0
2017-01-06,757.92,799.44,747.7,795.99,39.7995,17847894,0.0
2016-12-30,763.4,780.0,748.28,749.87,37.4935,13237498,0.0
2016-12-23,758.89,774.39,756.16,760.59,38.0295,12386665,0.0
2016-12-16,766.4,782.46,754.0,757.77,37.8885,22354215,0.0
2016-12-09,745.0,773.79,742.0,768.66,38.433,17454906,0.0
2016-12-02,776.99,777.0,736.7,740.34,37.017,20564418,0.0
2016-11-25,766.0,792.4,765.11,780.37,39.0185,15303225,0.0
2016-11-18,745.51,767.74,710.1,760.16,38.008,25789440,0.0
2016-11-11,771.64,791.7399,717.7,739.01,36.9505,37329653,0.0
2016-11-04,781.03,800.84,753.2301,755.05,37.7525,24739857,0.0
2016-10-28,824.95,843.09,774.61,776.32,38.816,29554817,0.0
2016-10-21,821.5,823.26,803.1,818.99,40.9495,13909671,0.0
2016-10-14,843.25,845.2,821.21,822.96,41.148,13886940,0.0
2016-10-07,836.0,847.21,830.26,839.43,41.9715,14299058,0.0
2016-09-30,801.8,839.95,797.145,837.31,41.8655,20245889,0.0
2016-09-23,779.97,807.75,771.0,805.75,40.2875,13385450,0.0
2016-09-16,757.35,780.46,756.0,778.52,38.926,17316466,0.0
2016-09-09,774.04,790.79,760.11,760.14,38.007,12432265,0.0
2016-09-02,768.72,776.0,764.0,772.44,38.622,9515570,0.0
2016-08-26,757.5,770.0,752.1,769.0,38.45,9347311,0.0
2016-08-19,771.9,772.04,756.89,757.31,37.8655,9416269,0.0
2016-08-12,766.81,773.75,761.015,772.56,38.628,9049701,0.0
2016-08-05,759.87,770.5,750.35,765.98,38.299,16645609,0.0
2016-07-29,746.55,766.0,732.7525,758.81,37.9405,22516746,0.0
2016-07-22,735.49,751.28,728.72,744.86,37.243,11980540,0.0
2016-07-15,750.0,757.34,734.05,735.44,36.772,18473051,0.0
2016-07-08,722.8,746.1,719.61,745.81,37.2905,12744680,0.0
2016-07-01,692.01,728.0,682.115,725.68,36.284,18466611,0.0
2016-06-24,713.5,722.12,692.2,698.96,34.948,18532635,0.0
2016-06-17,714.01,722.56,699.18,706.39,35.3195,17564319,0.0
2016-06-10,726.5,731.5,714.21,717.91,35.8955,13256671,0.0
2016-06-03,712.33,728.28,711.32,725.54,36.277,13275319,0.0
2016-05-27,704.25,716.6,696.42,712.24,35.612,13601340,0.0
2016-05-20,710.13,714.47,688.76,702.8,35.14,20779197,0.0
2016-05-13,673.95,722.45,671.41,709.92,35.496,27237496,0.0
2016-05-06,663.92,685.5,656.0,673.95,33.6975,25386789,0.0
2016-04-29,616.61,669.98,599.2,659.59,32.9795,27456468,0.0
2016-04-22,625.35,638.01,611.56,620.5,31.025,18706380,0.0
2016-04-15,596.14,626.77,592.31,625.89,31.2945,15973495,0.0
2016-04-08,599.0,602.39,585.25,594.6,29.73,13410591,0.0
2016-04-01,584.4,603.24,575.56,598.5,29.925,17003747,0.0
2016-03-24,548.91,583.55,538.58,582.95,29.1475,18325555,0.0
2016-03-18,567.0,581.52,546.09,552.08,27.604,24093632,0.0
2016-03-11,573.54,573.63,547.9,569.61,28.4805,21680675,0.0
2016-03-04,554.0,585.0,552.51,575.14,28.757,19923855,0.0
2016-02-26,542.2,562.5,533.1501,555.23,27.7615,25251513,0.0
2016-02-19,519.48,541.2,511.66,534.9,26.745,19652227,0.0
2016-02-12,486.47,516.75,474.0,507.08,25.354,36471785,0.0
2016-02-05,578.15,581.8,499.19,502.13,25.1065,38623876,0.0
2016-01-29,597.99,638.06,570.0,587.0,29.35,42007308,0.0
2016-01-22,577.09,600.1,547.18,596.38,29.819,22845932,0.0
2016-01-15,612.48,625.99,565.3,570.18,28.509,32293391,0.0
2016-01-08,656.29,657.715,605.21,607.05,30.3525,33054149,0.0
2015-12-31,665.56,696.44,665.5,675.89,33.7945,16787114,0.0
2015-12-24,668.5,669.9,656.63,662.79,33.1395,9734587,0.0
2015-12-18,641.75,682.5,635.27,664.14,33.207,23602107,0.0
2015-12-11,674.74,679.99,639.62,640.15,32.0075,21472786,0.0
2015-12-04,675.9,684.82,661.4,672.64,33.632,24317382,0.0
2015-11-27,671.5,682.77,661.2125,673.26,33.663,13593164,0.0
2015-11-20,640.92,672.86,622.29,668.45,33.4225,24823918,0.0
2015-11-13,658.65,675.96,640.45,642.35,32.1175,23471369,0.0
2015-11-06,627.13,662.26,620.41,659.37,32.9685,19719880,0.0
2015-10-30,602.3,630.72,596.29,625.9,31.295,19753440,0.0
2015-10-23,570.76,619.45,552.52,599.03,29.9515,30555323,0.0
2015-10-16,539.96,570.94,539.68,570.76,28.538,18549033,0.0
2015-10-09,536.99,551.5,519.89,539.8,26.99,19964769,0.0
2015-10-02,520.02,532.6,490.5,532.54,26.627,22097014,0.0
2015-09-25,544.33,549.78,521.4,524.25,26.2125,16894594,0.0
2015-09-18,529.44,546.97,517.2,540.26,27.013,18578523,0.0
2015-09-11,508.69,529.95,508.5144,529.44,26.472,13985154,0.0
2015-09-04,516.44,519.41,493.43,499.0,24.95,16416127,0.0
2015-08-28,463.58,522.69,451.0,518.01,25.9005,30996783,0.0
2015-08-21,531.29,539.49,494.47,494.47,24.7235,18091518,0.0
2015-08-14,528.52,534.66,513.06,531.52,26.576,14197247,0.0
2015-08-07,537.45,542.74,518.21,522.62,26.131,16605355,0.0
2015-07-31,527.75,544.95,523.12,536.15,26.8075,23285349,0.0
2015-07-24,492.57,580.57,475.7,529.42,26.471,42333032,0.0
2015-07-17,448.29,485.42,447.54,483.01,24.1505,20708173,0.0
2015-07-10,435.23,444.72,425.57,443.51,22.1755,12412915,0.0
2015-07-02,434.98,440.0,429.0,437.71,21.8855,8680539,0.0
2015-06-26,437.0,447.04,433.69,438.1,21.905,12551385,0.0
2015-06-19,427.66,444.99,422.64,434.92,21.746,14407772,0.0
2015-06-12,425.62,438.89,419.14,429.92,21.496,11610365,0.0
2015-06-05,430.4,438.39,426.2,426.95,21.3475,11069639,0.0
2015-05-29,426.2,432.5,422.0,429.23,21.4615,9403769,0.0
2015-05-22,426.0,436.9,418.36,427.63,21.3815,13193658,0.0
2015-05-15,432.51,439.0,424.3,426.0,21.3,12466670,0.0
2015-05-08,424.8,435.2,414.55,433.69,21.6845,13354278,0.0
2015-05-01,443.86,446.99,416.0,422.87,21.1435,20406821,0.0
2015-04-24,378.55,452.65,377.0,445.1,22.255,38291285,0.0
2015-04-17,383.53,387.81,374.4,375.56,18.778,12331339,0.0
2015-04-10,370.1,387.12,369.36,382.65,19.1325,12607892,0.0
2015-04-02,371.87,377.7,368.34,372.25,18.6125,8660429,0.0
2015-03-27,378.07,381.77,365.65,370.56,18.528,13436790,0.0
2015-03-20,370.38,379.37,366.7,378.49,18.9245,12724379,0.0
2015-03-13,378.4,379.33,366.26,370.58,18.529,13349118,0.0
2015-03-06,380.85,388.4182,378.88,380.09,19.0045,11665404,0.0
2015-02-27,383.44,389.37,376.16,380.16,19.008,12492750,0.0
2015-02-20,377.72,383.7,372.67,383.66,19.183,12535593,0.0
2015-02-13,371.0,383.0,367.2,381.83,19.0915,14064504,0.0
2015-02-06,350.05,378.8,350.01,374.28,18.714,31754393,0.0
2015-01-30,311.82,359.5,299.33,354.53,17.7265,41666381,0.0
2015-01-23,292.59,316.93,286.39,312.39,15.6195,22999216,0.0
2015-01-16,297.56,301.4976,285.25,290.74,14.537,20993872,0.0
2015-01-09,307.01,308.38,292.38,296.93,14.8465,14592959,0.0
2015-01-02,307.85,314.75,306.58,308.52,15.426,9947936,0.0
2014-12-26,301.94,310.7799,301.94,309.09,15.4545,11134094,0.0
2014-12-19,308.87,310.86,293.03,299.9,14.995,31223530,0.0
2014-12-12,311.57,316.56,301.14,307.32,15.366,17369817,0.0
2014-12-05,338.12,340.64,310.84,312.63,15.6315,19986878,0.0
2014-11-28,334.78,341.26,331.28,338.64,16.932,10356922,0.0
2014-11-21,326.44,338.33,318.03,332.63,16.6315,19521016,0.0
2014-11-14,300.0,332.88,300.0,327.82,16.391,21363584,0.0
2014-11-07,306.24,308.01,292.29,299.86,14.993,17751499,0.0
2014-10-31,285.7,305.72,285.02,305.46,15.273,25017449,0.0
2014-10-24,302.95,318.98,284.0,287.06,14.353,38776994,0.0
2014-10-17,309.87,313.2,293.83,303.64,15.182,22244997,0.0
2014-10-10,323.5,324.13,311.38,311.39,15.5695,15392630,0.0
2014-10-03,320.5,325.16,311.31,322.74,16.137,14258126,0.0
2014-09-26,328.49,329.49,317.64,323.21,16.1605,14662450,0.0
2014-09-19,330.91,332.7559,319.0,331.32,16.566,20859400,0.0
2014-09-12,344.54,345.81,326.39,331.19,16.5595,17536200,0.0
2014-09-05,339.98,349.38,337.1587,346.38,17.319,10378900,0.0
2014-08-29,333.21,346.67,332.71,339.04,16.952,12749700,0.0
2014-08-22,335.48,337.8,330.8,331.59,16.5795,10192000,0.0
2014-08-15,318.48,335.0,316.88,333.63,16.6815,16640600,0.0
2014-08-08,308.84,317.32,308.5,316.8,15.84,14991400,0.0
2014-08-01,324.25,324.82,304.588,307.06,15.353,25418300,0.0
2014-07-25,358.1,364.85,314.76,324.01,16.2005,32701100,0.0
2014-07-18,347.03,359.68,345.356,358.66,17.933,20327800,0.0
2014-07-11,337.5,347.0,321.4,346.2,17.31,20532400,0.0
2014-07-03,324.98,338.3,322.24,337.492,16.8746,10470500,0.0
2014-06-27,323.33,329.73,321.41,324.57,16.2285,12674900,0.0
2014-06-20,324.86,338.9,320.42,324.2,16.21,23076400,0.0
2014-06-13,331.57,340.7199,323.5262,326.27,16.3135,18340200,0.0
2014-06-06,312.59,330.88,303.84,329.67,16.4835,19730400,0.0
2014-05-30,314.41,314.87,307.38,312.55,15.6275,14213800,0.0
2014-05-23,295.76,312.35,293.81,312.24,15.612,15418400,0.0
2014-05-16,294.3,305.6,290.38,297.7,14.885,18494700,0.0
2014-05-09,306.37,310.23,284.38,292.24,14.612,22128600,0.0
2014-05-02,304.0,313.29,288.0,308.01,15.4005,33401400,0.0
2014-04-25,323.97,337.5,302.71,303.83,15.1915,35789500,0.0
2014-04-17,317.67,328.66,305.5,324.91,16.2455,18276200,0.0
2014-04-11,320.99,332.18,309.5,311.73,15.5865,32125800,0.0
2014-04-04,342.4,348.295,315.61,323.0,16.15,31307000,0.0
2014-03-28,360.09,361.5,330.88,338.29,16.9145,23193100,0.0
2014-03-21,375.72,379.0,358.4,360.62,18.031,15405800,0.0
2014-03-14,372.69,383.11,363.61,373.74,18.687,17799700,0.0
2014-03-07,358.735,375.33,354.48,372.06,18.603,14557400,0.0
2014-02-28,345.19,365.865,343.29,362.1,18.105,17990100,0.0
2014-02-21,355.28,355.73,344.38,346.76,17.338,16868900,0.0
2014-02-14,361.61,365.0,346.32,357.35,17.8675,20954700,0.0
2014-02-07,358.98,361.8,337.73,361.08,18.054,27195300,0.0
2014-01-31,390.5,406.25,357.76,358.69,17.9345,36842300,0.0
2014-01-24,403.0,408.06,387.27,387.6,19.38,12666400,0.0
2014-01-17,397.98,403.49,388.45,399.61,19.9805,14969600,0.0
2014-01-10,395.85,406.89,388.42,397.66,19.883,12185600,0.0
2014-01-03,399.41,402.71,392.45,396.44,19.822,8831600,0.0
2013-12-27,403.69,405.63,396.25,398.08,19.904,7895300,0.0
2013-12-20,385.03,404.72,383.1,402.2,20.11,15545800,0.0
2013-12-13,388.11,389.42,379.5,384.24,19.212,13098600,0.0
2013-12-06,399.0,399.0,381.371,386.95,19.3475,14663400,0.0
2013-11-29,373.82,394.0999,373.18,393.62,19.681,10372400,0.0
2013-11-22,370.28,374.5,360.45,372.31,18.6155,11343800,0.0
2013-11-15,350.59,372.9,345.68,369.17,18.4585,16029500,0.0
2013-11-08,360.12,362.87,341.88,350.31,17.5155,13131000,0.0
2013-11-01,359.92,366.0,356.1,359.002,17.9501,16121200,0.0
2013-10-25,329.89,368.4,323.8,363.39,18.1695,27197500,0.0
2013-10-18,309.22,331.89,305.24,328.931,16.4465,14989100,0.0
2013-10-11,315.24,315.3399,296.5025,310.889,15.5444,13215000,0.0
2013-10-04,313.41,322.92,311.06,319.04,15.952,10727200,0.0
2013-09-27,314.01,319.37,308.771,316.01,15.8005,9574500,0.0
2013-09-20,299.82,320.57,295.26,316.34,15.817,14704500,0.0
2013-09-13,297.22,302.0,296.201,297.92,14.896,8121400,0.0
2013-09-06,284.73,298.88,284.17,295.86,14.793,9444800,0.0
2013-08-30,290.43,291.0499,279.33,280.98,14.049,8745900,0.0
2013-08-23,285.19,291.5,283.48,290.01,14.5005,9263500,0.0
2013-08-16,295.79,299.08,284.5,284.82,14.241,9953300,0.0
2013-08-09,303.4,303.62,292.5501,297.26,14.863,10336900,0.0
2013-08-02,311.07,313.0,298.905,304.21,15.2105,13630800,0.0
2013-07-26,309.25,313.62,295.55,312.01,15.6005,20744100,0.0
2013-07-19,307.27,309.39,301.87,305.23,15.2615,12972400,0.0
2013-07-12,286.42,307.55,286.14,307.55,15.3775,16179100,0.0
2013-07-05,279.0,286.58,277.16,285.88,14.294,9484800,0.0
2013-06-28,271.29,280.2,265.0,277.69,13.8845,15055700,0.0
2013-06-21,276.35,283.34,269.79,273.36,13.668,15042600,0.0
2013-06-14,276.68,282.47,270.2901,273.99,13.6995,13223800,0.0
2013-06-07,268.96,280.1,262.95,276.87,13.8435,15253700,0.0
2013-05-31,266.48,271.91,264.844,269.2,13.46,10416200,0.0
2013-05-24,269.0,271.79,258.34,261.74,13.087,10978800,0.0
2013-05-17,262.77,269.98,262.0,269.9,13.495,11740800,0.0
2013-05-10,258.09,263.65,252.9101,263.63,13.1815,14073100,0.0
2013-05-03,254.9,259.25,245.75,258.05,12.9025,23207400,0.0
2013-04-26,259.35,275.8,252.81,254.81,12.7405,26389000,0.0
2013-04-19,271.08,275.12,256.6,260.32,13.016,14338400,0.0
2013-04-12,255.92,273.27,255.63,272.87,13.6435,12731500,0.0
2013-04-05,266.98,267.4,253.67,255.48,12.774,12091500,0.0
2013-03-28,258.58,267.375,254.5,266.49,13.3245,10283500,0.0
2013-03-22,259.3,261.49,252.07,257.75,12.8875,15128600,0.0
2013-03-15,273.43,277.4,260.05,261.82,13.091,17127900,0.0
2013-03-08,265.36,276.68,264.14,274.19,13.7095,13008700,0.0
2013-03-01,266.94,268.694,255.73,265.74,13.287,14913300,0.0
2013-02-22,265.91,274.3,261.61,265.42,13.271,13145300,0.0
2013-02-15,263.2,270.65,256.6,265.09,13.2545,19083300,0.0
2013-02-08,262.78,268.03,255.11,261.95,13.0975,18361800,0.0
2013-02-01,283.78,284.48,258.35,265.0,13.25,40456500,0.0
2013-01-25,271.62,284.72,266.65,283.99,14.1995,13031700,0.0
2013-01-18,268.0,274.5,267.54,272.12,13.606,13494100,0.0
2013-01-11,262.97,269.725,262.3,267.94,13.397,15463000,0.0
2013-01-04,243.75,260.88,242.75,259.15,12.9575,11315100,0.0
2012-12-28,257.3,259.5,242.86,245.18,12.259,10635100,0.0
2012-12-21,249.81,263.11,249.26,256.92,12.846,16827200,0.0
2012-12-14,253.1,254.78,246.65,249.19,12.4595,15304200,0.0
2012-12-07,252.54,255.55,248.66,253.2681,12.6634,14685700,0.0
2012-11-30,240.39,252.65,238.0,252.05,12.6025,19078100,0.0
2012-11-23,228.32,240.0,227.45,239.88,11.994,11099000,0.0
2012-11-16,226.59,229.2199,218.18,225.23,11.2615,15550200,0.0
