Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ
2016-11-04,64.45714285714286,63.51709407940741,6753.8194842406865,6852.564028928379,67.71573604060913,73.64942865333337,5310.619325559522,19419862847.8787,185.8956,19.3264
2016-11-11,66.58357142857143,66.77748153548642,8795.177873152123,7533.995637364397,80.47082906857727,77.35794532006081,5415.500212070712,20748670040.958683,192.9107,19.8523
2016-11-18,68.74928571428572,70.3218173307549,9334.470674248145,8294.489343880317,80.68825910931173,79.50401808768784,5522.475016312126,22158751052.00333,194.7647,19.676
2016-11-25,71.02785714285714,73.50024168665425,9414.489122154006,9181.379223184756,82.27438284095507,79.53113918971984,5631.2521166383685,23577281882.955814,197.4567,19.6282
2016-12-02,72.91499999999999,75.49354279510035,8843.489122154006,9197.48297285205,74.06193078324225,74.60812039029466,5742.029558971136,22176275088.348366,195.8165,19.0874
2016-12-09,75.00714285714285,77.67040375575364,9180.541788576516,9146.173344294843,75.35052795568633,75.7902978927101,5855.174750150559,23562043809.71172,201.9046,20.5037
2016-12-16,77.92785714285715,80.70234992165317,10039.678921286159,9354.56994400556,82.2730860299921,82.12915143688235,5970.49824515357,25038845032.126743,201.7788,20.4317
2016-12-23,81.2807142857143,84.57936993209941,10976.66779912942,10065.629502997364,83.81844380403459,83.40801558065277,6088.157410056641,26603127822.688976,202.3796,20.1645
2016-12-30,84.26571428571428,87.53412060781949,10672.873581560283,10563.073433991953,79.70993885966158,86.4828864505321,6207.940558257774,25131700559.89966,200.4249,20.1495
2017-01-06,86.73571428571428,89.60957119344356,10308.867152765428,10652.802844485044,74.5596590909091,75.63817967488725,6330.04336942293,23653017341.316345,203.7246,20.5518
2017-01-13,89.34857142857142,91.45229503431776,10341.867152765428,10441.202629030378,76.48421662322619,77.16449930742951,6454.656636811388,25087266065.96967,203.5811,20.3266
2017-01-20,92.0642857142857,93.12665569640872,10399.795809593825,10350.17670504156,77.63884850247165,74.87268200361473,6581.717369547616,26537785170.465645,203.3031,20.2216
2017-01-27,95.22357142857142,95.61243493688755,11175.752225658327,10639.13839600586,79.49059874649953,75.79802477492176,6711.369516938568,28042957669.174076,205.3026,20.5218
2017-02-03,98.35357142857143,98.11477694530254,11436.752225658327,11004.100086970158,79.3778492893537,76.52743368183353,6843.52290727734,29583824714.854446,205.6344,21.1162
2017-02-10,101.64285714285714,100.1821400192622,11360.767355982274,11324.42393576631,81.82446440912233,80.63543600777422,6978.2351534228865,28122141357.376,207.5801,20.945
2017-02-17,103.01857142857143,101.1218546833606,10720.7581769437,11172.759252861433,66.5066849502914,72.80342547302614,7115.547856491345,26702846179.713657,210.79,21.4674
2017-02-24,103.59714285714286,101.1669407255792,10143.655048409406,10741.726860445126,56.89713896457765,65.09471160498867,7255.763013621172,25309214036.11467,212.2695,21.4494
2017-03-03,103.90214285714286,100.80201529550197,9840.655048409406,10235.022757920837,53.50287120590649,59.792492369036275,7398.964273893595,23959574125.88762,213.7758,21.3413
2017-03-10,104.66428571428571,100.57774658943504,9909.377471539845,9964.562522786218,59.53870910066155,59.02468048270733,7545.019159371467,25331616802.532288,213.1213,21.3023
2017-03-17,105.68214285714286,101.31004704417704,10604.377471539845,10118.136663829699,61.97277768442279,60.19342718964087,7694.016142558897,26791164646.776047,213.4558,21.3744
2017-03-24,106.18642857142856,102.13137410495344,10743.304077669904,10419.019673583198,56.74694189602447,60.06900831625794,7845.906265410074,28245129215.552,210.6011,21.0638
2017-03-31,106.12571428571428,103.03785755762631,10889.304077669904,10745.66187562655,49.04300833145688,54.37489678528333,8000.718390718276,29736698753.587093,212.2941,20.9432
2017-04-07,105.66785714285713,102.67680988327615,10029.304077669904,10553.97074433657,43.586151691014614,43.085408132904206,8158.661258532642,28303128323.274418,211.8078,20.8738
2017-04-13,105.12428571428572,101.718568565506,9545.304077669904,10154.637411003236,42.564002345124095,45.364323781052946,8319.866283703295,26926944544.961742,209.3854,20.5391
2017-04-21,104.99928571428572,101.7134260901052,10164.304077669904,9912.97074433657,48.465719796598286,43.403483231121896,8484.35380937736,28351150960.189274,211.2585,21.0819
2017-04-28,105.02,102.05830261142451,10426.304077669904,10045.304077669904,50.24547147452174,48.220846621295614,8652.124885564908,29781085376.23851,214.4014,20.7683
2017-05-05,104.45500000000001,102.29852892990124,10382.304077669904,10324.304077669904,42.35748792270532,47.385297501098265,8823.125183276206,28367836407.401394,215.8603,20.4788
2017-05-12,105.41999999999999,105.71072507258108,12786.300907543959,11198.303020961255,59.231925652589865,52.43532956860258,8997.53648694173,29902533446.52016,215.2119,20.3702
2017-05-19,107.01857142857143,109.7492950629036,13597.789314750291,12255.464766654717,63.89716840536512,54.95838347892774,9175.441016680565,31521677057.330063,214.6085,20.3371
2017-05-26,109.49071428571429,114.02805572118311,14182.100778287768,13522.063666860673,71.63936476178566,63.77488111286582,9356.408837014176,33166804237.703186,217.6704,20.3793
2017-06-02,112.50357142857142,117.9763149583587,14362.163804746284,14047.351299261447,77.75,71.2535021564248,9540.82281375446,34786605458.17934,219.8857,20.3552
2017-06-09,116.15857142857143,122.1928062972442,14958.702168280377,14500.988917104807,82.41479792220954,80.70844602232174,9728.798270029549,36326926182.95329,219.2013,21.2719
2017-06-16,119.90857142857143,126.1164321242783,15160.692096973018,14827.186023333226,82.70620483428856,72.71529878778028,9920.52403543014,37947199461.916824,219.5733,21.5736
2017-06-23,123.32000000000001,129.81157450770786,15381.69209697302,15167.028787408804,81.6207627118644,73.73380002101916,10116.092316138744,39482188396.8428,220.0168,21.1795
2017-06-30,125.96928571428573,131.7780312400135,14454.692096973018,14999.02543030635,72.23887756325698,65.08170282694273,10315.34976246152,38047994436.19316,218.8132,21.6737
2017-07-07,128.67142857142858,133.77562707467837,14674.692096973018,14837.02543030635,72.4830619279686,63.51155241228089,10518.78675771075,39542734563.84728,219.0937,21.7161
2017-07-14,133.28714285714287,137.93221013138793,16493.692096973016,15207.692096973018,84.47503201024327,70.3230723737392,10726.390892864965,41146043321.17136,222.2157,21.5433
2017-07-21,138.47357142857143,141.95458211386955,16808.696598639457,15992.360264195164,89.44909268716722,74.47456941100634,10937.945026722264,42813904638.595436,223.4103,22.0526
2017-07-28,142.95285714285714,144.9459711653536,16437.49433033015,16579.961008647544,85.01395868230037,69.52617863488032,11153.477927256708,41138171381.07457,223.4374,22.5468
2017-08-04,147.44642857142858,147.91450834330647,16719.490112160565,16655.227013710057,85.04735376044567,70.32468261785971,11373.396285801842,42838199894.91819,223.8899,22.7711
2017-08-11,151.16785714285714,148.98724056419894,15594.583944636679,16250.522795709132,75.90493237867939,64.22098325976796,11597.651811517879,41219171216.87365,220.9126,22.8894
2017-08-18,153.56857142857143,150.6556084889724,16147.325826141865,16153.799960979703,70.4764225661021,63.81767380115857,11826.546647748237,42785911462.68801,219.6367,22.7105
2017-08-25,155.555,152.40952735710943,16377.506821106821,16039.805530628457,68.23128359774485,57.8372676632705,12059.893580703201,44370949891.38935,221.3108,22.9652
2017-09-01,157.5992857142857,154.81625704282817,17042.14841578655,16522.327021011744,68.56512714063311,57.03436582365464,12297.944052317265,45993202149.07015,224.279,22.85
2017-09-08,159.03142857142856,155.99942277045108,16365.148415786549,16594.934550893304,62.21815965874466,52.84474367116367,12540.657713363611,44403105141.2411,223.1388,22.5407
2017-09-15,161.21071428571432,159.2141664010576,18007.663135083072,17138.31998888539,66.49010917738623,50.018438890582054,12788.216667630883,46077699510.07015,226.6179,22.7773
2017-09-22,163.16642857142855,161.85227754758327,17897.366400608134,17423.392650492588,64.94541484716156,61.436779501615945,13040.6746009835,44497362032.623726,226.8452,23.2862
2017-09-29,164.94785714285715,164.1079738745722,17874.366400608134,17926.465312099783,63.91430484266903,53.41746153510819,13297.93589300317,42843073213.02997,228.4731,23.6366
2017-10-06,167.57214285714284,166.40024402462925,18127.366400608134,17966.366400608134,72.16457528957528,60.65982105152889,13560.491410863233,44534454201.34373,231.3287,22.5183
2017-10-13,170.98857142857145,170.1588781546787,19455.78977368414,18485.840858300136,75.44961157816323,66.96232196439541,13828.161239080497,46300742920.48247,231.8561,22.6524
2017-10-20,173.2707142857143,173.7243610673882,19686.724293059127,19089.960155783803,70.45716480983481,65.60080736595486,14101.083863862106,48083051170.349846,233.8205,22.2197
2017-10-27,175.68214285714288,177.47577959173645,20182.876838235294,19775.13030165952,71.12640801001251,65.0767818846216,14379.25653913935,49928309836.54246,234.3661,22.0429
2017-11-03,178.8464285714286,181.6376756461716,20866.320189274447,20245.30710685629,76.68031799566369,71.50269731214031,14663.018269922137,51810599685.364784,235.0391,22.0612
2017-11-10,182.3414285714286,186.2379855600154,21611.67472627737,20886.95725126237,77.91215059897317,72.64519693594166,14952.254235320579,53754029722.76416,234.7117,22.4177
2017-11-17,186.29857142857145,189.5875874853467,21133.43278955954,21203.80923503712,84.12170485341218,81.66694020749463,15247.29192002699,51825626272.184425,234.5025,23.1429
2017-11-24,190.26000000000002,193.23724248730048,21693.43278955954,21479.51343513215,84.13343180699164,80.82829989550089,15548.08175842753,53786595759.45339,236.7761,23.5391
2017-12-01,192.67928571428573,193.82961015566042,19765.1234909323,20863.996356683794,67.24366154159455,76.52524376287411,15854.83339359608,51875667789.237236,240.5047,24.1515
2017-12-08,194.18142857142857,193.51766213490572,19146.092387419587,20201.549555970476,60.75703324808185,68.66998420384836,16168.105461468002,49954980890.065704,241.4596,24.0053
2017-12-15,196.17214285714286,193.2566405169183,19152.90121836926,19354.705698907048,65.30477759472818,67.41482479488118,16487.85597069736,51898118698.4278,243.5979,23.7341
2017-12-22,197.25500000000002,193.52508844799587,19523.492269635128,19274.16195847466,59.67577227470003,66.47877689667004,16813.921090111307,53849700879.89841,244.5119,23.2993
2017-12-29,198.2907142857143,193.52174332159643,19346.492269635128,19340.961919213172,59.17721518987342,63.519227560346145,17146.374511913535,51915629064.15664,243.9178,23.5259
2018-01-05,200.90714285714284,196.43884421205024,21535.752339812814,20135.245626361022,68.1931061885368,72.00202536217738,17485.465602151806,53895545742.41434,249.9139,24.2547
2018-01-12,203.8842857142857,199.9776649837769,22294.04771284745,21058.764107431798,69.7124479757851,72.82460894563204,17831.284914194843,55899094664.57661,254.027,24.9345
2018-01-19,206.42142857142858,203.99530965260664,23007.424866363097,22279.074973007784,67.83848935315389,72.38962708230574,18183.59061247874,57950013981.95554,256.3029,24.518
2018-01-26,209.73785714285714,209.2399350322591,24330.122689611217,23210.531756273922,71.01475513714132,72.55970247851693,18542.928624728316,60059031824.360725,261.9425,24.913
2018-02-02,211.9992857142857,212.47727702795788,23349.37108749454,23562.306214489614,63.72702046479362,64.26942441979978,18909.225197222884,58000167751.44725,251.7693,24.6007
2018-02-09,213.67000000000002,215.09097342423019,23205.37108749454,23628.2882882001,60.63858819248614,52.57070728801491,19282.786301167343,55857699053.886314,239.0186,23.3055
2018-02-16,215.64857142857142,218.92417696766617,24381.398732353788,23645.380302447622,62.12359943977592,53.65325247028609,19664.36202719069,58047997363.95826,249.6305,24.1965
2018-02-23,218.11785714285716,222.52495337197735,24590.470514077602,24059.080111308645,65.49529359031824,54.053963123471206,20053.148667734506,60240214548.2772,251.093,24.6436
2018-03-02,219.5164285714286,224.3936262557137,23651.470514077602,24207.779920169665,58.487948673487075,47.747273875026885,20449.421641089197,58040773451.012215,245.947,24.6773
2018-03-09,222.92000000000002,227.1851427549519,24530.470514077602,24257.470514077602,72.72293752980447,56.06341535111272,20853.97307391098,60304552191.35681,254.8953,26.4961
2018-03-16,227.13357142857146,230.29112372095832,25045.359084406296,24409.1000375205,78.41248434640207,63.77100412889999,21266.4621353892,62571441958.13403,251.6293,25.8285
2018-03-23,230.0914285714286,230.64830722483057,23293.97628458498,24289.935294356295,67.07628865979382,62.037897740906146,21686.870578096983,60375065324.85579,236.8087,24.8288
2018-03-29,232.68571428571428,230.77386626151986,23155.939693682194,23831.758354224487,65.27077026572485,54.667396390771565,22115.957589658923,58189819476.4533,241.4889,26.5205
2018-04-06,234.16785714285714,228.57068409331723,21421.758333333335,22623.89143720017,57.714328202840356,49.113547809895834,22553.9367414521,56087913372.08047,238.3412,26.2068
2018-04-13,235.31785714285715,228.9612595475416,23145.960396039605,22574.552807685046,56.19993838570547,49.851789780674494,23000.75407628114,58223348330.01681,243.3242,26.4313
2018-04-20,235.72714285714287,228.92775827453605,22866.960396039605,22478.226375137514,52.29108356657337,49.307655244151526,23456.477157806763,56123396446.115005,244.6641,26.8896
2018-04-27,235.45714285714286,228.58139050459792,22628.960396039605,22880.627062706273,48.42892768079801,44.40159448279597,23921.070700962897,53995176915.04622,244.6182,27.3141
2018-05-04,235.15214285714288,229.9785384373182,23901.960396039605,23132.627062706273,48.21801185209916,43.5090292215449,24395.286114982155,56165090636.027306,244.1226,26.9758
2018-05-11,236.65285714285716,233.25206664567577,25449.389380530974,23993.436724203395,58.37251932732924,51.800641000438745,24878.747837281797,58367198162.05609,250.3904,27.8493
2018-05-18,237.64285714285717,234.943791092919,24589.81075697211,24647.053511180897,55.22545619061981,54.326090281223394,25371.464994027432,56201416151.82484,248.9955,27.7048
2018-05-25,238.03142857142856,236.85528561386315,24923.81075697211,24987.6702981584,52.190016103059584,46.65704742643242,25874.06429390798,58416542271.749344,249.748,28.5383
2018-06-01,238.86642857142854,239.6239141986814,25757.81075697211,25090.477423638775,54.48064392487543,45.61296512555205,26386.74057978614,60671299182.69266,251.0787,28.3261
2018-06-08,240.70499999999998,242.6447256388572,26224.263990051517,25635.29516799858,60.237034680241806,52.98668256166693,26909.541391381863,62927677155.32213,255.2908,29.2612
2018-06-15,242.1285714285714,245.66009555367626,26522.429541595924,26168.168096206515,58.31039946626636,51.98981971345169,27442.5782192095,65191820116.56376,255.4612,29.3321
2018-06-22,242.16214285714287,246.36541614651944,25091.429541595924,25946.041024414455,50.18207174401488,45.34895755143499,27986.23658359369,62976305997.53027,253.258,28.9242
2018-06-29,242.44285714285715,245.10336066031687,23686.429541595924,25100.096208262592,51.564365894435156,46.13441562527115,28540.954715265565,60800347721.28304,250.0686,28.2042
2018-07-06,243.56714285714287,245.40024590560796,24729.429541595924,24502.429541595924,55.84434873013517,53.222437298682955,29107.073609570878,63004482456.75234,253.8849,27.8457
2018-07-13,246.07214285714284,245.92287978486024,24928.429541595924,24448.096208262592,64.69700779482022,61.51275503670501,29684.549881762294,65200718200.63428,257.7288,28.7728
2018-07-20,247.45714285714286,246.5851624802122,25085.429541595924,24914.429541595924,59.355399015729034,59.82455118353598,30273.319479397538,67405119021.68726,257.8118,29.3569
