Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ
2010-01-08,80.60285714285715,81.17978756412661,8696.97622252131,8688.741961837522,87.01348747591524,82.87894034086776,60.72090039851759,3861825986.2334976,89.0135,5.5946
2010-01-15,81.5457142857143,81.84114922224306,8609.794544399303,8683.298532805413,80.47091412742385,77.77875700563597,61.28188239054724,3371075553.3615456,88.291,5.5753
2010-01-22,82.14857142857144,81.95966265927731,8268.794544399303,8525.188437106639,67.79089376053965,72.7133300259305,61.81504474273629,2894889726.102592,84.8492,5.072
2010-01-29,82.71357142857143,81.96904097137367,8198.794544399303,8359.127877732637,66.30927835051548,68.04487749222505,62.34694384788156,2425817558.569039,83.4351,4.9752
2010-02-05,83.19928571428571,82.04783550852385,8250.542836573075,8239.377308457228,64.6931719965428,67.42275440257899,62.79960497092393,2882981130.357911,82.868,5.1992
2010-02-12,83.5642857142857,82.41212410738734,8471.173647469459,8306.837009480612,61.911421911421925,67.3481025400425,63.26721287150545,3356468691.5807457,83.9401,5.0581
2010-02-19,84.05071428571429,82.9985075597357,8674.173647469459,8465.296710503997,64.70842332613393,66.9272283200165,63.70606861407534,3836471120.286876,86.3486,5.1521
2010-02-26,84.42785714285715,83.30270655177094,8520.831511839708,8555.392935592876,60.696920583468405,67.71716789916334,64.18084724179384,3360767040.3369646,86.0379,5.1521
2010-03-05,85.01214285714286,83.99701234486815,8843.831511839708,8679.61222371629,64.82958665699785,68.26853589488908,64.65243029695796,3854439768.457608,88.7649,5.5393
2010-03-12,85.93928571428572,85.23074403221908,9319.373673036094,8894.67889890517,70.11779293242407,70.14824558312104,65.1305816910188,4386972516.072837,89.705,5.614
2010-03-19,86.47500000000001,85.71197816125654,8877.847211611917,9013.684132162574,60.53370786516855,65.15773879178849,65.70057005719843,3877193196.2602987,90.4745,5.8159
2010-03-26,86.56642857142857,86.31704773975567,9018.847211611917,9072.02269875331,52.178352620830495,47.558635696492246,66.24955865605446,4389960966.072837,90.9504,5.8214
2010-04-01,87.01357142857144,87.14810804112159,9248.847211611917,9048.513878278585,60.79310344827586,53.8195489377067,66.76016748293337,4916734158.016522,91.9021,5.8491
2010-04-09,87.375,87.86436030230537,9245.847211611917,9171.180544945251,59.08111988514,54.198084222181095,67.2765641332747,4383091714.836088,93.2674,6.0592
2010-04-16,87.86428571428571,88.66244559533132,9379.528532608696,9291.407651944177,61.92133658197007,61.48334854104939,67.7976328506092,4918484022.532652,93.1192,5.9182
2010-04-23,88.61071428571428,89.71945284928714,9654.052825552826,9426.476189924479,67.06958510290755,67.2722896998154,68.34688019359702,5467465691.41065,95.0306,6.2722
2010-04-30,89.14642857142857,89.78752580271552,9018.163343742493,9350.581567301339,61.17401668653158,65.48227690374623,68.91634258972508,4944610364.975485,92.6901,5.8076
2010-05-07,89.16499999999999,88.7878556956868,8225.43313598346,8965.883101759593,50.318627450980394,59.89311374825531,69.48185573793057,4430568733.852819,86.7999,5.2877
2010-05-14,88.78642857142857,87.25080826959523,7722.433135983461,8322.009871903138,44.15011037527594,44.43029973445106,69.91761862317196,3978972391.6190434,88.8517,5.4315
2010-05-21,88.0307142857143,85.51070050031586,7417.637187737872,7788.501153234931,38.53489380147378,30.472896417224277,68.29,3515602677.0565,85.1226,5.1909
2010-05-28,87.00571428571429,83.77060710027375,7243.6371877378715,7461.235837153068,34.35114503816793,26.049349275667126,68.509,3086085552.7874103,85.3254,5.1411
2010-06-04,86.06642857142857,82.2185261535706,7210.637187737872,7290.637187737872,35.27435610302352,25.478333916089028,68.66282,2650134694.4401083,83.3361,5.0968
2010-06-11,85.17857142857143,81.4000559997612,7605.637187737872,7353.3038544045385,36.30152082874146,27.720036825624618,68.7615636,3108916723.0999103,85.5673,5.296
2010-06-18,84.02071428571428,80.81871519979305,7701.637187737873,7505.970521071206,30.512142341909126,25.944844887934124,68.936132328,3575623574.1020546,87.5811,5.3015
2010-06-25,83.15071428571427,80.26421983982064,7663.637187737872,7656.970521071205,33.78594249201278,34.25089456175712,69.14240968144,3151328100.8776884,84.5554,5.2241
2010-07-02,81.93142857142857,79.31965719451122,7315.637187737873,7560.3038544045385,28.463285389856196,33.78776772774293,69.4353614878112,2731894149.658893,80.1109,4.7843
2010-07-09,80.84785714285715,79.06103623524307,7735.637187737872,7571.637187737872,31.736094389597895,34.12757527725792,69.59245425805499,3170578487.9689107,84.6259,5.0332
2010-07-16,79.34285714285714,78.04623140387733,7142.637187737872,7397.970521071205,27.788319628926857,30.903115938596358,69.75260517289388,2756491095.6007004,83.6069,4.8687
2010-07-23,78.03857142857143,77.71873388336034,7556.637187737872,7478.3038544045385,31.82722929936307,30.624171687928197,69.913553069436,3189346847.7495327,86.5464,5.1521
2010-07-30,76.37857142857142,77.13623603224563,7332.6371877378715,7343.970521071205,26.638520305589054,27.073067185244255,70.03468200804728,2768491257.7628627,86.4367,5.3845
2010-08-06,75.08642857142857,76.47007122794622,7211.0282854656225,7366.7675536471215,29.71518277640726,26.918496885802128,70.17938836788633,2349054953.463575,88.0984,5.5891
2010-08-13,74.36714285714287,75.90339506422006,7218.531742001016,7254.065738401503,36.29185951538251,32.54443199642142,70.2461006005286,2739174770.6120243,84.9003,5.5144
2010-08-20,73.85571428571428,75.12960905565738,7005.594193548386,7145.0514070050085,39.41454760496746,36.11250059353228,69.58,2365264973.749971,84.2889,5.3955
2010-08-27,73.63499999999999,74.59366118156974,7106.334685598377,7110.153540382594,45.13692162417374,45.46548578263999,69.0,2747540402.459158,83.7637,5.1273
