Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2018-01-05,185.55800000000002,183.64838595332193,18675.993852459018,18243.370611326663,66.49262899262898,61.077126562386226,156.64473820069338,-5546283388.768224
2017-12-29,182.794,181.25225730221464,17635.076297686053,18080.709713635184,25.990271021542725,42.19138966894404,157.24984343667953,-6122687209.861325
2017-12-22,180.23399999999998,179.9015048681431,17707.725228390726,18006.265126178598,28.112175102599124,62.45059982411298,157.68364656794594,-5585208895.409249
2017-12-15,180.012,179.99433657876207,18005.725228390726,17782.842251489168,47.63930242450024,89.6418832640267,158.15597363658702,-4977681031.844063
2017-12-08,179.93800000000002,179.66289105250806,17890.552822806036,17868.001093195828,49.187527448397,59.76063078709453,158.60265416385528,-5637411118.786793
2017-12-01,177.588,178.1419273683387,17498.910104986877,17798.396052061213,19.38509640437728,64.74127736961796,159.07620108057816,-6236541203.999043
2017-11-24,178.852,179.68795157889247,18266.910104986877,17885.457677593262,69.17475728155335,74.80549415242193,159.57967705896658,-5599751238.339268
2017-11-17,179.212,179.45863438592832,17888.910104986877,17884.910104986877,54.61065573770494,60.17807804749502,160.05108351778725,-6262325665.205748
2017-11-10,178.868,179.12575625728556,17834.910104986877,17996.910104986877,44.9648711943794,57.69050100059889,160.4496618474315,-6909842112.203508
2017-11-03,178.852,179.0571708381904,17877.52980688497,17867.11667228624,49.75550122249385,85.76927061400926,160.8556246104829,-6298229125.2639065
2017-10-27,179.408,178.6647805587936,17776.156381486675,17829.532097786174,60.296296296296326,62.87389363742645,161.29651211827323,-6985243055.025396
2017-10-20,177.848,177.4365203725291,17485.945039257673,17713.210409209772,5.275229357797954,48.248958940078474,161.63478187590778,-7681548688.21511
2017-10-13,176.796,176.2043469150194,17361.945039257673,17541.348820000672,7.4433656957926075,48.054189643363685,161.93688623838963,-8404477277.875412
2017-10-06,175.55,174.87956461001295,17211.481177275837,17353.123751930394,6.43356643356617,32.80713319570707,162.19574851362185,-9182982547.731792
2017-09-29,173.94,173.54304307334198,17077.296696696696,17216.9076377434,0.0,0.0,161.56,-10053915609.433718
2017-09-22,172.47199999999998,172.54202871556134,17043.357048748352,17110.71164090696,0.0,17.029824494168494,161.762,-10906055244.106922
2017-09-15,171.804,172.2413524770409,17151.87087087087,17090.841538771972,19.855595667869963,35.17647716605043,161.98776,-10070458674.733185
2017-09-08,171.246,171.8109016513606,17082.012861736333,17092.413593785186,22.044088176352545,35.71353445793855,162.2280048,-10889940726.365805
2017-09-01,171.204,171.88060110090709,17189.012861736333,17140.965531447848,47.69230769230792,35.80685020764247,162.453244704,-10024785040.551365
2017-08-25,170.294,170.02706740060472,16613.666666666668,16961.564130046445,24.4094488188977,41.85335517459702,162.66257980992,-10845572131.612717
2017-08-18,169.668,169.15471160040317,16722.666666666668,16841.78206502322,33.78238341968921,43.23227370693291,162.8067282137216,-10062324159.617527
2017-08-11,168.956,168.7964744002688,16788.565371024735,16708.299568119357,30.694143167028457,44.46750056843586,162.98059364944717,-9321864466.548143
2017-08-04,168.69,169.07098293351254,16941.50310559006,16817.57838109382,43.39622641509445,64.79844640021633,163.18198177645823,-8586569967.041582
2017-07-28,168.776,170.19732195567502,17230.908110525364,16986.99219571339,51.817413355874805,86.25768295265347,163.37274214092906,-7780687715.659496
2017-07-21,168.398,168.27488130378336,16433.479016786572,16868.630077634,43.32155477031806,80.00476788654183,158.81,-8646480902.04884
2017-07-14,166.91,165.50658753585557,15990.681818181818,16551.68964849792,28.76712328767121,64.33591261737773,151.51,-9584998066.63001
2017-07-07,163.58200000000002,160.81772502390373,15138.662332972192,15854.274389313527,17.218282111899057,51.33894622244317,147.8,-10561178170.576698
2017-06-30,159.85399999999998,157.53848334926917,15092.66233297219,15407.335494708734,11.646090534979365,51.95446643300924,147.887,-11495343208.746927
2017-06-23,156.378,156.71565556617946,15498.743016759776,15243.35589423472,16.00156494522693,41.610533208820335,148.05926,-10489939409.049477
2017-06-16,153.62,154.69043704411965,15054.827411167511,15215.410920299828,18.616294947655888,40.49333332848107,144.56,-11558795870.726519
2017-06-09,151.546,152.99362469607976,14947.892797319933,15167.154408415741,22.04851752021564,60.65306850958644,144.7168,-12597522168.817814
2017-06-02,151.98,153.19908313071986,15348.892797319935,15117.204335269125,57.73342836778336,74.00976526919436,144.934264,-11497440646.894686
2017-05-26,152.21,152.84272208714657,15199.893925657298,15165.559840099057,53.82059800664452,54.74375980285054,145.10817872,-12661672809.727924
2017-05-19,150.808,151.24848139143106,14793.068729630028,15113.951817535753,26.67997338656029,34.93612110449688,144.4216,-13828848295.590406
2017-05-12,150.746,150.9423209276207,15020.06872963003,15004.343794972452,48.7956487956489,56.13488821712196,144.562768,-12675601117.794949
2017-05-05,150.874,150.70821395174715,15008.316319881847,14940.484593047302,52.68456375838932,59.347205743766025,144.72331264000002,-13783303985.164177
