Date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-02-13,143.770004,144.899994,143.759995,144.660004,105.341595326239,64081800,0.0000,1.0
2007-02-14,144.800003,145.899994,144.779999,145.610001,106.033384326432,66039400,0.0000,1.0
2007-02-15,145.669998,145.949997,145.429993,145.800003,106.171744019794,38715200,0.0000,1.0
2007-02-16,145.440002,145.759995,145.229996,145.729996,106.120764835085,39841800,0.0000,1.0
2007-02-20,145.559998,146.199997,145.0,146.039993,106.346505037099,56911800,0.0000,1.0
2007-02-21,145.610001,146.070007,145.350006,145.979996,106.302815146873,63971600,0.0000,1.0
2007-02-22,146.050003,146.419998,145.169998,145.869995,106.222712281485,79067400,0.0000,1.0
2007-02-23,145.740005,145.789993,145.029999,145.300003,105.807643396217,71966200,0.0000,1.0
2007-02-26,145.830002,145.949997,144.75,145.169998,105.71297359308,69192800,0.0000,1.0
2007-02-27,143.880005,144.199997,139.0,139.5,101.584073978114,274466500,0.0000,1.0
2007-02-28,140.389999,141.979996,139.800003,140.929993,102.625396664137,177536300,0.0000,1.0
2007-03-01,139.339996,141.25,138.050003,140.509995,102.319553596735,212828600,0.0000,1.0
2007-03-02,140.050003,140.660004,138.660004,138.669998,100.979665486573,162574000,0.0000,1.0
2007-03-05,137.929993,139.580002,137.330002,137.350006,100.018445665939,143750400,0.0000,1.0
2007-03-06,138.779999,140.119995,137.720001,139.699997,101.729712042942,143333300,0.0000,1.0
2007-03-07,139.589996,140.460007,139.399994,139.559998,101.627764596541,115144900,0.0000,1.0
2007-03-08,140.539993,141.160004,140.070007,140.740005,102.487047165593,117891600,0.0000,1.0
2007-03-09,141.309998,141.419998,140.080002,140.779999,102.516170846271,107765100,0.0000,1.0
2007-03-12,140.419998,141.339996,140.160004,140.990005,102.669097477381,80366900,0.0000,1.0
2007-03-13,140.179993,140.770004,138.039993,138.25,100.673822419171,190605200,0.0000,1.0
2007-03-14,138.429993,139.360001,136.75,139.279999,101.423868975539,231853800,0.0000,1.0
2007-03-15,138.970001,139.990005,138.800003,139.470001,101.562228668901,132435900,0.0000,1.0
2007-03-16,139.309998,139.630005,138.119995,138.529999,101.279153541692,121531600,0.5513,1.0
2007-03-19,139.259995,140.330002,139.149994,140.199997,102.500087527668,96161200,0.0000,1.0
2007-03-20,140.080002,141.050003,139.960007,140.970001,103.063036736552,82147400,0.0000,1.0
2007-03-21,141.100006,143.649994,140.820007,143.289993,104.759180731929,152368700,0.0000,1.0
2007-03-22,143.479996,143.679993,142.789993,143.179993,104.678759834145,118942200,0.0000,1.0
2007-03-23,143.279999,143.809998,143.149994,143.389999,104.8322950256,74416800,0.0000,1.0
2007-03-26,143.5,143.649994,142.089996,143.199997,104.693384739957,113787500,0.0000,1.0
2007-03-27,143.119995,143.160004,142.389999,142.860001,104.444813980294,99864600,0.0000,1.0
2007-03-28,142.139999,142.470001,141.259995,141.820007,103.684475333294,152907900,0.0000,1.0
2007-03-29,142.539993,142.610001,141.190002,141.970001,103.794135807315,139432700,0.0000,1.0
2007-03-30,142.240005,142.839996,140.559998,142.0,103.816068048338,128194100,0.0000,1.0
2007-04-02,142.160004,142.460007,141.479996,142.160004,103.933046824057,79416400,0.0000,1.0
2007-04-03,142.970001,143.979996,142.910004,143.690002,105.051626940126,82417800,0.0000,1.0
2007-04-04,143.690002,143.949997,143.160004,143.850006,105.168605715844,63995200,0.0000,1.0
2007-04-05,143.669998,144.440002,143.610001,144.240005,105.453733622343,46822800,0.0000,1.0
2007-04-09,144.649994,144.800003,144.149994,144.440002,105.599951243198,50967400,0.0000,1.0
2007-04-10,144.330002,144.850006,144.270004,144.610001,105.724237354129,56620000,0.0000,1.0
2007-04-11,144.820007,144.860001,143.539993,144.020004,105.292891095676,106365700,0.0000,1.0
2007-04-12,143.740005,144.919998,143.339996,144.660004,105.760794500964,115534400,0.0000,1.0
2007-04-13,144.899994,145.320007,144.360001,145.320007,106.243322080965,84287000,0.0000,1.0
2007-04-16,145.830002,146.860001,145.820007,146.699997,107.252231487627,83064600,0.0000,1.0
2007-04-17,146.970001,147.399994,146.649994,147.089996,107.537359394125,108424100,0.0000,1.0
2007-04-18,146.600006,147.699997,146.570007,147.270004,107.668963075655,88345300,0.0000,1.0
2007-04-19,146.550003,147.399994,146.360001,147.229996,107.639713264032,102947700,0.0000,1.0
2007-04-20,148.220001,148.619995,147.039993,148.619995,108.655940241294,124114100,0.0000,1.0
2007-04-23,148.369995,148.729996,147.970001,148.059998,108.246526954964,77270800,0.0000,1.0
2007-04-24,148.229996,148.399994,147.320007,148.119995,108.290390705912,114471000,0.0000,1.0
2007-04-25,148.729996,149.660004,148.020004,149.479996,109.284686173249,108418800,0.0000,1.0
2007-04-26,149.490005,149.800003,149.100006,149.649994,109.40897155308,88741600,0.0000,1.0
2007-04-27,149.089996,149.740005,148.839996,149.529999,109.321243320084,108191100,0.0000,1.0
2007-04-30,149.639999,149.740005,148.210007,148.289993,108.414676085744,100874100,0.0000,1.0
2007-05-01,148.419998,149.470001,147.669998,148.669998,108.692497388129,134342700,0.0000,1.0
2007-05-02,148.899994,149.949997,148.75,149.539993,109.328549924197,87129800,0.0000,1.0
2007-05-03,149.970001,150.399994,149.729996,150.350006,109.920749675803,86569700,0.0000,1.0
2007-05-04,150.75,151.119995,150.220001,150.919998,110.337470297346,96409000,0.0000,1.0
2007-05-07,150.880005,151.199997,150.809998,150.949997,110.359402538369,63461400,0.0000,1.0
2007-05-08,150.580002,150.919998,150.130005,150.75,110.213184917514,80584000,0.0000,1.0
2007-05-09,150.639999,152.820007,150.369995,151.160004,110.512938460923,102070100,0.0000,1.0
2007-05-10,150.729996,151.020004,149.270004,149.580002,109.35780046692,153617800,0.0000,1.0
2007-05-11,149.75,150.929993,149.720001,150.860001,110.293606546397,113408900,0.0000,1.0
2007-05-14,150.860001,151.300003,149.789993,150.529999,110.052342390847,108027500,0.0000,1.0
2007-05-15,150.699997,151.660004,150.190002,150.570007,110.08159220247,180673300,0.0000,1.0
2007-05-16,150.800003,151.630005,150.380005,151.600006,110.834623514257,114166500,0.0000,1.0
2007-05-17,151.380005,151.960007,151.110001,151.300003,110.615291599731,101132800,0.0000,1.0
2007-05-18,152.009995,152.619995,151.809998,152.619995,111.580336524345,99182000,0.0000,1.0
2007-05-21,152.580002,153.229996,152.5,152.539993,111.521847136486,174664600,0.0000,1.0
2007-05-22,152.699997,153.160004,152.380005,152.419998,111.43411890349,82148800,0.0000,1.0
2007-05-23,152.949997,153.5,152.360001,152.440002,111.448743809302,133786600,0.0000,1.0
2007-05-24,152.529999,153.210007,150.740005,151.059998,110.439824167252,187593000,0.0000,1.0
2007-05-25,151.5,152.020004,151.179993,151.690002,110.900419506229,83309200,0.0000,1.0
2007-05-29,151.940002,152.5,151.449997,152.240005,111.302526188446,82020000,0.0000,1.0
2007-05-30,151.460007,153.539993,151.339996,153.479996,112.209082456301,129013600,0.0000,1.0
2007-05-31,153.669998,153.889999,153.119995,153.320007,112.092114647068,114866700,0.0000,1.0
2007-06-01,153.880005,154.399994,153.509995,154.080002,112.647746285353,107771700,0.0000,1.0
2007-06-04,153.539993,154.389999,153.479996,154.100006,112.662371191164,78008800,0.0000,1.0
2007-06-05,153.740005,153.899994,152.860001,153.490005,112.2164000269,126917900,0.0000,1.0
2007-06-06,152.860001,152.949997,151.75,151.839996,111.010079980249,164096800,0.0000,1.0
2007-06-07,151.559998,152.5,149.059998,149.100006,109.00687583735,232414600,0.0000,1.0
2007-06-08,149.580002,151.190002,149.089996,151.039993,110.425198530342,175886000,0.0000,1.0
2007-06-11,150.929993,151.949997,150.699997,151.300003,110.615291599731,102015600,0.0000,1.0
2007-06-12,150.669998,151.539993,149.550003,149.649994,109.40897155308,233898000,0.0000,1.0
2007-06-13,150.5,152.070007,149.720001,151.889999,111.046637127085,193208200,0.0000,1.0
2007-06-14,152.059998,153.119995,152.029999,152.860001,111.755804687923,146396500,0.0000,1.0
2007-06-15,153.139999,153.660004,152.929993,153.070007,112.38864843017,154030800,0.6556,1.0
2007-06-18,153.380005,153.389999,152.660004,152.889999,112.256481089075,88537500,0.0000,1.0
2007-06-19,152.550003,153.380005,152.360001,153.270004,112.535492302203,110851700,0.0000,1.0
2007-06-20,153.580002,153.580002,150.960007,151.139999,110.971577935233,177119700,0.0000,1.0
2007-06-21,151.080002,152.110001,150.25,151.979996,111.588329246386,205262000,0.0000,1.0
2007-06-22,151.520004,151.770004,149.850006,150.550003,110.538384951717,204964700,0.0000,1.0
2007-06-25,150.240005,151.25,149.020004,149.830002,110.009738348478,232014400,0.0000,1.0
2007-06-26,150.210007,150.460007,148.279999,148.289993,108.879016965024,198445700,0.0000,1.0
2007-06-27,148.130005,150.570007,148.059998,150.399994,110.4282437876,213638000,0.0000,1.0
2007-06-28,150.380005,151.410004,149.669998,150.380005,110.413567256662,157705000,0.0000,1.0
2007-06-29,150.899994,151.649994,149.149994,150.429993,110.450269964578,199701800,0.0000,1.0
2007-07-02,150.869995,151.919998,150.770004,151.789993,111.448823272706,103357000,0.0000,1.0
2007-07-03,152.179993,152.5,151.990005,152.339996,111.852652180891,54048400,0.0000,1.0
2007-07-05,152.399994,152.559998,151.630005,152.179993,111.73517311842,89279000,0.0000,1.0
2007-07-06,152.380005,153.169998,151.929993,152.979996,112.32255962001,81109000,0.0000,1.0
2007-07-09,153.160004,153.360001,152.619995,153.100006,112.410674607148,72348100,0.0000,1.0
2007-07-10,152.289993,152.610001,150.770004,150.919998,110.810046518806,180362600,0.0000,1.0
2007-07-11,150.75,152.050003,150.520004,151.990005,111.595678158196,175607600,0.0000,1.0
2007-07-12,152.369995,154.75,152.339996,154.389999,113.35782664951,133882500,0.0000,1.0
2007-07-13,154.570007,155.460007,154.389999,154.850006,113.695577760989,111794300,0.0000,1.0
2007-07-16,154.990005,155.529999,154.580002,154.830002,113.680890216595,98378700,0.0000,1.0
2007-07-17,154.929993,155.479996,154.679993,154.75,113.622150318245,126201300,0.0000,1.0
2007-07-18,154.229996,154.800003,153.300003,154.470001,113.416566547861,237887400,0.0000,1.0
2007-07-19,155.199997,155.529999,154.75,155.070007,113.857109177417,145212700,0.0000,1.0
2007-07-20,154.889999,154.990005,152.830002,153.5,112.704362351215,245502500,0.0000,1.0
2007-07-23,154.179993,154.720001,153.300003,153.970001,113.049451361049,121183900,0.0000,1.0
2007-07-24,153.119995,154.279999,150.759995,151.300003,111.089057731935,256732400,0.0000,1.0
2007-07-25,152.020004,152.389999,150.25,151.610001,111.316667679297,265214500,0.0000,1.0
2007-07-26,150.190002,150.800003,146.389999,148.020004,108.68078284068,467592500,0.0000,1.0
2007-07-27,148.210007,148.869995,145.050003,145.110001,106.544170250744,422987600,0.0000,1.0
2007-07-30,145.929993,147.809998,145.289993,147.380005,108.210876135791,283017500,0.0000,1.0
2007-07-31,148.330002,149.460007,145.039993,145.720001,106.992050778654,316976700,0.0000,1.0
2007-08-01,145.179993,147.009995,143.949997,146.429993,107.513348470084,467670000,0.0000,1.0
2007-08-02,146.759995,147.759995,145.259995,147.600006,108.372407552219,294758400,0.0000,1.0
2007-08-03,147.279999,147.580002,143.199997,143.800003,105.582329929758,359398200,0.0000,1.0
2007-08-06,144.210007,146.830002,142.529999,146.210007,107.351828067112,324980000,0.0000,1.0
2007-08-07,145.940002,149.0,145.229996,147.770004,108.497225247274,232568700,0.0000,1.0
2007-08-08,148.410004,150.589996,147.339996,149.830002,110.009738348478,274930600,0.0000,1.0
2007-08-09,147.429993,148.949997,145.289993,145.389999,106.749753286898,357622100,0.0000,1.0
2007-08-10,144.389999,146.5,143.119995,144.710007,106.250482506677,411018400,0.0000,1.0
2007-08-13,146.5,146.889999,145.020004,145.229996,106.632274224427,181917200,0.0000,1.0
2007-08-14,145.699997,146.059998,142.720001,143.009995,105.002282060752,264134500,0.0000,1.0
2007-08-15,142.720001,144.460007,140.619995,141.039993,103.555846756253,323834000,0.0000,1.0
2007-08-16,139.789993,142.940002,137.0,142.100006,104.334140497289,546743700,0.0000,1.0
2007-08-17,145.5,145.809998,141.389999,144.710007,106.250482506677,388218100,0.0000,1.0
2007-08-20,145.169998,145.470001,143.289993,144.639999,106.19908050668,187320400,0.0000,1.0
2007-08-21,144.600006,145.970001,144.139999,144.929993,106.412002909649,157066400,0.0000,1.0
2007-08-22,146.009995,146.800003,145.330002,146.649994,107.674879886512,173156700,0.0000,1.0
2007-08-23,147.339996,147.649994,145.610001,146.520004,107.579437280244,203915300,0.0000,1.0
2007-08-24,146.479996,148.330002,146.279999,148.330002,108.908392788042,128901900,0.0000,1.0
2007-08-27,147.850006,148.330002,146.729996,146.949997,107.89515120129,113024300,0.0000,1.0
2007-08-28,146.160004,146.25,143.460007,143.720001,105.523590031407,219790700,0.0000,1.0
2007-08-29,144.369995,146.740005,143.960007,146.539993,107.594113811183,207654200,0.0000,1.0
2007-08-30,145.449997,147.190002,145.309998,146.149994,107.3077646997,191817300,0.0000,1.0
2007-08-31,147.649994,148.5,146.830002,147.589996,108.365057906179,185477500,0.0000,1.0
2007-09-04,147.449997,149.979996,147.399994,149.080002,109.45906556826,120062000,0.0000,1.0
2007-09-05,148.199997,148.360001,147.0,147.789993,108.511901778212,166261800,0.0000,1.0
2007-09-06,147.949997,148.610001,147.119995,148.130005,108.761548916009,127878400,0.0000,1.0
2007-09-07,146.479996,146.889999,145.259995,146.070007,107.249035814805,235447600,0.0000,1.0
2007-09-10,146.520004,146.720001,144.330002,145.789993,107.043441030965,192305900,0.0000,1.0
2007-09-11,146.240005,147.699997,146.130005,147.490005,108.29164147689,162081900,0.0000,1.0
2007-09-12,147.289993,148.440002,146.979996,147.869995,108.570641676563,149554600,0.0000,1.0
2007-09-13,148.550003,149.449997,148.199997,148.910004,109.334247873205,154079000,0.0000,1.0
2007-09-14,147.960007,149.089996,147.740005,148.899994,109.326898227165,121911000,0.0000,1.0
2007-09-17,148.309998,148.649994,147.630005,148.100006,108.73952273903,109870800,0.0000,1.0
2007-09-18,148.830002,152.5,148.130005,152.460007,111.940767902259,263759500,0.0000,1.0
2007-09-19,153.410004,154.389999,152.710007,153.360001,112.601570833138,193779900,0.0000,1.0
2007-09-20,153.339996,153.429993,152.110001,152.279999,111.808600561164,175186800,0.0000,1.0
2007-09-21,152.710007,153.119995,151.740005,151.970001,112.108696667932,141457500,0.7187,1.0
2007-09-24,152.419998,152.820007,151.360001,151.690002,111.90214061903,139450200,0.0000,1.0
2007-09-25,150.809998,151.660004,150.470001,151.389999,111.680827563129,142289900,0.0000,1.0
2007-09-26,152.25,152.770004,151.389999,152.190002,112.270992023682,135547000,0.0000,1.0
2007-09-27,152.910004,153.100006,152.190002,153.089996,112.934920125841,102713300,0.0000,1.0
2007-09-28,152.850006,153.190002,151.979996,152.580002,112.558696119312,133372100,0.0000,1.0
2007-10-01,152.600006,154.75,152.5,154.300003,113.827545689021,148162300,0.0000,1.0
2007-10-02,154.610001,154.649994,153.809998,154.089996,113.672622935147,112978800,0.0000,1.0
2007-10-03,153.809998,154.410004,153.009995,153.779999,113.443937277371,119055900,0.0000,1.0
2007-10-04,154.110001,154.259995,153.589996,154.020004,113.620989640118,76864400,0.0000,1.0
2007-10-05,155.029999,156.100006,154.630005,155.850006,114.970987256554,134579700,0.0000,1.0
2007-10-08,155.389999,155.490005,154.770004,155.020004,114.358692449424,71280400,0.0000,1.0
2007-10-09,155.600006,156.5,155.029999,156.479996,115.435732649388,94054300,0.0000,1.0
2007-10-10,156.039993,156.440002,155.410004,156.220001,115.243933607483,101711100,0.0000,1.0
2007-10-11,156.929993,157.520004,154.539993,155.470001,114.690656500503,233529100,0.0000,1.0
2007-10-12,155.460007,156.350006,155.270004,156.330002,115.325081654209,124546700,0.0000,1.0
2007-10-15,156.270004,156.360001,153.940002,155.009995,114.351308782006,161151900,0.0000,1.0
2007-10-16,154.410004,154.520004,153.470001,153.779999,113.443937277371,166525700,0.0000,1.0
2007-10-17,154.979996,155.089996,152.470001,154.25,113.790658335447,216687300,0.0000,1.0
2007-10-18,153.449997,154.190002,153.080002,153.690002,113.377546237641,148367500,0.0000,1.0
2007-10-19,153.089996,156.479996,149.660004,149.669998,110.41197799342,297169900,0.0000,1.0
2007-10-22,148.860001,150.759995,148.660004,150.539993,111.053775749002,261989800,0.0000,1.0
2007-10-23,151.460007,151.949997,150.25,151.759995,111.953774651761,180085100,0.0000,1.0
2007-10-24,151.210007,151.740005,148.839996,151.479996,111.747218602858,326694200,0.0000,1.0
2007-10-25,151.649994,152.289993,149.880005,151.839996,112.012791614209,237374500,0.0000,1.0
2007-10-26,153.059998,153.619995,151.899994,153.619995,113.32590187707,176484000,0.0000,1.0
2007-10-29,153.929993,154.440002,153.550003,154.130005,113.702137686845,106841000,0.0000,1.0
2007-10-30,153.449997,153.75,152.869995,153.059998,112.912790516967,132981600,0.0000,1.0
2007-10-31,153.979996,155.270004,152.839996,154.649994,114.085735032953,220954400,0.0000,1.0
2007-11-01,153.289993,153.410004,150.589996,151.029999,111.415254551779,333040800,0.0000,1.0
2007-11-02,151.529999,152.0,149.210007,151.199997,111.540662553956,331228200,0.0000,1.0
2007-11-05,149.639999,151.160004,148.970001,150.050003,110.692308749471,226841000,0.0000,1.0
2007-11-06,150.860001,152.110001,149.899994,152.070007,112.18247137508,177800500,0.0000,1.0
2007-11-07,150.440002,151.130005,147.550003,147.910004,109.113625475259,306639700,0.0000,1.0
2007-11-08,147.990005,148.399994,145.070007,147.160004,108.560348368279,374509900,0.0000,1.0
2007-11-09,145.690002,147.539993,144.889999,145.139999,107.070185004967,277745100,0.0000,1.0
2007-11-12,145.210007,146.610001,143.699997,143.699997,106.007891484161,243087800,0.0000,1.0
2007-11-13,145.369995,148.309998,145.220001,148.080002,109.239033477435,191117400,0.0000,1.0
2007-11-14,149.220001,149.399994,146.779999,147.669998,108.936572374808,230558800,0.0000,1.0
2007-11-15,146.570007,147.490005,144.520004,145.539993,107.365261702472,263111100,0.0000,1.0
2007-11-16,146.309998,146.470001,144.570007,145.789993,107.549687404799,308770600,0.0000,1.0
2007-11-19,145.279999,145.360001,143.190002,143.759995,106.052152177313,267746000,0.0000,1.0
2007-11-20,144.020004,145.529999,142.110001,144.639999,106.701333600314,414767500,0.0000,1.0
2007-11-21,143.080002,143.910004,141.669998,141.679993,104.517728858551,259012400,0.0000,1.0
2007-11-23,143.070007,144.339996,142.699997,144.130005,106.325109593785,77688400,0.0000,1.0
2007-11-26,144.429993,144.880005,140.660004,140.949997,103.979208758569,214232000,0.0000,1.0
2007-11-27,141.740005,143.229996,140.949997,142.570007,105.174294686673,293897900,0.0000,1.0
2007-11-28,144.190002,147.470001,144.139999,147.130005,108.538218021703,258596900,0.0000,1.0
2007-11-29,146.619995,147.720001,146.100006,147.179993,108.575094309734,199409900,0.0000,1.0
2007-11-30,149.039993,149.869995,147.330002,148.660004,109.666902582238,222908000,0.0000,1.0
2007-12-03,148.190002,148.449997,147.289993,147.679993,108.943945714387,146430400,0.0000,1.0
2007-12-04,146.660004,147.539993,146.309998,146.360001,107.970183907726,136533900,0.0000,1.0
2007-12-05,147.929993,149.199997,147.830002,148.809998,109.777553577417,171130000,0.0000,1.0
2007-12-06,148.630005,151.210007,148.570007,150.940002,111.34886351205,154457400,0.0000,1.0
2007-12-07,151.419998,151.5,150.550003,150.910004,111.326733903176,148980100,0.0000,1.0
2007-12-10,151.279999,152.25,150.860001,152.080002,112.189844714659,123914300,0.0000,1.0
2007-12-11,152.139999,152.889999,147.830002,147.910004,109.113625475259,250346400,0.0000,1.0
2007-12-12,151.059998,151.770004,147.199997,149.369995,110.19066493752,322435600,0.0000,1.0
2007-12-13,148.320007,149.389999,147.300003,149.059998,109.961979279744,237551300,0.0000,1.0
2007-12-14,147.929993,149.100006,147.100006,147.169998,108.567720970155,159152900,0.0000,1.0
2007-12-17,146.610001,146.869995,144.860001,145.070007,107.018551709938,177269400,0.0000,1.0
2007-12-18,146.100006,146.479996,143.960007,145.880005,107.61608951007,245569300,0.0000,1.0
2007-12-19,145.940002,146.889999,144.940002,145.880005,107.61608951007,198917200,0.0000,1.0
2007-12-20,146.839996,146.860001,145.179993,146.800003,108.294774619226,214813800,0.0000,1.0
2007-12-21,147.369995,148.419998,147.089996,148.130005,109.847942966373,146084400,0.7754,1.0
2007-12-24,148.820007,149.479996,148.479996,149.229996,110.663657167095,45601400,0.0000,1.0
2007-12-26,148.649994,149.679993,148.5,149.550003,110.90096297617,67093100,0.0000,1.0
2007-12-27,149.020004,149.029999,147.320007,147.669998,109.506818136868,122981700,0.0000,1.0
2007-12-28,148.539993,148.610001,146.899994,147.300003,109.232443004984,116398100,0.0000,1.0
2007-12-31,147.100006,147.610001,146.059998,146.210007,108.424140740756,108126800,0.0000,1.0
2008-01-02,146.529999,146.990005,143.880005,144.929993,107.474927886358,204935600,0.0000,1.0
2008-01-03,144.910004,145.490005,144.070007,144.860001,107.423024308658,125133300,0.0000,1.0
2008-01-04,143.339996,143.440002,140.910004,141.309998,104.79046835165,232330900,0.0000,1.0
2008-01-07,141.809998,142.229996,140.100006,141.190002,104.701483586111,234991000,0.0000,1.0
2008-01-08,142.080002,142.899994,138.440002,138.910004,103.010718165105,326365700,0.0000,1.0
2008-01-09,139.089996,140.789993,137.699997,140.369995,104.093395561217,301824900,0.0000,1.0
2008-01-10,139.679993,142.800003,139.369995,141.289993,104.775633355195,335701200,0.0000,1.0
2008-01-11,140.779999,141.899994,139.0,140.149994,103.930250644692,267076600,0.0000,1.0
2008-01-14,141.160004,141.860001,140.399994,141.279999,104.768222160265,170365500,0.0000,1.0
2008-01-15,139.789993,141.490005,137.899994,138.169998,102.461956036306,239940100,0.0000,1.0
2008-01-16,137.360001,139.119995,136.279999,136.979996,101.579492879528,378802600,0.0000,1.0
2008-01-17,137.809998,137.880005,132.929993,133.429993,98.9469369225195,397892600,0.0000,1.0
2008-01-18,134.740005,135.020004,131.100006,132.059998,97.9309973589974,348561500,0.0000,1.0
2008-01-22,127.209999,132.429993,126.0,130.720001,96.9373032452957,435923700,0.0000,1.0
2008-01-23,127.089996,134.190002,126.839996,133.860001,99.2658155606393,511913000,0.0000,1.0
2008-01-24,134.479996,135.460007,133.309998,134.990005,100.103786334648,259949300,0.0000,1.0
2008-01-25,136.509995,136.759995,132.600006,133.039993,98.6577267941806,269603900,0.0000,1.0
2008-01-28,133.259995,135.520004,132.059998,135.240005,100.289177442558,217934600,0.0000,1.0
2008-01-29,136.100006,136.449997,134.880005,135.910004,100.786024870191,168968300,0.0000,1.0
2008-01-30,135.580002,138.539993,134.600006,134.910004,100.044460438553,334939200,0.0000,1.0
2008-01-31,133.399994,138.539993,133.199997,137.369995,101.868702266302,343680800,0.0000,1.0
2008-02-01,137.940002,139.610001,137.520004,139.580002,103.507564851174,206843600,0.0000,1.0
2008-02-04,139.210007,139.300003,137.639999,137.820007,102.202415159313,124694300,0.0000,1.0
2008-02-05,135.940002,136.25,133.669998,134.130005,99.4660409234393,286882500,0.0000,1.0
2008-02-06,134.580002,135.25,132.410004,133.050003,98.6651498541413,250792900,0.0000,1.0
2008-02-07,131.800003,134.789993,131.729996,133.929993,99.3177191383385,297368100,0.0000,1.0
2008-02-08,133.089996,134.220001,132.100006,133.070007,98.6799841090318,221643500,0.0000,1.0
2008-02-11,133.100006,134.229996,132.039993,133.75,99.1842427315947,188576300,0.0000,1.0
2008-02-12,134.910004,136.309998,133.979996,134.990005,100.103786334648,256654400,0.0000,1.0
2008-02-13,136.009995,137.059998,135.139999,136.369995,101.127137834664,181967800,0.0000,1.0
2008-02-14,136.949997,137.0,134.789993,135.169998,100.237262741392,215207200,0.0000,1.0
2008-02-15,134.5,135.220001,133.910004,135.139999,100.215016550007,154110300,0.0000,1.0
2008-02-19,136.720001,136.889999,134.610001,135.520004,100.496814741852,145190000,0.0000,1.0
2008-02-20,133.990005,136.550003,133.759995,135.919998,100.79343606512,220085700,0.0000,1.0
2008-02-21,136.660004,137.009995,134.070007,134.789993,99.9554645495473,201051200,0.0000,1.0
2008-02-22,134.970001,135.850006,132.860001,135.619995,100.570964510936,205491000,0.0000,1.0
2008-02-25,135.539993,137.649994,134.779999,137.330002,101.839044879988,190107000,0.0000,1.0
2008-02-26,136.75,138.949997,136.5,138.360001,102.602855503011,212420700,0.0000,1.0
2008-02-27,137.559998,139.139999,137.410004,138.220001,102.499036482581,168395800,0.0000,1.0
2008-02-28,137.240005,137.960007,136.550003,136.869995,101.497920050483,170831100,0.0000,1.0
2008-02-29,135.600006,135.679993,132.779999,133.820007,99.2361574327604,252715200,0.0000,1.0
2008-03-03,133.139999,133.809998,132.240005,133.5,98.9988516236852,189483500,0.0000,1.0
2008-03-04,132.229996,133.399994,130.990005,132.990005,98.6206574713719,282513100,0.0000,1.0
2008-03-05,133.419998,134.770004,132.339996,133.830002,99.2435693692546,270681400,0.0000,1.0
2008-03-06,132.979996,133.220001,130.550003,131.059998,97.1894329273593,247911700,0.0000,1.0
2008-03-07,129.770004,131.740005,128.580002,129.710007,96.1883276187278,326434600,0.0000,1.0
