Date,open,high,low,close,adjusted_close,volume,dividend_amount
2016-05-31,50.0,53.0,49.46,53.0,48.07,530869347,0.36
2016-04-29,55.05,56.77,49.35,49.87,44.911,699025640,0.0
2016-03-31,50.97,55.64,50.58,55.23,49.738,640372350,0.0
2016-02-29,54.88,55.09,48.19,50.88,45.8206,814770780,0.36
2016-01-29,54.32,55.39,49.1,55.09,49.2648,927914485,0.0
2015-12-31,54.41,56.85,53.68,55.48,49.6136,793070000,0.0
2015-11-30,52.85,54.98,52.53,54.35,48.6031,662622220,0.36
2015-10-30,44.75,54.37,43.75,52.64,46.7561,857330655,0.0
2015-09-30,42.23,45.0,41.66,44.2,39.2595,670779566,0.0
2015-08-31,46.98,48.41,39.72,43.52,38.6555,776277394,0.31
2015-07-31,44.46,47.4,43.32,46.7,41.2098,725458102,0.0
2015-06-30,47.06,47.77,43.94,44.15,38.9596,664853340,0.0
2015-05-29,48.58,48.905,46.02,46.86,41.351,633072750,0.31
2015-04-30,40.6,49.54,40.12,48.64,42.6439,874535095,0.0
2015-03-31,43.67,44.19,40.54,40.655,35.6432,824335340,0.0
2015-02-27,40.59,44.3,40.23,43.85,38.4444,656509827,0.31
2015-01-30,46.66,47.91,40.35,40.4,35.1695,918738022,0.0
2014-12-31,47.88,49.06,44.9,46.45,40.4362,626810606,0.0
2014-11-28,46.89,50.045,46.73,47.81,41.6202,523008240,0.31
2014-10-31,46.27,46.97,42.1,46.95,40.6132,853297059,0.0
2014-09-30,45.43,47.57,44.53,46.36,40.1028,860084532,0.0
2014-08-29,43.21,45.47,42.21,45.43,39.2983,513429400,0.28
2014-07-31,41.86,45.71,41.05,43.16,37.1055,731616500,0.0
2014-06-30,40.95,42.29,39.86,41.7,35.8503,555779700,0.0
2014-05-30,40.2401,40.97,38.51,40.94,35.1969,574362900,0.28
2014-04-30,41.15,41.66,38.9,40.4,34.4937,746113500,0.0
2014-03-31,37.92,41.5,37.495,40.99,34.9975,778425700,0.0
2014-02-28,37.74,38.46,35.69,38.31,32.7093,705304500,0.28
2014-01-31,37.35,37.89,34.63,37.84,32.068,930226200,0.0
2013-12-31,38.09,38.98,35.53,37.41,31.7036,826617700,0.0
2013-11-29,35.67,38.29,35.39,38.13,32.3138,800431600,0.28
2013-10-31,33.35,36.29,32.8,35.405,29.7775,965331500,0.0
2013-09-30,31.75,33.75,30.95,33.28,27.9903,1242961500,0.0
2013-08-30,32.06,35.2,30.84,33.4,28.0912,1051265000,0.23
2013-07-31,34.75,36.4299,31.02,31.84,26.5894,1111130600,0.0
2013-06-28,34.92,35.78,32.57,34.545,28.8484,945155500,0.0
2013-05-31,32.93,35.28,32.32,34.9,29.1448,1071860000,0.23
2013-04-30,28.64,33.11,28.11,33.1,27.4533,1322883228,0.0
2013-03-28,27.72,28.66,27.52,28.605,23.7252,844946000,0.0
2013-02-28,27.67,28.2,27.1,27.8,23.0575,780587000,0.23
2013-01-31,27.25,28.23,26.28,27.45,22.582,1145054400,0.0
2012-12-31,26.78,27.73,26.26,26.7097,21.973,947310900,0.0
2012-11-30,28.84,30.2,26.3449,26.615,21.8951,1310516100,0.23
2012-10-31,29.81,30.25,27.76,28.54,23.281,1105402300,0.0
2012-09-28,30.45,31.61,29.74,29.76,24.2762,893107700,0.0
2012-08-31,29.59,30.96,28.97,30.82,25.1409,671748400,0.2
2012-07-31,30.62,31.05,28.54,29.47,23.8811,846604100,0.0
2012-06-29,28.76,31.14,28.32,30.59,24.7887,973131400,0.0
2012-05-31,32.05,32.335,28.64,29.19,23.6542,1014372600,0.2
2012-04-30,32.22,32.89,30.23,32.015,25.7729,940739700,0.0
2012-03-30,31.93,32.95,31.49,32.255,25.9661,942366500,0.0
2012-02-29,29.79,32.0,29.71,31.74,25.5515,984332300,0.2
2012-01-31,26.55,29.95,26.39,29.53,23.6162,1354858100,0.0
2011-12-30,25.56,26.19,25.16,25.96,20.7612,1007166600,0.0
2011-11-30,26.19,27.2,24.3,25.58,20.4573,1046207400,0.2
2011-10-31,24.72,27.5,24.26,26.63,21.1389,1218142500,0.0
2011-09-30,26.46,27.5,24.6,24.89,19.7577,1279920200,0.0
2011-08-31,27.51,27.685,23.79,26.6,21.1151,1719339500,0.16
2011-07-29,25.93,28.145,25.84,27.4,21.6137,1259328200,0.0
2011-06-30,24.99,26.0,23.65,26.0,20.5094,1297757600,0.0
2011-05-31,25.94,26.25,24.03,25.01,19.7284,1364062800,0.16
2011-04-29,25.53,26.87,24.72,25.92,20.3137,1313844800,0.0
2011-03-31,26.6,26.78,24.68,25.39,19.8983,1310885200,0.0
2011-02-28,27.8,28.34,26.43,26.58,20.8309,1114368500,0.16
2011-01-31,28.05,29.46,27.42,27.725,21.6001,1361258700,0.0
2010-12-31,25.57,28.4,25.56,27.91,21.7442,1033710000,0.0
2010-11-30,26.88,27.49,24.93,25.2575,19.6777,1361176300,0.16
2010-10-29,24.49,27.2,23.78,26.665,20.6463,1281432800,0.0
2010-09-30,23.67,25.53,23.54,24.49,18.9622,1273139500,0.0
2010-08-31,25.99,26.38,23.32,23.465,18.1686,1279372100,0.13
2010-07-30,23.09,26.41,22.73,25.81,19.8797,1408590600,0.0
2010-06-30,25.53,26.93,22.95,23.01,17.723,1671811600,0.0
2010-05-28,30.67,31.0606,24.56,25.8,19.872,1720130200,0.13
2010-04-30,29.35,31.58,28.62,30.535,23.4126,1319029500,0.0
2010-03-31,28.77,30.57,28.24,29.2875,22.4561,1110237200,0.0
2010-02-26,28.39,29.03,27.57,28.67,21.9826,1074643300,0.13
2010-01-29,30.62,31.24,27.66,28.18,21.5083,1359650900,0.0
