Date,open,high,low,close,adjusted_close,volume,dividend_amount
2015-09-30,21.8300,24.6800,21.4000,24.6400,5.9937,161618932,0.0000
2015-10-30,24.6500,28.7800,23.4700,28.3700,6.9011,201349013,0.0000
2015-11-30,28.4600,31.9400,27.6300,31.7200,7.7446,183626266,0.1150
2015-12-31,32.0000,33.9400,31.9700,32.9600,8.0473,140690850,0.0000
2016-01-29,32.2900,33.4400,26.4500,29.2900,7.1513,203476313,0.0000
2016-02-29,29.2600,32.1162,24.7500,31.3600,7.6848,225001134,0.1150
2016-03-31,31.4400,36.2500,31.0400,35.6300,8.7311,164224972,0.0000
2016-04-29,35.4100,37.4600,34.6300,35.5300,8.7066,168356804,0.0000
2016-05-31,35.8700,46.8150,34.4000,46.7200,11.4777,259213398,0.1150
2016-06-30,46.5000,48.5400,44.5700,47.0100,11.5490,204978756,0.0000
2016-07-29,46.7500,57.2500,46.0300,57.1000,14.0278,180251256,0.0000
2016-08-31,57.3400,63.4964,55.5000,61.3400,15.0970,232628024,0.1150
2016-09-30,61.3900,69.1900,57.3150,68.5200,16.8641,216644185,0.0000
2016-10-31,68.5200,72.9500,63.7000,71.1600,17.5139,163789051,0.0000
2016-11-30,71.4200,95.2499,66.5750,92.2000,22.7261,319186695,0.1400
2016-12-30,92.1000,119.9300,84.7700,106.7400,26.3100,452055630,0.0000
2017-01-31,104.4000,111.8900,99.1100,109.1800,26.9114,334936385,0.0000
2017-02-28,110.5800,120.9200,95.7000,101.4800,25.0451,355169590,0.1400
2017-03-31,103.7900,110.0000,95.1700,108.9300,26.8837,357243119,0.0000
2017-04-28,108.9500,109.6500,95.4900,104.3000,25.7410,238801668,0.0000
2017-05-31,104.7400,147.0000,102.3100,144.3500,35.6620,469403432,0.1400
2017-06-30,144.9900,168.5000,142.1100,144.5600,35.7138,578458277,0.0000
2017-07-31,145.0500,169.9270,138.5800,162.5100,40.1484,382121590,0.0000
2017-08-31,162.1250,174.5600,152.9100,169.4400,41.8966,356899929,0.1400
2017-09-29,169.9500,191.2000,162.7100,178.7700,44.2035,354779197,0.0000
2017-10-31,180.8000,207.8900,177.0000,206.8100,51.1368,282241671,0.0000
2017-11-30,209.3500,218.6700,191.2300,200.7100,49.6632,288285133,0.1500
2017-12-29,199.3100,200.3000,180.5800,193.5000,47.8791,249998757,0.0000
2018-01-31,195.7800,249.2700,194.5000,245.8000,60.8201,275174934,0.0000
2018-02-28,238.5200,251.9700,204.0000,242.0000,59.9170,358836498,0.1500
2018-03-29,241.9100,254.5000,217.0000,231.5900,57.3395,350302126,0.0000
2018-04-30,228.7400,239.2500,210.3000,224.9000,55.6832,278676971,0.0000
2018-05-31,224.5700,260.5000,222.2000,252.1900,62.4777,299456113,0.1500
2018-06-29,254.0000,269.2000,235.0100,236.9000,58.6898,219638498,0.0000
2018-07-31,234.0900,256.6000,233.2600,244.8600,60.6618,158081687,0.0000
2018-08-31,246.1300,281.7200,238.7200,280.6800,69.5733,272951421,0.1500
2018-09-28,280.1500,285.2200,258.6800,281.0200,69.6576,158504898,0.0000
2018-10-31,284.1600,292.7600,176.0100,210.8300,52.2593,324449489,0.0000
2018-11-30,212.3000,222.0000,133.3100,163.4300,40.5513,404058585,0.1600
2018-12-31,172.6000,174.6800,124.4600,133.5000,33.1248,311279473,0.0000
2019-01-31,130.6400,160.8800,127.6900,143.7500,35.6681,421791107,0.0000
2019-02-28,144.5000,165.2800,142.5800,154.2600,38.3156,286143490,0.1600
2019-03-29,156.2700,185.0000,144.8000,179.5600,44.5998,301712810,0.0000
2019-04-30,183.2600,193.4700,173.3000,181.0000,44.9574,236076606,0.0000
2019-05-31,183.1100,184.8700,135.3900,135.4600,33.6847,279518852,0.1600
2019-06-28,135.9100,165.3700,132.6000,164.2300,40.8390,205833345,0.0000
2019-07-31,172.5700,178.8900,155.0000,168.7200,41.9555,210468645,0.0000
2019-08-30,169.1400,173.4500,147.3900,167.5100,41.6959,238715294,0.1600
2019-09-30,164.5800,188.4000,163.2500,174.0700,43.3288,160186748,0.0000
2019-10-31,175.0000,208.9000,170.1300,201.0200,50.0371,194847227,0.0000
2019-11-29,199.6000,221.4100,198.5900,216.7400,53.9896,183460462,0.1600
2019-12-31,216.4600,241.8100,200.3700,235.3000,58.6129,164328924,0.0000
2020-01-31,238.7500,259.5000,231.2700,236.4300,58.8944,152923749,0.0000
