SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ,PC1,PC2,PC3
23.26214285714285,25.763818176863623,2817.105832832231,2934.745953606119,68.77358490566039,64.06386910172716,16.83404310514309,12886792264.97831,83.4351,4.9752,-2.589813494372924,0.7916374029197877,-0.6069870140090966
23.92142857142857,26.15130908661514,2866.105832832231,2910.105832832231,72.07077953132472,64.05793471931239,17.122162243040226,8200656897.984673,86.0379,5.1521,-2.5282360928409204,0.942731761796759,-0.44079523193220294
24.79196428571429,26.56946787506645,2927.855832832231,2870.355832832231,81.75895765472312,71.08539907345592,17.36031899817942,3402544817.6863165,91.278,5.8408,-2.2492051033963976,1.7625156179421424,-0.30045837049525254
25.81946428571428,27.098205491724254,3052.610113704369,2948.8572597896105,86.91301000769823,77.76900844915583,17.62451261821583,-1007879537.9498768,92.6901,5.8076,-2.0680620660247917,2.36154804658918,-0.33115635869807797
26.350178571428568,26.925111426161024,2578.6432835820897,2853.036410039563,66.88636363636364,74.65431870114833,17.903622365851515,4466439763.094432,85.3254,5.1411,-2.4866488684295613,1.298908744147347,-0.8822677573522494
26.54660714285714,26.40309656933956,2299.487669053301,2643.580355446587,56.00436681222707,66.52694549215624,18.166761918534483,11562164284.239244,80.9104,4.9171,-2.78312986958926,0.35697896469026574,-1.011711979353064
26.898035714285715,26.32401702676095,2579.054104477612,2485.7283523710007,59.81252493019545,67.41851310365888,18.342026680163794,5415707341.355301,86.4367,5.3845,-2.6881413430732963,0.5845796310811682,-0.8127120974815751
26.87625,25.94281475652616,2344.203549060542,2407.581774197152,49.37843896474425,60.85576474156184,18.50338614656052,12720288701.559504,82.5487,4.953,-2.9483853554754815,-0.2526990395985614,-0.9930128750242293
26.94553571428571,25.749106122322672,2446.4316384180797,2456.5630973187444,51.91623864085342,60.46026273902123,18.660918423629308,5358128167.988465,89.9412,5.3734,-2.889467732590554,-0.14837127120364346,-0.7587929283391623
27.08946428571429,25.871225306012985,2663.9316384180797,2484.8556086322337,53.82280402200721,61.18803933106051,18.798300055156723,-1123515675.5240955,93.3772,5.838,-2.8273637602312,-0.015596405985171709,-0.6176324611625776
