Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2008-03-28,14.1128,86068700,0,0,V,0.037845323930654096
2008-04-04,14.4996,65916700,0,0,V,0.04384995554013298
2008-04-11,14.8661,44836300,0,0,V,0.06485902543313392
2008-04-18,15.516,51006900,0,0,V,0.07499122606223321
2008-04-25,16.8877,70768000,0,0,V,0.06848904861631802
2008-05-02,18.6079,182603400,0,0,V,0.06955179572188404
2008-05-09,18.6327,108475900,1,0,V,0.07020543442704427
2008-05-16,18.5225,80719300,1,0,V,0.06005722304421249
2008-05-23,17.1688,63871700,0,0,V,0.026337782818835868
2008-05-30,19.4197,72100400,1,0,V,0.02807488178167133
2008-06-06,18.8103,48689900,1,1,V,0.0281451535711792
2008-06-13,18.3336,53394900,0,0,V,0.0173259381260173
2008-06-20,18.7923,45214400,1,0,V,0.019263692728387665
2008-06-27,18.5742,95832400,1,0,V,0.01896997760645425
2008-07-03,17.5556,39191400,1,1,V,0.023532889788347347
2008-07-11,16.764,84630000,1,1,V,0.02481401581168931
2008-07-18,16.5054,83324500,1,1,V,0.02317676324393368
2008-07-25,16.1816,60901100,1,1,V,0.03544125395545395
2008-08-01,16.1299,92858300,0,1,V,0.03500214041833516
2008-08-08,16.3255,49541600,0,1,V,0.0266026733075783
2008-08-15,17.0671,42697700,1,1,V,0.04566347057627758
2008-08-22,16.6842,25393600,0,0,V,0.03793946051294251
2008-08-29,17.0918,25479000,1,1,V,0.03972905095426328
2008-09-05,16.1596,35896500,1,0,V,0.04150014037642937
2008-09-12,16.1348,56465200,1,1,V,0.03876963862343599
2008-09-19,15.6664,85749600,1,1,V,0.09249337278206192
2008-09-26,13.9707,47417200,1,1,V,0.0874299000355646
2008-10-03,12.7997,59446300,1,1,V,0.0785807814117478
2008-10-10,11.7098,88374000,0,1,V,0.10092750283643807
2008-10-17,11.7594,67609000,1,1,V,0.11010715343618786
2008-10-24,10.8046,48493400,0,1,V,0.08966384426942271
2008-10-31,12.4642,67904500,1,1,V,0.0884679211537901
2008-11-07,12.0476,57505000,0,1,V,0.08959084259695828
2008-11-14,12.239,44449900,1,1,V,0.0565494559846388
2008-11-21,10.4655,57873800,0,0,V,0.022542660492765466
2008-11-28,11.8599,32023300,0,0,V,0.027166044987067522
2008-12-05,11.9998,41350100,1,1,V,0.06934039580300012
2008-12-12,11.9479,42609000,0,0,V,0.06436552785950284
2008-12-19,12.4037,35805200,1,1,V,0.08943132865688716
2008-12-26,12.0156,9440000,0,0,V,0.10472099531273941
2009-01-02,12.0585,15116900,0,0,V,0.10381136310382061
2009-01-09,12.5504,32233500,1,1,V,0.0721983017652304
2009-01-16,10.6979,49137900,1,1,V,0.05438178922154517
2009-01-23,10.0006,41203500,0,1,V,0.07562490276706889
2009-01-30,11.1356,34736900,0,0,V,0.053959510343188015
2009-02-06,12.503,58325000,0,0,V,0.05376607285533767
2009-02-13,12.649,42307400,1,0,V,0.0566504014643706
2009-02-20,12.5834,37480300,0,0,V,0.0724899685283655
2009-02-27,12.8208,48273100,1,0,V,0.04264631594599058
2009-03-06,11.3468,55469300,0,0,V,0.04631189936093616
2009-03-13,11.7673,50290900,0,1,V,0.04617972495616124
2009-03-20,11.8758,44930200,0,1,V,0.050026338751418646
2009-03-27,12.2647,59747700,0,0,V,0.038223825531778485
2009-04-03,13.5827,58819700,1,0,V,0.04556729613703472
2009-04-09,13.2911,35412800,1,0,V,0.04278247645863916
2009-04-17,13.1125,44363100,0,0,V,0.042260093052161184
2009-04-24,13.6505,47645000,0,0,V,0.033540249398327046
2009-05-01,14.6973,73348800,0,0,V,0.04057534649695923
2009-05-08,15.4704,62529400,1,0,V,0.040381087609358164
2009-05-15,14.7348,41863200,0,0,V,0.04494654970127554
2009-05-22,14.8888,54101400,0,0,V,0.04439350131158274
2009-05-29,15.3326,25024000,0,0,V,0.03948224779584138
2009-06-05,15.6881,60129100,1,1,V,0.048358190180345824
2009-06-12,14.574,50279600,1,1,V,0.044925817481501054
2009-06-19,13.8969,36263500,0,1,V,0.046833705159805845
2009-06-26,14.4517,28397700,1,1,V,0.03889963712821434
2009-07-02,13.6818,29904200,1,1,V,0.04076195043509284
2009-07-10,13.555,40273900,0,1,V,0.03417600061616644
2009-07-17,14.5151,37146300,0,0,V,0.03020033232902203
2009-07-24,15.2375,26970600,1,0,V,0.025247510560846287
2009-07-31,14.8231,37436300,0,0,V,0.016990933976021555
2009-08-07,15.6632,26292100,1,0,V,0.010062835159627156
2009-08-14,15.3765,16545700,0,0,V,0.025800322553589924
2009-08-21,15.6487,22974900,0,0,V,0.029543914175812036
2009-08-28,15.9889,22785700,1,0,V,0.044864751357762724
2009-09-04,15.9571,21026400,0,0,V,0.044238530896751296
2009-09-11,16.3948,15251000,0,0,V,0.04370444008467821
2009-09-18,16.735,18624600,1,0,V,0.037872019147729995
2009-09-25,16.0252,26847700,1,1,V,0.027442617531530517
2009-10-02,15.3743,38590700,0,0,V,0.018456092000266468
2009-10-09,16.5422,37558100,0,0,V,0.020001782355156754
2009-10-16,16.8484,26808900,1,0,V,0.0190061316928163
2009-10-23,16.8099,23654500,0,0,V,0.01988530404351759
2009-10-30,17.1818,55440900,0,0,V,0.005045716604605786
2009-11-06,18.0686,26972900,0,0,V,0.036200788310408474
2009-11-13,18.1718,21827100,0,0,V,0.04149732049997772
2009-11-20,18.1718,24826800,0,0,V,0.04112350999443369
2009-11-27,18.2467,12601700,1,0,V,0.041571556748481335
2009-12-04,18.2331,23489000,0,0,V,0.043000719625309
2009-12-11,18.4761,15722200,0,0,V,0.018800853035387633
2009-12-18,20.2093,129522800,1,0,V,0.01706100700035832
2009-12-24,19.6005,25850400,0,0,V,0.01524617791982337
2009-12-31,19.8663,14294300,1,0,V,0.022270028910658407
2010-01-08,19.7618,25504000,1,0,V,0.02465137373516613
2010-01-15,19.5665,19714400,1,0,V,0.01783569819626344
2010-01-22,18.7919,21482000,1,1,V,0.019580574376366476
2010-01-29,18.6329,20318100,0,1,V,0.023707271680276632
2010-02-05,18.7533,41977800,0,1,V,0.037184518676854045
2010-02-12,19.2863,24166800,0,1,V,0.03672038898195279
2010-02-19,19.7481,15000900,1,1,V,0.03457858054645158
2010-02-26,19.4001,18382300,0,0,V,0.033342530061834824
2010-03-05,20.1348,18533700,0,0,V,0.025812322830852077
2010-03-12,21.2131,45038600,1,0,V,0.010285111859587569
2010-03-19,20.2099,24394300,0,0,V,0.03476293577942651
2010-03-26,20.5307,19923000,0,0,V,0.046241631865593436
2010-04-01,21.0539,14358500,1,0,V,0.04674693020222779
2010-04-09,21.0471,16066100,0,0,V,0.04008623588192444
2010-04-16,21.3496,19373500,0,0,V,0.022183743782886463
2010-04-23,21.9729,15049900,1,0,V,0.02890308302638194
2010-04-30,20.5261,27751500,1,1,V,0.039127844843360265
2010-05-07,18.7199,52068600,1,1,V,0.03255117590910347
2010-05-14,17.6013,80286800,1,1,V,0.026517393225351533
2010-05-21,16.9041,148182100,1,1,V,0.03235027548352028
2010-05-28,16.5077,49169500,1,1,V,0.038544375487052
2010-06-04,16.4325,35988700,0,1,V,0.04639468722575595
2010-06-11,17.3324,40815500,0,1,V,0.05400439880331558
2010-06-18,17.5511,38922800,1,1,V,0.055134836946357235
2010-06-25,17.4646,60268800,1,1,V,0.052275598504152
2010-07-02,16.6718,33563200,0,0,V,0.043863164745443085
2010-07-09,17.6286,20827700,1,1,V,0.03266224037127965
2010-07-16,16.2776,26032100,0,1,V,0.01759852113316863
2010-07-23,17.2208,21796800,1,1,V,0.018520258791652713
2010-07-30,16.7105,37000500,1,1,V,0.030294345179198295
2010-08-06,16.4348,39665300,0,1,V,0.03059072082274618
2010-08-13,16.481,30509600,1,1,V,0.038156945946929456
2010-08-20,15.9972,21561900,0,1,V,0.03811147896349448
2010-08-27,16.2277,24322300,0,1,V,0.037646946374465334
2010-09-03,16.5449,21339100,1,1,V,0.021451649395189207
2010-09-10,15.5385,35971800,0,1,V,0.0191855036502885
2010-09-17,15.6298,53750900,0,0,V,0.020335043280275716
2010-09-24,16.5153,32131500,0,0,V,0.020377694308918594
2010-10-01,16.7321,29614700,0,0,V,0.029755635709138455
2010-10-08,16.8872,19571900,0,0,V,0.021954636434849722
2010-10-15,17.7088,22449400,0,0,V,0.019645401368347613
2010-10-22,18.0944,25821300,1,0,V,0.023473732410997185
2010-10-29,17.8366,30034400,0,0,V,0.027081396004609123
2010-11-05,18.2108,21787900,1,0,V,0.07343511547501737
2010-11-12,17.5582,14365800,0,0,V,0.07582407679033122
2010-11-19,17.6181,19015500,1,1,V,0.07776819687540522
2010-11-26,17.2591,14071400,0,1,V,0.07898457275350297
2010-12-03,17.6867,27474700,0,0,V,0.07574114310883887
2010-12-10,18.3384,24157000,1,1,V,0.024524579004797927
2010-12-17,15.2972,120424900,0,1,V,0.023708168288188645
2010-12-23,15.7157,36886700,0,1,V,0.02978128213756288
2010-12-31,16.0929,21321600,0,1,V,0.02856238229083802
2011-01-07,16.6829,34742000,1,1,V,0.023880502055184997
2011-01-14,16.2621,27654100,1,1,V,0.02423538738305526
2011-01-21,16.0404,42085800,1,0,V,0.022605049935791703
2011-01-28,15.8826,28876700,0,0,V,0.020601052875917
2011-02-04,16.6692,34877600,0,0,V,0.014183008784837019
2011-02-11,17.1684,24580900,0,0,V,0.013404810875625842
2011-02-18,17.3746,28614600,1,0,V,0.02016603113608946
2011-02-25,17.1111,26196600,0,0,V,0.0245437715190193
2011-03-04,17.1134,28325700,1,0,V,0.018663547404612433
2011-03-11,16.6139,28972400,1,1,V,0.01344314151243415
2011-03-18,16.3642,25316900,0,1,V,0.014139533430299884
2011-03-25,16.5177,24441900,0,1,V,0.012571109547577211
2011-04-01,17.0057,35557900,0,0,V,0.00768118882838522
2011-04-08,17.5785,24449100,1,0,V,0.013143038646593722
2011-04-15,17.5213,24160000,0,0,V,0.013746432973469225
2011-04-21,17.8191,13855300,0,0,V,0.014880973961005468
2011-04-29,17.8993,13400600,0,0,V,0.02596971599993906
2011-05-06,18.1949,25132200,0,0,V,0.024904496547635803
2011-05-13,18.3095,25754900,1,0,V,0.02475333525824376
2011-05-20,17.9581,23289900,0,0,V,0.08978206740164586
2011-05-27,18.3185,21886300,1,0,V,0.08848275199488081
2011-06-03,18.1647,17857000,1,1,V,0.08134437011312802
2011-06-10,17.1455,46927200,1,1,V,0.08024033789937207
2011-06-17,17.0858,30132500,1,1,V,0.08512514578979916
2011-06-24,16.8425,31417600,0,0,V,0.023060005353653323
2011-07-01,20.194,89477400,0,0,V,0.01964735851301594
2011-07-08,20.598,34011900,1,0,V,0.024059527338997362
2011-07-15,20.3731,24055000,0,0,V,0.046743256170722614
2011-07-22,20.5498,18670000,1,0,V,0.042874835550765864
2011-07-29,19.6362,21022300,1,0,V,0.04083214023439434
2011-08-05,19.1472,34650700,0,1,V,0.04431314035762023
2011-08-12,19.2436,52404800,1,1,V,0.033984108863148184
2011-08-19,18.3053,30487100,0,1,V,0.032342997058145646
2011-08-26,19.7425,28585000,1,1,V,0.03235244405270473
