Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2014-04-04,27.157,11602500,1,0,GOOG,0.02126061225552594
2014-04-11,26.53,18793800,0,0,GOOG,0.034019536321058384
2014-04-17,26.805,18083300,1,0,GOOG,0.026080060449136754
2014-04-25,25.809,10937900,0,0,GOOG,0.027303489759179532
2014-05-02,26.3965,11348700,1,0,GOOG,0.025586940538196934
2014-05-09,25.9365,10369800,0,1,GOOG,0.025322260701517527
2014-05-16,26.0315,7925600,0,0,GOOG,0.01650803176258698
2014-05-23,27.635,7785500,0,0,GOOG,0.016506362100480208
2014-05-30,27.9945,6862600,1,0,GOOG,0.017120036964129563
2014-06-06,27.8165,8520600,1,0,GOOG,0.016188475006346726
2014-06-13,27.588,6580300,0,0,GOOG,0.019208869424905527
2014-06-20,27.818,11821600,0,0,GOOG,0.022660981479086538
2014-06-27,28.862,9665700,0,0,GOOG,0.021673708040247465
2014-07-03,29.2365,4519900,1,0,GOOG,0.022144305608387364
2014-07-11,28.959,7050000,0,0,GOOG,0.019399592261261707
2014-07-18,29.754,11872400,1,0,GOOG,0.020234245125075198
2014-07-25,29.451,6943000,1,0,GOOG,0.014744637892815176
2014-08-01,28.3035,7390900,0,1,GOOG,0.017892891374523427
2014-08-08,28.4385,6899700,0,1,GOOG,0.022394238958474127
2014-08-15,28.674,6684900,0,0,GOOG,0.02675760359657282
2014-08-22,29.128,4989700,1,1,GOOG,0.025434482347518734
2014-08-29,28.58,7061800,0,1,GOOG,0.029890567686330135
2014-09-05,29.304,5868000,1,0,GOOG,0.035467637685891854
2014-09-12,28.781,6500500,0,0,GOOG,0.042445956344781266
2014-09-19,29.804,9924700,1,0,GOOG,0.046676898671455774
2014-09-26,28.855,8228835,1,1,GOOG,0.047860591626596526
2014-10-03,28.764,6658611,1,1,GOOG,0.042978501539486
2014-10-10,27.2245,10703962,1,1,GOOG,0.03191829451578222
2014-10-17,25.5585,17737539,0,1,GOOG,0.022727622469298058
2014-10-24,26.989,12172562,0,1,GOOG,0.017287218345632436
2014-10-31,27.954,7710006,1,1,GOOG,0.014237122802308407
2014-11-07,27.0505,7604875,0,1,GOOG,0.012594612223699567
2014-11-14,27.22,5844716,1,1,GOOG,0.021654659728484335
2014-11-21,26.875,8844766,0,0,GOOG,0.021889957120284263
2014-11-28,27.0915,6151383,1,1,GOOG,0.028389229888630664
2014-12-05,26.263,8862225,1,1,GOOG,0.03155782770696801
2014-12-12,25.933,9515311,1,1,GOOG,0.0411741592388927
2014-12-19,25.8175,16240316,0,1,GOOG,0.03970750547924781
2014-12-26,26.7015,6656928,1,1,GOOG,0.038949316270490336
2015-01-02,26.2405,5968508,1,1,GOOG,0.026989710205839814
2015-01-09,24.8085,12404905,0,1,GOOG,0.030998070686064437
2015-01-16,25.404,11919169,0,0,GOOG,0.023183911793109704
2015-01-23,26.9975,9433420,1,0,GOOG,0.021662951124866714
2015-01-30,26.726,14883499,1,1,GOOG,0.028780913632166814
2015-02-06,26.55,10137523,0,0,GOOG,0.02709073713171066
2015-02-13,27.4505,7894272,1,0,GOOG,0.027640146076277232
2015-02-20,26.9475,5490218,0,0,GOOG,0.023720801652164673
2015-02-27,27.92,8986113,0,0,GOOG,0.022181818832907034
2015-03-06,28.3843,8735953,1,0,GOOG,0.02079054421074566
2015-03-13,27.366,7747100,0,0,GOOG,0.040108129938832074
2015-03-20,28.018,9369516,1,1,GOOG,0.04445736428065504
2015-03-27,27.417,9822578,1,1,GOOG,0.04326595618625475
2015-04-02,26.7765,6537090,0,1,GOOG,0.043277197988422465
2015-04-10,27.0005,6754557,1,1,GOOG,0.0409914994806137
2015-04-17,26.2025,9992623,0,0,GOOG,0.020223305577315605
2015-04-24,28.253,14196810,1,1,GOOG,0.009105939407900783
2015-05-01,26.895,9438178,0,1,GOOG,0.009036758847262362
2015-05-08,26.911,7331908,1,1,GOOG,0.009237394833536463
2015-05-15,26.6925,7167800,0,0,GOOG,0.008171475776397324
2015-05-22,27.0055,8040103,1,0,GOOG,0.008397807225168896
2015-05-29,26.6055,7558787,0,1,GOOG,0.01057595705672981
2015-06-05,26.6665,8296914,1,1,GOOG,0.1086484575930324
2015-06-12,26.6165,6967688,0,1,GOOG,0.11972396452912148
2015-06-19,26.8345,7725338,1,1,GOOG,0.11885619114619983
2015-06-26,26.5845,7179167,1,1,GOOG,0.11661383383898404
2015-07-02,26.17,7370673,0,1,GOOG,0.1157232367918719
2015-07-10,26.5065,7973482,0,0,GOOG,0.044435909906787106
2015-07-17,33.6465,23168356,1,0,GOOG,0.0370345582521995
2015-07-24,31.178,19822233,0,0,GOOG,0.042063689143797066
2015-07-31,31.2805,9158129,0,0,GOOG,0.046018138451585464
2015-08-07,31.765,7780516,0,0,GOOG,0.04280681795987949
2015-08-14,32.856,12662021,1,0,GOOG,0.033457298825625634
2015-08-21,30.624,11762338,0,1,GOOG,0.03267413209431433
2015-08-28,31.519,19014228,1,1,GOOG,0.02378010828266505
2015-09-04,30.035,12303487,0,0,GOOG,0.021219406192077905
2015-09-11,31.2885,7260453,0,1,GOOG,0.028183793245514652
2015-09-18,31.4625,12481198,1,1,GOOG,0.01583097798951391
2015-09-25,30.5985,10236431,0,0,GOOG,0.015534241340396132
2015-10-02,31.3455,12305428,0,0,GOOG,0.027220869433902548
2015-10-09,32.1805,9964021,0,0,GOOG,0.030372864448533526
2015-10-16,33.11,7996152,0,0,GOOG,0.027908072715772378
2015-10-23,35.1,16494604,0,0,GOOG,0.028083629281161208
2015-10-30,35.5405,10506067,0,0,GOOG,0.032978734496841064
2015-11-06,36.688,8531478,1,0,GOOG,0.030713079531346943
2015-11-13,35.85,8957454,0,0,GOOG,0.02008236442220706
2015-11-20,37.83,8638048,1,0,GOOG,0.02064227181094012
2015-11-27,37.513,5710334,0,0,GOOG,0.028890734512241657
2015-12-04,38.3405,11810542,1,0,GOOG,0.02773396892089477
