Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2007-01-05,5.1485,53257667,0,0,NVDA,0.042545323393797005
2007-01-12,5.3886,69214468,1,0,NVDA,0.01290151547225471
2007-01-19,4.8761,64400601,1,0,NVDA,0.040115036428313336
2007-01-26,4.8135,58209734,0,0,NVDA,0.0418249582621076
2007-02-02,4.8716,59998601,0,0,NVDA,0.044319909972374914
2007-02-09,4.994,63009601,0,1,NVDA,0.058610633640454074
2007-02-16,5.0047,68744667,1,1,NVDA,0.059844134569674884
2007-02-23,4.994,38990134,1,1,NVDA,0.059660697828592554
2007-03-02,4.5535,58478334,0,1,NVDA,0.059481199061132466
2007-03-09,4.6667,60118468,1,1,NVDA,0.04780241858471595
2007-03-16,4.3363,53301401,0,1,NVDA,0.04354980342067944
2007-03-23,4.633,62032734,1,1,NVDA,0.027678600253363453
2007-03-30,4.402,44602000,0,1,NVDA,0.02019161380214088
2007-04-05,4.7263,42819067,1,0,NVDA,0.01771426198556794
2007-04-13,4.6774,60460801,0,0,NVDA,0.029742914080569324
2007-04-20,4.8777,59547534,0,0,NVDA,0.029612590893297285
2007-04-27,5.0582,53118734,0,0,NVDA,0.0331744706673445
2007-05-04,5.1561,44551468,0,0,NVDA,0.041926984382103856
2007-05-11,5.3748,67421334,1,0,NVDA,0.04865209441269885
2007-05-18,5.3565,48732667,1,0,NVDA,0.05365111500873519
2007-05-25,5.1485,40208800,0,0,NVDA,0.05385319834141281
2007-06-01,5.3351,25975734,0,0,NVDA,0.05385320815981044
2007-06-08,5.5905,54940801,0,0,NVDA,0.05578969732296739
2007-06-15,6.0494,52319601,0,0,NVDA,0.04293148569065182
2007-06-22,6.6719,69672401,1,0,NVDA,0.03938553003438269
2007-06-29,6.3186,56923668,0,0,NVDA,0.03341299208306978
2007-07-06,6.6948,24310401,0,0,NVDA,0.02778045761534012
2007-07-13,7.016,41390134,1,0,NVDA,0.03883914351890438
2007-07-20,6.8983,44153334,1,0,NVDA,0.038214104044353506
2007-07-27,6.7683,43016267,1,1,NVDA,0.028326027886761827
2007-08-03,6.5067,50791534,0,0,NVDA,0.043111133921450606
2007-08-10,6.7285,69067934,0,0,NVDA,0.047554418661571084
2007-08-17,6.8952,66607668,0,0,NVDA,0.04471430172821811
2007-08-24,7.3801,47180001,0,0,NVDA,0.04112180139852024
2007-08-31,7.8252,48683601,1,0,NVDA,0.04287595719422885
2007-09-07,7.7472,39455667,1,0,NVDA,0.030976970719073606
2007-09-14,7.3992,58657867,0,0,NVDA,0.046936541020691974
2007-09-21,7.9131,63065800,0,0,NVDA,0.05096285715366578
2007-09-28,8.3146,52942800,0,0,NVDA,0.06248487967594948
2007-10-05,8.4729,46854300,1,0,NVDA,0.06258849220189812
2007-10-12,8.2894,49592100,0,0,NVDA,0.05823128601573054
2007-10-19,8.5785,54914800,1,0,NVDA,0.062129052005237655
2007-10-26,7.8925,70505500,0,0,NVDA,0.06381248040081779
2007-11-02,8.4293,71834400,1,1,NVDA,0.0518947463184075
2007-11-09,7.6539,85147600,1,1,NVDA,0.04872227051123525
2007-11-16,7.4451,75729400,1,1,NVDA,0.030189575800917173
2007-11-23,6.9334,49536700,0,1,NVDA,0.07147867085654651
2007-11-30,7.2363,64026000,0,1,NVDA,0.06519475513536152
2007-12-07,7.7732,55513700,0,1,NVDA,0.053298884918455657
2007-12-14,8.0462,59767000,0,0,NVDA,0.05377483202458787
2007-12-21,8.0668,46779700,1,0,NVDA,0.07742653955525637
2007-12-28,7.9819,20569500,1,1,NVDA,0.06539958177875851
2008-01-04,6.883,49290000,1,1,NVDA,0.06757082894726364
2008-01-11,6.2061,99545900,1,1,NVDA,0.06444556299645283
2008-01-18,5.6991,119592000,0,1,NVDA,0.06372076885024687
2008-01-25,5.7243,73101900,0,1,NVDA,0.03837007799920478
2008-02-01,6.1626,67609500,1,1,NVDA,0.03815384818312599
2008-02-08,5.7335,66887400,1,1,NVDA,0.03720536070236003
2008-02-15,5.1095,121434800,0,1,NVDA,0.05365687260302137
2008-02-22,5.1209,67123700,1,1,NVDA,0.0539583949868265
2008-02-29,4.9076,70480100,1,1,NVDA,0.0442705155261542
2008-03-07,4.4854,92883900,1,1,NVDA,0.03653281700685802
2008-03-14,4.2032,118821500,0,1,NVDA,0.04199974692888654
2008-03-20,4.2491,84753600,0,1,NVDA,0.05684572756375548
2008-03-28,4.5152,87689400,1,1,NVDA,0.046842995405919255
2008-04-04,4.3087,106022800,1,1,NVDA,0.041253295882653127
2008-04-11,4.2514,106066700,0,1,NVDA,0.06088394883198022
2008-04-18,4.3638,75931600,0,0,NVDA,0.06154720562521396
2008-04-25,4.6231,87400700,0,0,NVDA,0.05314498928036769
2008-05-02,5.1668,108076700,0,0,NVDA,0.0747333966785822
2008-05-09,5.1691,144460300,0,0,NVDA,0.061319920595012664
2008-05-16,5.6004,121723200,1,0,NVDA,0.061113284170559244
2008-05-23,5.3022,112309400,0,0,NVDA,0.12179272009705404
2008-05-30,5.667,77707400,1,0,NVDA,0.11672549751025797
2008-06-06,5.5201,100495400,1,1,NVDA,0.1259655726174663
2008-06-13,4.8892,109857300,1,1,NVDA,0.13284718141260987
2008-06-20,4.5336,97740400,1,1,NVDA,0.12990675315559805
2008-06-27,4.4235,104654800,1,1,NVDA,0.033140644183864275
2008-07-03,2.8656,132153000,1,1,NVDA,0.08122222241151043
2008-07-11,2.6775,182147500,1,1,NVDA,0.07976453331338151
2008-07-18,2.6522,120024800,0,1,NVDA,0.09059105447582688
2008-07-25,2.6522,86691600,1,1,NVDA,0.09341454751747612
2008-08-01,2.487,86405800,0,1,NVDA,0.11034104003377686
2008-08-08,2.5238,92393900,0,0,NVDA,0.09132818197323107
2008-08-15,2.9734,177888000,0,0,NVDA,0.08784432673414101
2008-08-22,3.1226,113315600,1,0,NVDA,0.12019524289797594
2008-08-29,2.9,60513200,1,0,NVDA,0.14259954909424868
2008-09-05,2.6775,72900300,1,1,NVDA,0.1636641467150021
2008-09-12,2.3379,133339900,0,0,NVDA,0.14420036538890668
2008-09-19,2.6178,155395200,0,1,NVDA,0.22208063248195245
2008-09-26,2.6821,90568900,1,1,NVDA,0.19961702188718433
2008-10-03,2.0718,97376200,1,1,NVDA,0.18316696307761948
2008-10-10,1.5624,151669200,0,1,NVDA,0.18216827860946236
2008-10-17,1.7552,120971200,1,1,NVDA,0.1846383989469958
2008-10-24,1.5165,87160100,0,1,NVDA,0.11784586196861271
2008-10-31,2.0098,94799700,1,1,NVDA,0.1423057406668386
2008-11-07,2.0006,101527700,1,1,NVDA,0.11099408908471681
2008-11-14,1.645,83430600,1,1,NVDA,0.11331687335099018
2008-11-21,1.4638,72475800,0,1,NVDA,0.11081732404311338
2008-11-28,1.7139,47615100,1,0,NVDA,0.12136331397215878
2008-12-05,1.6886,62912700,0,1,NVDA,0.09723762017547977
2008-12-12,1.9731,94021100,1,1,NVDA,0.09774542827708223
2008-12-19,1.9548,70426100,1,0,NVDA,0.08335012474585939
2008-12-26,1.723,31817200,0,0,NVDA,0.11292728549352431
2009-01-02,1.9984,45218300,1,0,NVDA,0.12964788630117352
2009-01-09,1.8194,100239600,0,0,NVDA,0.13608377284388204
2009-01-16,1.8332,131859800,1,1,NVDA,0.13879025705098944
2009-01-23,1.7689,63388300,0,1,NVDA,0.13878211831911993
2009-01-30,1.824,73767200,0,0,NVDA,0.11670264240108108
2009-02-06,2.2645,95781100,1,1,NVDA,0.0883808286897611
2009-02-13,1.9066,140437900,1,1,NVDA,0.06842713678722406
2009-02-20,1.746,73496800,0,0,NVDA,0.06812347118304614
2009-02-27,1.8997,97860800,0,0,NVDA,0.06300689040037438
2009-03-06,1.9249,119502800,0,0,NVDA,0.05331076353635297
2009-03-13,2.2484,140056100,1,1,NVDA,0.053441385811822686
2009-03-20,2.1865,124515200,0,0,NVDA,0.04451338245074742
2009-03-27,2.3999,131008100,0,0,NVDA,0.09248362089616803
2009-04-03,2.5972,111982800,0,0,NVDA,0.07832054029248256
2009-04-09,2.7624,78278900,1,0,NVDA,0.10797193536800176
2009-04-17,2.6981,106487300,1,0,NVDA,0.11402101038242604
2009-04-24,2.6224,98817700,0,0,NVDA,0.11520182582736783
2009-05-01,2.6775,105797700,1,1,NVDA,0.05804817259064868
2009-05-08,2.1222,172990700,1,1,NVDA,0.049065073966916506
2009-05-15,2.0052,133594000,0,1,NVDA,0.03337358515884111
2009-05-22,2.253,119784600,0,1,NVDA,0.04542179239796814
2009-05-29,2.393,87730300,0,1,NVDA,0.04778868477864832
2009-06-05,2.4847,97490200,0,1,NVDA,0.08223722505123865
2009-06-12,2.6408,86561400,1,0,NVDA,0.0821326245909056
2009-06-19,2.5651,78825800,0,0,NVDA,0.08331790691615827
2009-06-26,2.6545,76603100,1,0,NVDA,0.07225876170028214
2009-07-02,2.5008,58715800,1,1,NVDA,0.06530279386872637
2009-07-10,2.3792,106647100,0,0,NVDA,0.03620228005739769
2009-07-17,2.7692,95845500,0,0,NVDA,0.03264701533222916
2009-07-24,2.9734,100541800,1,0,NVDA,0.02948042001325181
2009-07-31,2.9666,65616000,0,0,NVDA,0.03395375324614807
2009-08-07,3.1455,103437700,1,0,NVDA,0.050480421847683886
2009-08-14,3.079,70032800,0,0,NVDA,0.05770427267279123
2009-08-21,3.196,77034800,0,0,NVDA,0.05524428809129361
2009-08-28,3.3795,69372900,0,0,NVDA,0.05490011491574379
2009-09-04,3.4667,65509400,0,0,NVDA,0.0332758530680806
2009-09-11,3.7439,61052000,1,0,NVDA,0.03259070580973009
2009-09-18,3.492,81788800,1,0,NVDA,0.04109931068113171
2009-09-25,3.3268,58988300,1,1,NVDA,0.0678274131597924
2009-10-02,3.1776,85675700,0,1,NVDA,0.06855102601893101
2009-10-09,3.2511,95880500,1,1,NVDA,0.06563046591977535
2009-10-16,3.0331,107852700,1,1,NVDA,0.06566855378293071
2009-10-23,3.017,66714500,1,1,NVDA,0.06251444140207807
2009-10-30,2.744,77209100,0,1,NVDA,0.056969360881666424
2009-11-06,3.0193,124567900,0,1,NVDA,0.06433555447549018
2009-11-13,3.1111,84137400,1,1,NVDA,0.04361518304395497
2009-11-20,2.9597,61726200,1,1,NVDA,0.02941993493278981
2009-11-27,2.9344,38278000,0,0,NVDA,0.03867255642959149
2009-12-04,3.2717,76466600,0,0,NVDA,0.06433159492631489
2009-12-11,3.4897,132826000,0,0,NVDA,0.05337089645645632
2009-12-18,3.859,109100000,0,0,NVDA,0.04001479876498604
2009-12-24,4.1504,44996100,0,0,NVDA,0.04707153750273299
2009-12-31,4.2858,58648900,1,0,NVDA,0.061324139238364134
