Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2017-10-13,173.74,60345368,0,0,META,0.007834556358550957
2017-10-20,174.98,64726951,0,0,META,0.003498220185820256
2017-10-27,177.88,81147435,0,0,META,0.010109183669303884
2017-11-03,178.92,125560688,1,0,META,0.02654610436160291
2017-11-10,178.46,60012071,0,0,META,0.03003824455633822
2017-11-17,179.0,56980476,0,0,META,0.027370110210667264
2017-11-24,182.78,44125846,1,1,META,0.01594194867199729
2017-12-01,175.1,112949299,0,0,META,0.009450748459836547
2017-12-08,179.0,103237482,0,0,META,0.03302691484730667
2017-12-15,180.18,83331115,1,1,META,0.04088655602001022
2017-12-22,177.2,63051859,1,0,META,0.04038529034569311
2017-12-29,176.46,39060841,0,0,META,0.036095515777367575
2018-01-05,186.85,60887131,1,1,META,0.02013387648434059
2018-01-12,179.37,123027236,0,0,META,0.05049289722206628
2018-01-19,181.29,111433994,0,0,META,0.03719637861927748
2018-01-26,190.0,101866494,0,0,META,0.04593485413371379
2018-02-02,190.28,146828394,1,1,META,0.028791259376056585
2018-02-09,176.11,166459969,0,1,META,0.03705664450355932
2018-02-16,177.36,121571371,0,1,META,0.03491131431711872
2018-02-23,183.29,79438763,1,1,META,0.07938295179289417
2018-03-02,176.62,94503755,0,0,META,0.06588201488234147
2018-03-09,185.23,83662089,1,0,META,0.06269369733807599
2018-03-16,185.09,87595042,1,1,META,0.026313873970225266
2018-03-23,159.39,446871029,0,1,META,0.02571412084992408
2018-03-29,159.79,321689641,1,1,META,0.016329016650132283
2018-04-06,157.2,212319861,0,1,META,0.014364589918703128
2018-04-13,164.52,208260418,0,0,META,0.0171174348578121
2018-04-20,166.28,103186431,0,0,META,0.03340478977701118
2018-04-27,173.59,206613200,0,0,META,0.03350822918857293
2018-05-04,176.61,118904775,0,0,META,0.02943577461481628
2018-05-11,186.99,99836468,1,0,META,0.03031519901543378
2018-05-18,182.68,76022798,0,0,META,0.03232022385222683
2018-05-25,184.92,66212186,0,0,META,0.02748091783809985
2018-06-01,193.99,78225679,1,0,META,0.032920357178261236
2018-06-08,189.1,91223272,0,0,META,0.0358182103641333
2018-06-15,195.85,81327229,0,0,META,0.03452559694167576
2018-06-22,201.74,101516857,1,0,META,0.01422506121224204
2018-06-29,194.32,95891162,0,0,META,0.08647837004451159
2018-07-06,203.23,66875416,0,0,META,0.0855904413968557
2018-07-13,207.32,71224988,0,0,META,0.08589148637746788
2018-07-20,209.94,69354945,1,1,META,0.024099626484887147
2018-07-27,174.89,339670652,0,1,META,0.021652719747464595
2018-08-03,177.78,196842755,0,1,META,0.01951120430667873
2018-08-10,180.26,146552514,1,1,META,0.036655640671974715
2018-08-17,173.8,125790450,0,1,META,0.034728873006223765
2018-08-24,174.65,90675726,0,1,META,0.03405036489513928
2018-08-31,175.73,94792602,1,1,META,0.005668277746689876
2018-09-07,163.04,126851149,1,1,META,0.02364847706258807
2018-09-14,162.32,111957066,0,1,META,0.02170793686134746
2018-09-21,162.93,128030391,0,1,META,0.01855008245790369
2018-09-28,164.46,133630306,1,1,META,0.023914005141014046
2018-10-05,157.33,137031792,1,1,META,0.03749731030007091
2018-10-12,153.74,134132756,0,1,META,0.0387928058597092
2018-10-19,154.05,93642050,1,1,META,0.033434482035802786
2018-10-26,145.37,115673324,0,1,META,0.009097248253985647
2018-11-02,150.35,192315794,1,1,META,0.054307458540358435
