Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2017-12-29,40.1672,518560008,0,0,AAPL,0.0
2018-01-31,39.7399,639245534,0,1,AAPL,0.0
2018-02-28,42.4475,888378184,1,1,AAPL,0.0
2018-03-29,39.9834,701387082,0,0,AAPL,0.0
2018-04-30,39.3829,666360147,0,1,AAPL,0.0
2018-05-31,44.7051,620976206,1,1,AAPL,0.0
2018-06-29,44.284,527624365,0,1,AAPL,0.0
2018-07-31,45.5233,393843881,1,1,AAPL,0.0
2018-08-31,54.6477,700318837,1,1,AAPL,0.0
2018-09-28,54.194,678972040,0,0,AAPL,0.0
2018-10-31,52.5423,789748068,0,0,AAPL,0.0
2018-11-30,43.0222,961321947,0,0,AAPL,0.0
2018-12-31,38.0016,898917007,0,0,AAPL,0.0
2019-01-31,40.0976,828099179,1,1,AAPL,0.0
2019-02-28,41.8928,472540723,1,1,AAPL,0.0
2019-03-29,45.9575,650981384,1,1,AAPL,0.0
2019-04-30,48.5511,506117812,1,0,AAPL,0.0
2019-05-31,42.5227,739456573,0,0,AAPL,0.0
2019-06-28,48.0728,515218768,1,1,AAPL,0.0
2019-07-31,51.7453,473957094,1,1,AAPL,0.0
2019-08-30,50.8951,683515746,0,1,AAPL,0.0
2019-09-30,54.6085,547408488,1,1,AAPL,0.0
2019-10-31,60.6528,621478768,1,1,AAPL,0.0
2019-11-29,65.3544,448922253,1,1,AAPL,0.0
2019-12-31,71.8104,598871365,1,1,AAPL,
2020-01-31,75.6888,734044103,1,0,AAPL,
