Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2010-01-08,198.95942857142856,197.27495736720405,21192.11651697483,21052.52492506193,65.67129629629629,56.281056516330935,215.59,59966734375.03125,14.883637859475158,15.316504109116602,-0.4328662496414441,135.41153019664253,89.0135,5.5946,0.7996552168696494,0.05307319706024905
2010-01-15,200.06371428571427,198.4289630515769,20586.82323568575,20948.90172206481,58.89732965009208,49.10493217789304,215.4592,57689329895.36285,14.305514268645538,15.11430614102239,-0.808791872376851,135.69672782827828,88.291,5.5753,0.8411625464819235,0.37738309574647977
2010-01-22,200.7565714285714,198.3384346447,19768.82323568575,20515.920996115445,55.23531951640759,42.7172920607203,215.686384,55506581164.3622,13.03700701920758,14.698846316659427,-1.6618392974518503,135.9772768093316,84.8492,5.072,0.8904820495749255,0.6672579552158125
2010-01-29,199.90821428571425,197.50171002540665,19200.11845436376,19851.921641911755,42.79631718767058,28.22649259412989,216.05691168,53537451715.04953,11.440928609884878,14.04726277530452,-2.606334165419643,136.61883202131497,83.4351,4.9752,0.9522913817109179,1.3056892646140852
2010-02-05,200.40535714285716,197.22948202201903,19539.81845436376,19502.92004813776,54.94360314799558,27.974418934605666,216.5730499136,55504758033.2392,10.331044629818564,13.30401914620733,-2.9729745163887653,136.92987169729466,82.868,5.1992,0.9088707865544817,1.0635746459630895
2010-02-12,200.83678571428567,197.64955108574983,20030.988480118915,19590.30846294881,54.346949938106334,34.507206953208936,217.087510911872,57536383480.22469,9.736223339113366,12.590459984788538,-2.854236645675172,137.16766919975683,83.9401,5.0581,0.8857821706709076,0.9676759858693498
2010-02-19,200.63821428571427,198.1856109409832,20159.988480118915,19910.265138200528,47.708312724634816,34.06680721730763,217.54926113010944,59533560423.73192,9.26214713312936,11.924797414456702,-2.662650281327341,137.33691738788963,86.3486,5.1521,0.8805372398688135,1.1246307517859935
2010-02-26,200.9739285714286,199.04352948218548,20454.988480118915,20215.321813452247,53.97806141449708,33.722825234115135,217.88304635271163,61612759660.2624,9.02049600726582,11.343937133018526,-2.323441125752707,137.57562398735246,86.0379,5.1521,0.8739882146584651,0.9793245058843462
2010-03-05,202.28535714285712,201.69772555122745,21888.917472598325,20834.631477612053,62.62133252674126,39.66304497346999,219.7,63779973981.0034,9.871504429939506,11.049450592402724,-1.1779461624632166,137.8769698966544,88.7649,5.5393,0.846769184673996,0.5883760507792765
2010-03-12,204.6625,205.01802881106377,22655.168245838668,21666.3580661853,72.75897912848428,46.92575243383946,227.73,66023351201.94766,11.036009553915278,11.046762384705234,-0.010752830789956,138.21415466215691,89.705,5.614,0.8313455610475564,0.14397091897381764
2010-03-19,206.63249285714284,207.31561163625528,22219.913959445035,22254.66655929401,68.11747100734293,47.34917234979635,227.5332,63809034400.03889,11.475588103424345,11.132527528449057,0.3430605749752864,138.4879171973579,90.4745,5.8159,0.848602017027567,0.22223132544212448
2010-03-26,209.1660642857143,210.46019675142125,23085.437649880096,22653.50661838793,71.11203963611344,48.6431351950401,231.95,66106722784.151054,12.37924778633402,11.381871580026049,0.9973762063079707,138.8431891286691,90.9504,5.8214,0.8708814353224796,0.07053938202570549
2010-04-01,211.0896357142857,213.86150385123176,23593.075701320133,22966.142436881757,67.8428976918857,49.39855033525352,238.73,68421198169.1071,13.35061365999448,11.775619996019737,1.5749936639747446,139.1271777244067,91.9021,5.8491,0.8949862744355164,0.07484027954130507
2010-04-09,213.30806428571427,217.5853033377342,24175.317979485197,23617.943776895143,69.5107058229324,50.83272851598581,241.92,70827466759.5177,14.423785057762728,12.305253008368334,2.1185320493943944,139.50022164110027,93.2674,6.0592,0.908648991372109,-0.059098237907576005
2010-04-16,215.8380642857143,221.5605962260363,24736.87551322056,24168.42306467529,71.09483504101047,50.77220730006637,251.14,73253444587.21643,15.54773660806245,12.95374972830716,2.593986879755292,139.82305615710894,93.1192,5.9182,0.9508670508530194,-0.15355053298748306
2010-04-23,220.47377857142857,228.1298500625648,27080.67789576468,25330.957129490143,82.02275243698573,59.30271502064249,272.18,75805626202.09042,18.12020307501453,13.987040397648634,4.133162677365895,140.47562083113576,95.0306,6.2722,0.9770487103968489,-0.72030054968304
2010-04-30,224.9980642857143,232.5245367208895,26106.685804646637,25974.74640454396,80.7791887200639,66.40959973058764,272.46,73298820460.48746,19.15219015795404,15.020070349709716,4.1321198082443225,140.99088947716035,92.6901,5.8076,1.0188920107058195,-0.8283210499347673
2010-05-07,228.12642142857143,232.96926515810424,23583.6614385492,25590.34171298684,67.88549558467525,68.06333584999192,272.13899999999995,70780016513.7264,17.729818896348775,15.562020059037527,2.1677988373112456,141.63164760485603,86.7999,5.2877,1.0534739130786566,-0.4239264892919322
2010-05-14,232.2949928571429,235.7493631370237,25379.52740249809,25023.29154856464,71.29923897921317,76.5650014129643,273.59678,73249690278.94527,17.84608279228368,16.01883260568676,1.8272501865969204,142.228606952573,88.8517,5.4315,1.0373348523958403,-0.6831212573973585
2010-05-21,235.29070714285717,236.6254480520872,24229.45003257329,24397.546291206854,64.60507785892483,65.98102759270328,274.0981156,70815088105.19699,16.816419658987286,16.178350016346865,0.6380696426404207,142.92687962954108,85.1226,5.1909,1.102942649525243,-0.2491829231626015
2010-05-28,239.23427857142852,239.3260549784756,25685.45003257329,25098.142489214893,67.59959502761234,68.08971618841169,274.953077912,73363896500.16829,16.979544900319326,16.338588993141357,0.6409559071779682,143.52768367895467,85.3254,5.1411,1.1469155409923288,-0.3910874120856582
2010-06-04,242.90177857142857,241.54458098134552,25593.778377270864,25169.55948080581,66.582674052677,73.53760483140768,275.70893947023995,70896212434.10945,16.840859036402037,16.439043001793493,0.4018160346085437,143.98624157397657,83.3361,5.0968,1.1648625323093453,-0.4458830522612167
2010-06-11,245.37035,243.1399701838328,25348.278377270864,25542.50226237167,62.0889714719862,65.63384281336778,276.1305182596448,68379970688.75858,16.34444294317447,16.42012299006969,-0.0756800468952185,144.56812836580826,85.5673,5.296,1.2048875723737076,-0.1822966602277655
2010-06-18,248.76135,247.26450749265507,27404.769636963694,26115.60879716848,65.23026007640475,66.65264099636201,276.8091286248376,71014390176.75833,17.409684545994224,16.618035301254597,0.7916492447396273,145.1596318196041,87.5811,5.3015,1.252317931941827,-0.35979653472399
2010-06-25,251.93635714285716,249.8559064936344,26667.501880641925,26473.51663162549,63.988743571329216,72.01425114458212,279.01,68488931244.66767,17.457635265628,16.78595529412928,0.6716799714987189,145.74203356561375,84.5554,5.2241,1.2711470477044908,-0.4069697959099808
2010-07-02,253.08207142857145,249.46711896114985,24691.501880641925,26254.59113274918,54.717980092712416,64.5937246155896,278.746,66070557868.47155,15.719959786530495,16.572756192609525,-0.8527964060790296,146.33036651004434,80.1109,4.7843,1.321987088826308,0.06865161018221257
2010-07-09,254.77135714285717,250.82083643299651,25959.501880641925,25772.835213975257,56.65829570152817,64.95426666829965,279.45692,68541952260.43828,15.190898259755755,16.29638460603877,-1.1054863462830156,146.680796322669,84.6259,5.0332,1.2945277606390968,0.006116905945996478
2010-07-16,255.35064285714287,250.69805824193037,24987.501880641925,25212.835213975257,52.23418439872616,57.80878644221851,280.1228584,66157576746.81136,13.827891100490575,15.802685904929133,-1.9747948044385577,147.2909678512441,83.6069,4.8687,1.3143361210487576,0.32292370746418253
2010-07-23,256.2463571428572,251.9303171430063,25991.501880641925,25646.168547308596,53.3722731379889,59.63613315117557,280.796715568,68636357361.0645,13.403336874849884,15.322816098913284,-1.9194792240634,147.91116325905767,86.5464,5.1521,1.30100231014263,0.24411164721130418
2010-07-30,255.2763571428572,252.6396081906055,25722.501880641925,25567.168547308596,45.889531927258645,58.63857482167336,281.62064987936,66211437071.51831,12.703377445930784,14.798928368316783,-2.0955509223860016,148.28659739860248,86.4367,5.3845,1.3059856888598613,0.46723989852075015
2010-08-06,255.205,253.6331270985248,26006.601880641927,25906.868547308597,49.68443795841784,57.76366220705342,282.1550628769472,68617795938.62841,12.23684082844798,14.286510860343023,-2.049670031895044,148.5750962212124,88.0984,5.5891,1.286614705124812,0.38964247232135574
2010-08-13,256.1507142857143,253.0287101520548,24905.14582459085,25544.749861958237,54.59562651856994,60.5184287427683,282.6455641344861,66262251309.19766,10.855094580238386,13.600227604322098,-2.745133024083712,148.87621066247223,84.9003,5.5144,1.2572919514165257,0.31334248775015805
2010-08-20,255.85214285714284,252.57688213178085,24959.14582459085,25290.297843274544,48.34952223011924,54.97707471958996,283.37607541717585,68600926720.24332,9.691901997393416,12.818562482936365,-3.1266604855429474,149.1211908034038,84.2889,5.3955,1.2772777847588883,0.6010920964741674
2010-08-27,255.80214285714283,251.11596451421008,24156.578596087456,24673.62341508972,49.71579374746245,57.828045025675046,284.1111969255194,66286917983.650215,8.030347671832317,11.860919520715557,-3.8305718488832383,149.43536625417156,83.7637,5.1273,1.2413761477560832,0.6115677358772265
2010-09-03,255.93714285714287,252.1365025789821,25871.578596087456,24995.767672255257,50.751550819150616,56.2305310026113,285.0822208640297,68687879757.41098,8.005137329334815,11.089763082439408,-3.084625753104593,149.75443270775338,86.9226,5.307,1.2516512460392417,0.5687070496605909
2010-09-10,256.4689285714286,253.6396355684512,26335.57859608746,25454.578596087453,52.87529448113391,54.91575704383733,285.9768652813103,71112717129.02959,8.264301450405583,10.524670756032643,-2.2603693056270604,149.99541867220353,87.3851,5.2434,1.26330512672212,0.5088252360606594
2010-09-17,258.0303571428571,256.5370174926577,27531.578596087456,26579.57859608746,57.86500683600778,63.21262204169248,286.57140258693653,73589930206.59674,9.32724426377547,10.285185457581209,-0.9579411938057394,150.3852708337929,88.6488,5.3727,1.2602646673349003,0.1570666610337147
2010-09-24,259.3336428571428,261.30808182697,29227.93651888908,27698.364570354664,56.740004137238095,63.1776842831948,293.53,76170337135.29512,11.405877587483817,10.50932388356173,0.8965537039220841,150.9608846230712,90.485,5.578,1.3138534265855202,0.047371259658615925
2010-10-01,260.4636428571429,264.13633758337403,28248.01892851107,28335.844681162533,55.74095309982435,54.44779771398558,294.73,73616324875.27388,12.122688566600232,10.831996820169431,1.2906917464307988,151.478896243706,90.3195,5.3374,1.374325468411688,0.21528466825044076
2010-10-08,263.83007142857144,268.1274925722575,29403.01892851107,28959.65812530374,68.18679961720125,63.60421312390319,294.5,76260959862.8504,13.467509834379769,11.3590994230115,2.1084104113682685,151.93703429989372,91.8405,5.4978,1.352658789660368,-0.3242376585734811
2010-10-15,267.76721428571426,274.3424935626232,31471.034743202417,29707.357533408183,70.03460257920065,64.61262501096635,315.0,79009351309.77834,16.01655772412863,12.290591083234927,3.725966640893704,152.51165119854085,92.7546,5.5061,1.425841189978493,-0.5301550108541739
2010-10-22,271.87935714285715,278.7594944209401,30744.176893576227,30539.4101884299,71.30454733850436,75.60940148945724,319.0,76291451284.97897,17.251207122374865,13.282714291062916,3.9684928313119503,153.2794428727704,93.2668,5.7129,1.4132938711412788,-0.7989098010917636
2010-10-29,274.8107857142857,281.72222849814807,30095.176893576223,30770.129510118288,65.59720892050896,67.88471720510418,318.6204,73649320818.05472,17.504209276301367,14.127013288110607,3.37719598819076,153.68337898678158,93.3772,5.838,1.4715665111729728,-0.5220699876270702
2010-11-05,279.08792857142856,286.443264698395,31710.21626093122,30849.85668269456,70.64514349546965,68.085781177984,320.18,76347375559.06128,18.791271256998183,15.059864881888124,3.731406375110062,154.14820263876314,96.7107,6.1394,1.4887673583460503,-0.7307215216184991
2010-11-12,282.51214285714286,289.3214960719424,30800.25262421273,30868.548592906725,65.84435586755771,61.91976288435117,321.3,73688881570.23355,18.85958168339033,15.819808242188566,3.039773441201765,154.5726691628074,94.7248,5.9486,1.553843862728283,-0.47864060758348986
2010-11-19,286.62857142857143,291.6426299290167,30670.25262421273,31060.240503118897,70.35101348965324,60.93336422035259,320.9466,70995490961.68752,18.594473536735848,16.374741301098023,2.2197322356378244,155.01786019583653,94.7957,6.0724,1.5754111134918445,-0.5439011833293307
2010-11-26,291.2971428571429,294.7569459384812,31497.25262421273,30989.25262421273,71.88588266809538,65.5198886062366,321.410332,73719239291.01903,18.834579991217534,16.866709039121925,1.9678709520956128,155.31912109476858,93.6215,5.9486,1.5978029056953318,-0.6783828313618454
2010-12-03,296.7128571428571,297.7813531466837,31741.03088326127,31302.84537722891,76.37400862668709,71.79140161728878,321.72113864,76491721424.77858,19.002702370185037,17.293907705334547,1.7087946648504868,155.75158479830066,96.8446,6.259,1.5617419201736933,-0.9261968818802847
2010-12-10,301.12642857142856,300.81850606045924,32052.217153823443,31763.50022043248,73.81851823298128,71.61635467237275,323.99,79264381977.72418,19.16675605888969,17.668477376045576,1.4982786828441128,156.09560086122409,98.0977,6.3164,1.5876364114712986,-0.888570488903909
2010-12-17,305.21214285714285,303.45737191906466,32056.54047699026,31949.929504691656,72.85805626598466,72.07634641888964,325.06,82004955357.73248,19.0808521846966,17.95095233777578,1.1298998469208144,156.48000523969426,98.4702,6.499,1.5923378903976166,-0.8823492287363389
2010-12-23,308.65714285714284,306.14305566318933,32354.578075709785,32154.44523550783,70.76194575979338,71.20620043714634,325.72,84763056347.88765,19.034621489135645,18.167686168047755,0.8669353210878903,156.70727259761787,99.5001,6.5875,1.60907856546914,-0.8325739991886477
2010-12-31,310.81714285714287,308.3319815747641,32250.67673248161,32220.598428393885,65.08379888268158,69.24378569143484,326.66,82022836950.25584,18.698519132338447,18.273852760905896,0.4246663714325507,156.89678449134416,99.6189,6.5626,1.648615651276227,-0.6439080656004856
2011-01-07,314.6457142857143,312.03705069812884,33607.258279276204,32737.5043624892,75.76923076923077,77.60041607930334,336.35,84818673880.98792,19.3038119396075,18.479844596646217,0.8239673429612822,157.24031052608174,100.7201,6.4658,1.645080482130713,-1.0955183873505696
